m/z	z	I	Res.	
972.99015	8-	2010821	38566	
975.33887	9-	56336348	49585	
976.89550	9-	12151422	47419	
977.78048	9-	8324657	49709	
979.55564	9-	15315106	51258	
980.33903	9-	2521476	48171	
981.44944	9-	1495400	49273	
982.10894	9-	1579661	49303	
997.71959	5-	3287153	47868	
1003.24799	9-	2907302	50795	
1015.68235	9-	15798340	47166	
1018.12435	9-	4362758	47210	
1019.89875	9-	27727022	46331	
1022.84987	8-	3087905	50022	
1027.85278	8-	7469125	42906	
1043.59281	9-	7195900	47014	
1047.80842	9-	8510930	45869	
1059.48075	8-	3222372	42180	
1061.22886	8-	2093503	48124	
1065.98037	8-	146343696	45923	
1066.07398	8-	8874853	57482	
1067.73278	8-	25104236	48004	
1068.72769	8-	22812940	46397	
1069.85656	8-	2734528	45322	
1070.68876	8-	4571557	54777	
1070.72289	8-	48986628	43771	
1071.60093	8-	1968133	42015	
1072.47548	8-	7714778	44714	
1073.49288	8-	2569603	55503	
1073.59328	8-	10068029	44598	
1075.46641	8-	14562579	45256	
1076.24849	7-	6042565	42313	
1081.66762	7-	2255460	42409	
1097.37805	8-	36559620	44094	
1097.47079	8-	2799650	70559	
1099.25631	8-	9190837	44829	
1100.12824	8-	5960449	47187	
1102.12254	8-	17118438	45237	
1104.25149	8-	1745539	48396	
1104.87279	8-	2353237	51263	
1106.99204	8-	2486636	46253	
1128.77708	8-	2066698	45408	
1142.71654	8-	3225230	44724	
1142.76468	8-	24078046	42430	
1145.51074	8-	7409958	42589	
1147.34230	8-	3229087	46592	
1147.50922	8-	42645796	42484	
1148.26107	2-	4210488	42696	
1150.25615	8-	4567161	44813	
1152.25102	8-	5069321	44138	
1169.11232	7-	2351856	44637	
1174.16356	8-	8427393	38951	
1174.82463	7-	3126701	33091	
1178.90578	8-	11906377	41085	
1204.94824	6-	2629713	43234	
1218.40239	7-	97703048	40263	
1218.63254	7-	3882349	31602	
1220.40462	7-	14419530	39579	
1221.54208	7-	18193572	40055	
1223.77081	7-	4899831	38183	
1223.82079	7-	38638000	37639	
1224.68141	7-	2331733	37122	
1225.82354	7-	3101091	35833	
1226.38817	7-	3137171	31403	
1227.10505	7-	7859353	34265	
1229.24234	7-	13400391	39285	
1232.24202	7-	2988433	31472	
1254.28461	7-	29399614	37945	
1254.47039	2-	2431859	57980	
1254.53076	5-	3373358	42346	
1255.78796	6-	4439492	36636	
1255.91656	6-	1795479	43017	
1256.43254	7-	6244501	37273	
1257.42622	7-	7059866	41185	
1259.51550	7-	2236026	46936	
1259.70783	7-	18009026	38602	
1262.53618	5-	2419615	41309	
1262.69852	7-	2242509	31539	
1265.27110	7-	3716357	40045	
1305.94749	7-	4294938	44981	
1306.15591	7-	36440296	36243	
1308.15399	7-	2007534	32286	
1309.29445	7-	10016264	39441	
1311.35483	7-	6048685	44038	
1311.57442	7-	49939868	35596	
1312.14971	7-	2614599	36288	
1313.57704	7-	2642554	34106	
1314.71216	7-	7650344	38593	
1316.99909	7-	7502628	36342	
1342.03803	7-	9798595	35364	
1345.32217	7-	2876484	40757	
1347.45955	7-	14515392	35287	
1352.87647	7-	2130857	37448	
1370.79576	6-	3087395	37992	
1421.54678	6-	6049852	34989	
1421.62371	6-	41738724	26379	
1423.96189	6-	7991592	30468	
1425.28850	6-	10626592	27030	
1427.88099	3-	3665878	49478	
1427.95262	6-	18282946	29030	
1430.28439	6-	2689291	30629	
1431.78854	6-	6646854	25791	
1434.27729	6-	6076573	33523	
1435.81119	6-	10019906	33835	
1438.28454	6-	2957794	41110	
1442.29728	6-	2434404	30386	
1463.49107	6-	14262932	30899	
1465.99095	6-	2629954	31806	
1467.15219	6-	3581213	27927	
1469.81393	6-	5995165	30464	
1473.43438	7-	1950695	33677	
1476.30276	6-	2576545	29975	
1477.67208	6-	2392176	34031	
1524.00475	6-	15199050	29572	
1527.67058	6-	6529673	32710	
1530.26840	2-	3932823	16563	
1530.33305	6-	30642346	32667	
1530.60567	1-	4991400	41236	
1533.99721	6-	4859449	35250	
1537.31481	2-	3181606	31417	
1565.87364	6-	5667588	32559	
1572.19079	6-	6410762	29126	
m/z	z	I	Res.	
227.19784	1-	15359945	173959	
255.22934	1-	34352920	175932	
269.24507	1-	6850048	177945	
281.24509	1-	17054264	165427	
283.26067	1-	33316174	158789	
485.27835	1-	13154244	106126	
535.06014	3-	2349792	98384	
610.08600	2-	2047774	89549	
613.29846	1-	5766143	83155	
639.77996	7-	2615409	72703	
639.81117	4-	2457471	89402	
642.06687	5-	2631624	82023	
644.57050	6-	3328244	78310	
649.56718	2-	2250055	84832	
655.60577	13-	5378396	64190	
664.05679	1-	5825542	75952	
666.05171	1-	120490824	72439	
674.19378	8-	1697498	72093	
676.48865	7-	1887672	79469	
683.49674	7-	2352153	77160	
684.90367	6-	1848850	74616	
691.88260	5-	2426660	68390	
695.57366	6-	2036602	67626	
697.82046	12-	2189478	56976	
699.06839	12-	2831247	72251	
701.07051	12-	9812008	70007	
702.40495	6-	3064004	66865	
705.99274	12-	3872540	66315	
706.33791	4-	5139327	76377	
707.87494	5-	1906990	62164	
710.32309	12-	85554192	67170	
711.49125	12-	15158613	67996	
712.15460	12-	5703938	65001	
712.82405	12-	1535274	61693	
713.48532	12-	6954590	66398	
722.16856	12-	1476983	68534	
722.47486	10-	2696038	71666	
724.75343	3-	2650878	45060	
731.25598	12-	21555938	66012	
732.42378	12-	4991929	68985	
734.41718	12-	2222916	66334	
743.62114	11-	4884758	68287	
745.57980	8-	2866072	69112	
747.25915	11-	7019122	68024	
748.08092	5-	2077345	69146	
748.62408	11-	1691622	65811	
753.07667	10-	7262185	67743	
754.08339	2-	2578525	34525	
757.69125	5-	5180813	66905	
761.25694	11-	3814364	68537	
762.71109	11-	4082138	67243	
764.89421	11-	9042610	64091	
766.35009	11-	2074583	49512	
770.26168	11-	7474466	53424	
771.53614	11-	3880481	62339	
774.98822	11-	212408944	62326	
776.07551	6-	3038772	52374	
776.15285	11-	2405918	79726	
776.26256	11-	35942400	61962	
776.98720	11-	18743422	62264	
777.71824	11-	4714282	61436	
778.43820	11-	22437026	62300	
779.71287	11-	3563306	60625	
780.43542	11-	3348721	67879	
781.96512	7-	2315390	59931	
782.58390	4-	4504800	69209	
783.67946	10-	2829224	37338	
789.40319	6-	5079830	63219	
797.82406	11-	52442236	60353	
799.09779	11-	12325984	60181	
799.46031	11-	2145376	60172	
799.91381	11-	2787750	63264	
800.82545	11-	1788971	58603	
801.27391	11-	5970733	55215	
802.85914	9-	3973974	60886	
803.05817	1-	7258611	59019	
809.08407	5-	5037814	58498	
818.08304	10-	5901591	61297	
819.68228	10-	1854239	55763	
820.65910	11-	3007852	58821	
822.08382	10-	10977159	57306	
831.38040	10-	1977955	61003	
836.86108	9-	5622890	60100	
839.08175	10-	2782525	64581	
841.48216	10-	3839884	60462	
843.08458	10-	2981232	40005	
847.38801	10-	5371509	57338	
847.58496	1-	5858674	53144	
848.78797	10-	6154868	55727	
852.58579	10-	286328192	56499	
853.98771	10-	50522256	53242	
854.46211	10-	2632627	55378	
854.68817	1-	7661552	57079	
854.78427	10-	27700386	53785	
855.58870	10-	7081840	54698	
856.38111	10-	38478192	56767	
856.45975	10-	2050135	90889	
857.08173	10-	1721535	50001	
857.78290	10-	5696302	53613	
858.57635	10-	4683224	55271	
858.83988	4-	2625224	54813	
859.88036	10-	2925824	56213	
864.73257	8-	1458867	66397	
870.19292	10-	3213089	52152	
877.70547	10-	64853508	55155	
879.10702	10-	16644623	57205	
879.90590	10-	2686346	54478	
880.00426	10-	4750304	60136	
880.90563	5-	3161695	58392	
881.50025	10-	7960828	53548	
882.70372	2-	3137041	51238	
902.82512	10-	4025529	53821	
909.09022	9-	4248716	55711	
913.53648	9-	10980332	51178	
936.86925	9-	2482865	52527	
941.45337	2-	2660116	52614	
941.65016	9-	7029337	39787	
941.71705	4-	4898558	45187	
943.20827	9-	5091834	51790	
947.42727	9-	229896128	51118	
948.98493	9-	40987536	51606	
949.86959	9-	29449432	47785	
950.76360	9-	4875153	50128	
951.64420	9-	39391060	49977	
951.72910	9-	3260112	83312	
952.09042	3-	4996998	51149	
952.76049	9-	1505991	46683	
953.20133	9-	5295735	45883	
954.19586	9-	5190088	54901	
955.86028	9-	4365690	56276	
967.10805	9-	2677576	54875	
969.56112	9-	2675742	39787	
975.33770	9-	58487024	49444	
976.89474	9-	13777350	51317	
977.77993	9-	7035910	49403	
979.55356	9-	8461239	50531	
981.22368	9-	1685943	49055	
997.71716	5-	3575327	47204	
1003.24828	9-	3060215	46770	
1015.68224	9-	4178285	51154	
1019.89767	9-	5906166	49147	
1022.84889	8-	2533346	53501	
1027.72590	8-	5678740	50385	
1059.47849	8-	4129496	41883	
1061.23294	8-	2140680	47159	
1065.93845	8-	8666682	40693	
1065.97849	8-	142556224	45494	
1067.73087	8-	24050022	47307	
1068.69511	8-	2048308	60642	
1068.72652	8-	18474956	44678	
1069.72893	8-	2406796	49545	
1070.68624	8-	3346671	51151	
1070.72200	8-	36278136	43995	
1071.72111	4-	2331755	43140	
1072.47417	8-	4226378	49272	
1073.48430	8-	3227600	52412	
1073.59025	8-	4916385	50108	
1075.46646	8-	6329206	42752	
1076.24564	7-	4139127	45295	
1090.87575	8-	1913053	50179	
1097.37671	8-	40596592	44075	
1097.46808	8-	4142079	63834	
1099.12834	8-	6721154	43116	
1100.24998	8-	5052310	44368	
1102.12149	8-	13641691	44600	
1103.37457	1-	3421602	41739	
1128.77663	8-	2509263	41507	
1142.76268	8-	7363946	40879	
1147.50697	8-	11111218	44187	
1174.28577	8-	4075143	42544	
1174.68277	7-	3591565	39364	
1178.90578	8-	3927991	37163	
1210.97269	7-	1809589	49041	
1218.21348	7-	7563634	28056	
1218.39977	7-	81456736	39636	
1218.91901	7-	2156703	33397	
1220.40196	7-	12863175	42037	
1221.54035	7-	13677051	40147	
1223.62948	7-	3406733	50121	
1223.82127	7-	29354454	39524	
1225.81846	7-	3767156	38666	
1226.95710	7-	5826344	44600	
1229.24184	7-	7147561	41975	
1254.27223	8-	3203186	53400	
1254.28371	7-	29452346	38845	
1255.78012	6-	4118919	35582	
1256.28680	7-	4087520	38934	
1257.42487	7-	4707821	42104	
1259.70547	7-	13069882	37573	
1290.16250	7-	2661396	40824	
1306.15444	7-	13658196	38625	
1309.29370	7-	3946748	46613	
1311.57463	7-	17692774	37398	
1312.23309	2-	2365045	37712	
1314.71408	7-	1984351	42291	
1342.17696	7-	5933076	32862	
1347.45624	7-	7496618	34745	
1370.61335	6-	3953481	27505	
1421.37745	6-	8281743	32771	
1421.62329	6-	53341536	30378	
1423.95773	6-	7562147	29216	
1425.28887	6-	10204599	32324	
1427.69557	6-	3141041	41237	
1427.94904	6-	18433946	31776	
1430.28140	6-	2120746	29186	
1431.61235	6-	4310099	27847	
1434.27367	6-	4323852	37065	
1435.64582	12-	6385941	33730	
1436.14159	6-	5059160	34257	
1463.42908	6-	3429738	44197	
1463.48768	6-	19966824	31759	
1465.82025	6-	3602177	28987	
1467.15304	6-	4242154	33837	
1469.81139	6-	6476440	29048	
1473.32239	6-	1891948	37902	
1477.66917	6-	2466755	33510	
1505.34666	6-	2028509	30769	
1524.00279	6-	7425775	31332	
1527.83286	6-	2165683	38465	
1530.32911	6-	11128369	31678	
1533.99403	6-	1806058	33025	
1566.03222	6-	3485017	31431	
1572.19177	6-	3871574	31333	
