fragment,mass,Intensities
,2252.3671,0.181534
,2253.369528,0.074267
,2254.371906,0.024961
,2255.37426,0.007205
y07+DEPC+H2O-CO,2240.377565,0.3823461
,2241.38028,0.330804
,2242.382734,0.179945
,2243.385156,0.073141
,2244.387527,0.024448
,2245.389876,0.007021
y07-G,2027.291376,0.4236919
,2028.294154,0.325488
,2029.296604,0.163428
,2030.299041,0.061514
,2031.301417,0.019177
,2032.303774,0.005151
y08,2507.393306,0.3406762
,2508.395976,0.331435
,2509.398433,0.19667
,2510.400847,0.086767
,2511.403216,0.031295
,2512.405562,0.00967
,2513.407887,0.002638
y08+2DEPC+H2O-CO,2641.451215,0.3192161
,2642.453927,0.328807
,2643.456419,0.205084
,2644.458861,0.094955
,2645.461257,0.035892
,2646.463626,0.011614
,2647.465973,0.003317
y08+2DEPC+H2O-CO-2Eth,2549.367485,0.3354485
,2550.370163,0.330183
,2551.372623,0.198761
,2552.37504,0.089005
,2553.377412,0.032604
,2554.37976,0.010235
,2555.382087,0.002838
y08+2DEPC+H2O-CO-Eth,2595.40935,0.3272393
,2596.412046,0.329587
,2597.414522,0.201982
,2598.416951,0.091984
,2599.419336,0.034232
,2600.421694,0.010912
,2601.424031,0.003071
y08+2DEPC+H2O-CO-Eth-G,2444.35994,0.3528778
,2445.362705,0.329394
,2446.365198,0.191956
,2447.367651,0.083508
,2448.370051,0.029839
,2449.372425,0.009157
,2450.374776,0.002487
y08+2DEPC+H2O-CO-G,2490.401805,0.344231
,2491.404587,0.329195
,2492.407096,0.195357
,2493.409561,0.086465
,2494.411973,0.031397
,2495.414358,0.009786
,2496.416719,0.002698
y08+DEPC,2579.414435,0.3280359
,2580.417131,0.330264
,2581.419609,0.201675
,2582.42204,0.091453
,2583.424426,0.033867
,2584.426786,0.010738
,2585.429124,0.003005
y08+DEPC+H2O-CO,2569.430085,0.3315308
,2570.432774,0.330247
,2571.435245,0.200302
,2572.43767,0.090292
,2573.44005,0.033265
,2574.442405,0.010497
,2575.444739,0.002925
y08-G,2356.343896,0.3673845
,2357.346636,0.330333
,2358.34911,0.186104
,2359.351547,0.07831
,2360.353933,0.027082
,2361.356294,0.008046
,2362.358633,0.002116
y09,2852.440741,0.2946841
,2853.443393,0.325386
,2854.44586,0.214355
,2855.448278,0.104445
,2856.450655,0.041417
,2857.453006,0.014033
,2858.455336,0.00419
y09+2DEPC+H2O-CO,2986.49865,0.276121
,2987.501341,0.320676
,2988.50384,0.220919
,2989.506284,0.112393
,2990.508685,0.046477
,2991.511059,0.016411
,2992.51341,0.005103
y09+2DEPC+H2O-CO-2Eth,2894.41492,0.2901645
,2895.41758,0.323712
,2896.42005,0.215922
,2897.422471,0.106586
,2898.42485,0.04284
,2899.427203,0.014718
,2900.429536,0.004457
y09+2DEPC+H2O-CO-Eth,2940.456785,0.2830525
,2941.459461,0.322252
,2942.461945,0.218473
,2943.464378,0.109497
,2944.466768,0.044645
,2945.469132,0.015551
,2946.471474,0.004773
y09+2DEPC+H2O-CO-Eth-G,2789.407375,0.3052325
,2790.41011,0.325
,2791.412614,0.210277
,2792.415067,0.101072
,2793.417473,0.039694
,2794.419851,0.013352
,2795.422206,0.003965
y09+2DEPC+H2O-CO-G,2835.44924,0.2977546
,2836.45199,0.323848
,2837.454509,0.21303
,2838.456974,0.103997
,2839.45939,0.041441
,2840.461778,0.014136
,2841.464142,0.004256
y09+DEPC,2924.46187,0.2837415
,2925.464545,0.322928
,2926.467032,0.218299
,2927.469466,0.109017
,2928.471858,0.044264
,2929.474222,0.015348
,2930.476566,0.004688
y09+DEPC+H2O-CO,2914.47752,0.2867658
,2915.48019,0.323311
,2916.482669,0.217178
,2917.485098,0.107864
,2918.487484,0.043586
,2919.489845,0.015047
,2920.492184,0.004577
y09-G,2701.391331,0.3177773
,2702.394044,0.327458
,2703.396529,0.2056
,2704.398968,0.095956
,2705.40136,0.03661
,2706.403726,0.011966
,2707.406069,0.003454
y10,3158.466043,0.259916
,3159.468726,0.315513
,3160.471224,0.226242
,3161.473668,0.119657
,3162.476068,0.051393
,3163.478441,0.018837
,3164.480792,0.006078
y10+2DEPC+H2O-CO,3292.523952,0.2435386
,3293.526669,0.309556
,3294.529196,0.231213
,3295.531664,0.127177
,3296.534087,0.05674
,3297.53648,0.021587
,3298.53885,0.007227
,3299.541203,0.002174
y10+2DEPC+H2O-CO-2Eth,3200.440222,0.2559226
,3201.442912,0.31359
,3202.445413,0.227369
,3203.447859,0.121653
,3204.450261,0.052881
,3205.452636,0.019621
,3206.454989,0.006411
,3207.457325,0.001884
y10+2DEPC+H2O-CO-Eth,3246.482087,0.2496586
,3247.484791,0.311625
,3248.487305,0.229348
,3249.489762,0.124432
,3250.492175,0.054802
,3251.494559,0.020592
,3252.496921,0.006811
,3253.499265,0.002025
y10+2DEPC+H2O-CO-Eth-G,3095.432677,0.2692154
,3096.435437,0.316188
,3097.43797,0.222808
,3098.440447,0.116296
,3099.442875,0.049468
,3100.445272,0.017996
,3101.447646,0.005774
y10+2DEPC+H2O-CO-G,3141.474542,0.2626264
,3142.477315,0.314456
,3143.479862,0.224986
,3144.482349,0.11911
,3145.484787,0.051344
,3146.487194,0.018919
,3147.489576,0.006146
y10+DEPC,3230.487172,0.2502664
,3231.489876,0.312288
,3232.492391,0.229274
,3233.49485,0.124006
,3234.497264,0.054417
,3235.499649,0.020367
,3236.502012,0.006708
,3237.504357,0.001986
y10+DEPC+H2O-CO,3220.502823,0.2529355
,3221.505521,0.312921
,3222.50803,0.228382
,3223.510484,0.122893
,3224.512893,0.053687
,3225.515274,0.020012
,3226.517633,0.006566
,3227.519974,0.001937
y10-G,3007.416633,0.2802814
,3008.419373,0.319571
,3009.42189,0.219164
,3010.424353,0.111401
,3011.426769,0.04617
,3012.429155,0.01637
,3013.431519,0.00512
y11,3503.513478,0.2248199
,3504.516146,0.302431
,3505.518649,0.236556
,3506.521095,0.135789
,3507.5235,0.063062
,3508.525878,0.024933
,3509.528233,0.008663
,3510.530572,0.002702
y11+2DEPC+H2O-CO,3637.571387,0.210662
,3638.574086,0.29543
,3639.576616,0.239872
,3640.579086,0.142718
,3641.581512,0.068626
,3642.583909,0.028073
,3643.586283,0.010087
,3644.588638,0.003253
y11+2DEPC+H2O-CO-2Eth,3545.487657,0.2213705
,3546.490331,0.300321
,3547.492836,0.237241
,3548.495286,0.137602
,3549.497693,0.064595
,3550.500072,0.025821
,3551.50243,0.009073
,3552.50477,0.002863
y11+2DEPC+H2O-CO-Eth,3591.529522,0.2159459
,3592.532208,0.297901
,3593.534727,0.238602
,3594.537186,0.140177
,3595.539603,0.066604
,3596.541991,0.026935
,3597.544357,0.009571
,3598.546705,0.003053
y11+2DEPC+H2O-CO-Eth-G,3440.480112,0.2328677
,3441.482848,0.304077
,3442.485386,0.233847
,3443.487864,0.132525
,3444.490295,0.060954
,3445.492696,0.023916
,3446.495073,0.00826
,3447.497432,0.002565
y11+2DEPC+H2O-CO-G,3486.521977,0.2271645
,3487.524725,0.301825
,3488.527275,0.235403
,3489.529763,0.135159
,3490.532204,0.062932
,3491.534614,0.024985
,3492.536999,0.008728
,3493.539366,0.00274
y11+DEPC,3575.534607,0.2164716
,3576.537293,0.298544
,3577.539813,0.238624
,3578.542274,0.139814
,3579.544692,0.066223
,3580.547081,0.026688
,3581.549448,0.009448
,3582.551797,0.003002
y11+DEPC+H2O-CO,3565.550257,0.2187817
,3566.552939,0.299396
,3567.555453,0.237978
,3568.557909,0.138768
,3569.560322,0.06545
,3570.562708,0.026275
,3571.56507,0.009269
,3572.567416,0.002935
y11-G,3352.464068,0.2424412
,3353.466785,0.308262
,3354.469308,0.231295
,3355.471773,0.127964
,3356.474193,0.057483
,3357.476583,0.022034
,3358.47895,0.007436
,3359.4813,0.002256
y12,3848.560913,0.1944639
,3849.563567,0.287132
,3850.566074,0.243315
,3851.568524,0.150597
,3852.570934,0.075157
,3853.573315,0.031859
,3854.575675,0.011848
,3855.578018,0.003951
y12+2DEPC+H2O-CO,3982.618821,0.182209
,3983.621505,0.279454
,3984.624038,0.245103
,3985.62651,0.156797
,3986.628939,0.080801
,3987.631339,0.035345
,3988.633717,0.013557
,3989.636076,0.004661
y12+2DEPC+H2O-CO-2Eth,3890.535092,0.1914869
,3891.537752,0.284925
,3892.540262,0.243609
,3893.542714,0.152201
,3894.545126,0.0767
,3895.54751,0.032839
,3896.549872,0.012337
,3897.552216,0.004157
y12+2DEPC+H2O-CO-Eth,3936.576957,0.1867873
,3937.579629,0.282204
,3938.58215,0.244397
,3939.584612,0.154519
,3940.587033,0.078748
,3941.589425,0.034081
,3942.591795,0.012938
,3943.594147,0.004404
y12+2DEPC+H2O-CO-Eth-G,3785.527547,0.2014274
,3786.530263,0.289473
,3787.532804,0.241317
,3788.535283,0.147514
,3789.537718,0.072916
,3790.540122,0.030673
,3791.542503,0.011337
,3792.544865,0.003762
y12+2DEPC+H2O-CO-G,3831.569412,0.1965013
,3832.572139,0.286887
,3833.574692,0.242305
,3834.577181,0.14992
,3835.579625,0.074954
,3836.582037,0.031877
,3837.584425,0.011907
,3838.586795,0.003992
y12+DEPC,3920.582042,0.187242
,3921.584714,0.282819
,3922.587236,0.244499
,3923.589699,0.154221
,3924.592121,0.078379
,3925.594514,0.033818
,3926.596885,0.012796
,3927.599238,0.00434
y12+DEPC+H2O-CO,3910.597692,0.1892434
,3911.60036,0.283824
,3912.602877,0.244086
,3913.605336,0.153267
,3914.607753,0.077583
,3915.610142,0.033352
,3916.612509,0.012577
,3917.614859,0.004252
y12-G,3697.511503,0.2097099
,3698.514202,0.294182
,3699.516728,0.239772
,3700.519196,0.14338
,3701.521619,0.069356
,3702.524013,0.028559
,3703.526384,0.010334
,3704.528738,0.003357
y13,4193.608347,0.1682115
,4194.610992,0.270458
,4195.613501,0.246843
,4196.615954,0.163824
,4197.618368,0.0874
,4198.620754,0.039522
,4199.623118,0.015654
,4200.625465,0.005552
,4201.627798,0.001792
y13+2DEPC+H2O-CO,4327.666256,0.157616
,4328.668928,0.262433
,4329.671461,0.247288
,4330.673935,0.169224
,4331.676368,0.093007
,4332.678771,0.043301
,4333.681152,0.017649
,4334.683515,0.00644
,4335.685863,0.002138
y13+2DEPC+H2O-CO-2Eth,4235.582527,0.1656269
,4236.585176,0.268195
,4237.587688,0.246775
,4238.590144,0.165187
,4239.59256,0.088913
,4240.594948,0.040574
,4241.597314,0.01622
,4242.599662,0.005808
,4243.601997,0.001892
y13+2DEPC+H2O-CO-Eth,4281.624391,0.1615735
,4282.627052,0.265327
,4283.629575,0.247074
,4284.63204,0.167232
,4285.634464,0.090963
,4286.63686,0.041929
,4287.639233,0.016926
,4288.641589,0.006118
,4289.64393,0.002012
y13+2DEPC+H2O-CO-Eth-G,4130.574982,0.1742381
,4131.577682,0.273278
,4132.580224,0.24552
,4133.582706,0.160992
,4134.585143,0.085079
,4135.587551,0.038179
,4136.589935,0.015028
,4137.592301,0.005303
y13+2DEPC+H2O-CO-G,4176.616846,0.169969
,4177.619557,0.27047
,4178.622111,0.245974
,4179.624601,0.163118
,4180.627047,0.087125
,4181.629463,0.039498
,4182.631854,0.015701
,4183.634227,0.005594
,4184.636584,0.001815
y13+DEPC,4265.629477,0.1619668
,4266.632137,0.265911
,4267.634661,0.247242
,4268.637127,0.166999
,4269.639552,0.090613
,4270.641949,0.041654
,4271.644323,0.016765
,4272.646679,0.006041
,4273.649021,0.00198
y13+DEPC+H2O-CO,4255.645127,0.1636968
,4256.647783,0.267005
,4257.650302,0.247035
,4258.652764,0.166149
,4259.655185,0.089809
,4260.657578,0.041141
,4261.659949,0.016506
,4262.662303,0.00593
,4263.664642,0.001938
y13-G,4042.558938,0.1813888
,4043.561622,0.278272
,4044.564151,0.24486
,4045.56662,0.157335
,4046.569047,0.081505
,4047.571445,0.035861
,4048.57382,0.013842
,4049.576177,0.004791
y14,4498.649634,0.1481683
,4499.652288,0.25499
,4500.654813,0.24737
,4501.65728,0.173977
,4502.659706,0.098157
,4503.662105,0.046872
,4504.664481,0.019583
,4505.666839,0.007321
,4506.669183,0.002488
y14+2DEPC+H2O-CO,4632.707543,0.1388262
,4633.710222,0.24685
,4634.712769,0.246758
,4635.715256,0.178607
,4636.717701,0.10362
,4637.720115,0.050851
,4638.722507,0.021824
,4639.72488,0.008378
,4640.727238,0.002924
y14+2DEPC+H2O-CO-2Eth,4540.623813,0.1458938
,4541.626472,0.252743
,4542.629,0.247042
,4543.631469,0.175129
,4544.633897,0.099621
,4545.636297,0.047973
,4546.638675,0.020216
,4547.641035,0.007623
,4548.64338,0.002614
y14+2DEPC+H2O-CO-Eth,4586.665678,0.1423185
,4587.668347,0.249804
,4588.670885,0.24694
,4589.673362,0.176897
,4590.675799,0.101627
,4591.678207,0.049406
,4592.680591,0.021012
,4593.682958,0.007995
,4594.685309,0.002766
y14+2DEPC+H2O-CO-Eth-G,4435.616268,0.1534714
,4436.618975,0.258066
,4437.621532,0.246584
,4438.624025,0.171405
,4439.626475,0.095809
,4440.628894,0.045404
,4441.631289,0.018851
,4442.633665,0.00701
,4443.636025,0.002373
y14+2DEPC+H2O-CO-G,4481.658133,0.1497147
,4482.66085,0.255173
,4483.663416,0.246634
,4484.665919,0.17327
,4485.668377,0.097827
,4486.670803,0.046809
,4487.673205,0.019616
,4488.675588,0.007361
,4489.677954,0.002513
y14+DEPC,4570.670763,0.1426649
,4571.673432,0.250358
,4572.67597,0.247152
,4573.678449,0.176719
,4574.680887,0.1013
,4575.683295,0.049125
,4576.685681,0.020837
,4577.688048,0.007906
,4578.6904,0.002727
y14+DEPC+H2O-CO,4560.686414,0.1441853
,4561.689079,0.251488
,4562.691612,0.247104
,4563.694087,0.175968
,4564.696521,0.100503
,4565.698926,0.048577
,4566.701308,0.020541
,4567.703673,0.007771
,4568.706022,0.002673
y14-G,4347.600224,0.1597789
,4348.602916,0.263192
,4349.60546,0.246641
,4350.607943,0.168227
,4351.610382,0.092298
,4352.612792,0.042944
,4353.615179,0.017508
,4354.617546,0.006394
,4355.619899,0.002125
y15,4804.674936,0.1306843
,4805.677611,0.239239
,4806.680156,0.245716
,4807.682642,0.182565
,4808.685086,0.108654
,4809.6875,0.054675
,4810.689892,0.024053
,4811.692265,0.009462
,4812.694622,0.003383
y15+2DEPC+H2O-CO,4938.732845,0.1224554
,4939.735543,0.231176
,4940.738109,0.24423
,4941.740613,0.186432
,4942.743074,0.113903
,4943.745505,0.058806
,4944.747911,0.026531
,4945.750298,0.0107
,4946.752668,0.003921
y15+2DEPC+H2O-CO-2Eth,4846.649116,0.1286779
,4847.651794,0.237037
,4848.654342,0.245165
,4849.65683,0.183501
,4850.659276,0.110046
,4851.661692,0.055809
,4852.664085,0.024748
,4853.666459,0.009815
,4854.668818,0.003538
y15+2DEPC+H2O-CO-Eth,4892.69098,0.1255275
,4893.693669,0.234104
,4894.696226,0.244727
,4895.698722,0.184992
,4896.701175,0.111981
,4897.703599,0.057302
,4898.705998,0.025631
,4899.708379,0.010251
,4900.710744,0.003726
y15+2DEPC+H2O-CO-Eth-G,4741.641571,0.1353609
,4742.644295,0.242464
,4743.646871,0.245422
,4744.649382,0.180287
,4745.651849,0.106324
,4746.654283,0.053103
,4747.656693,0.023216
,4748.659083,0.009085
,4749.661456,0.003234
y15+2DEPC+H2O-CO-G,4787.683435,0.132043
,4788.686169,0.239541
,4789.688754,0.245105
,4790.691274,0.181869
,4791.693748,0.108277
,4792.696189,0.054571
,4793.698606,0.024067
,4794.701002,0.009499
,4795.703381,0.003409
y15+DEPC,4876.696066,0.1258331
,4877.698754,0.234626
,4878.701312,0.244975
,4879.703808,0.184867
,4880.706263,0.111681
,4881.708687,0.05702
,4882.711087,0.025443
,4883.713469,0.010149
,4884.715834,0.003679
y15+DEPC+H2O-CO,4866.711716,0.1271724
,4867.7144,0.235767
,4868.716954,0.245068
,4869.719447,0.184222
,4870.721898,0.110905
,4871.724319,0.056444
,4872.726717,0.025112
,4873.729095,0.00999
,4874.731458,0.003611
y15-G,4653.625527,0.1409221
,4654.628237,0.247592
,4655.630802,0.246086
,4656.633303,0.177598
,4657.63576,0.102931
,4658.638185,0.050532
,4659.640587,0.021719
,4660.642969,0.008357
,4661.645335,0.002925
y16,5110.700239,0.1152662
,5111.702931,0.22366
,5112.705495,0.242401
,5113.707998,0.189649
,5114.710459,0.118683
,5115.712889,0.062735
,5116.715294,0.028969
,5117.717681,0.011954
,5118.720052,0.004481
y16+2DEPC+H2O-CO,5244.758148,0.1079994
,5245.760861,0.215734
,5246.763445,0.240131
,5247.765965,0.19273
,5248.768442,0.123633
,5249.770887,0.066951
,5250.773306,0.031659
,5251.775706,0.013374
,5252.77809,0.005131
,5253.780459,0.00181
y16+2DEPC+H2O-CO-2Eth,5152.674418,0.1134895
,5153.677114,0.22151
,5154.679681,0.241648
,5155.682186,0.190364
,5156.684648,0.11998
,5157.687079,0.063883
,5158.689487,0.029718
,5159.691875,0.012356
,5160.694246,0.004667
y16+2DEPC+H2O-CO-Eth,5198.716283,0.1107108
,5199.718988,0.218619
,5200.721563,0.240917
,5201.724076,0.191574
,5202.726545,0.121817
,5203.728983,0.065414
,5204.731397,0.030681
,5205.733791,0.012859
,5206.736168,0.004895
,5207.738532,0.001714
y16+2DEPC+H2O-CO-Eth-G,5047.666873,0.1193855
,5048.669613,0.226947
,5049.672207,0.242533
,5050.674734,0.187673
,5051.677216,0.116404
,5052.679665,0.061076
,5053.682089,0.028028
,5054.684492,0.011505
,5055.686878,0.004294
y16+2DEPC+H2O-CO-G,5093.708738,0.1164612
,5094.711486,0.224051
,5095.714089,0.241911
,5096.716624,0.188979
,5097.719113,0.11827
,5098.721569,0.06259
,5099.723999,0.028962
,5100.726407,0.011985
,5101.728799,0.004508
y16+DEPC,5182.721368,0.1109803
,5183.724073,0.219108
,5184.726649,0.241192
,5185.729162,0.191499
,5186.731633,0.121545
,5187.734071,0.065134
,5188.736486,0.030481
,5189.73888,0.012745
,5190.741259,0.00484
,5191.743623,0.00169
y16+DEPC+H2O-CO,5172.737018,0.1121642
,5173.73972,0.220249
,5174.742292,0.241416
,5175.744802,0.190967
,5176.747269,0.120806
,5177.749705,0.064541
,5178.752116,0.030119
,5179.754508,0.01256
,5180.756884,0.004758
y16-G,4959.650829,0.124288
,4960.653556,0.232003
,4961.656139,0.243718
,4962.658657,0.18547
,4963.66113,0.113171
,4964.663571,0.058429
,4965.665987,0.026388
,4966.668382,0.010662
,4967.670761,0.003917
y17,5415.741525,0.1015261
,5416.744224,0.208482
,5417.746799,0.23784
,5418.749312,0.195355
,5419.751783,0.128117
,5420.754222,0.070876
,5421.756637,0.034219
,5422.759033,0.014753
,5423.761412,0.005774
,5424.763778,0.002077
y17+2DEPC+H2O-CO,5549.799434,0.0951321
,5550.802153,0.200791
,5551.804746,0.234938
,5552.807276,0.197704
,5553.809762,0.132739
,5554.812216,0.075138
,5555.814644,0.037103
,5556.817053,0.016356
,5557.819444,0.006543
,5558.821821,0.002406
y17+2DEPC+H2O-CO-2Eth,5457.715705,0.0999664
,5458.718407,0.206422
,5459.720984,0.236943
,5460.723499,0.195879
,5461.725971,0.129319
,5462.728412,0.072031
,5463.730829,0.035019
,5464.733226,0.015204
,5465.735606,0.005994
,5466.737973,0.002172
y17+2DEPC+H2O-CO-Eth,5503.757569,0.0975193
,5504.76028,0.203599
,5505.762865,0.235962
,5506.765388,0.196817
,5507.767867,0.131041
,5508.770314,0.073584
,5509.772737,0.036055
,5510.77514,0.015774
,5511.777526,0.006264
,5512.779898,0.002287
y17+2DEPC+H2O-CO-Eth-G,5352.70816,0.1051589
,5353.710903,0.211797
,5354.713506,0.238366
,5355.716044,0.193701
,5356.718535,0.125926
,5357.720993,0.069157
,5358.723426,0.033182
,5359.725837,0.01423
,5360.728231,0.005544
,5361.730611,0.001987
y17+2DEPC+H2O-CO-G,5398.750024,0.1025882
,5399.752775,0.208965
,5400.755387,0.23749
,5401.757932,0.194743
,5402.76043,0.127689
,5403.762895,0.070701
,5404.765333,0.034193
,5405.76775,0.014777
,5406.77015,0.005801
,5407.772535,0.002094
y17+DEPC,5487.762655,0.0977567
,5488.765365,0.204058
,5489.767951,0.236258
,5490.770474,0.196787
,5491.772954,0.1308
,5492.775402,0.073309
,5493.777826,0.035846
,5494.780229,0.015648
,5495.782616,0.0062
,5496.784988,0.002258
y17+DEPC+H2O-CO,5477.778305,0.0987992
,5478.781012,0.20518
,5479.783594,0.23659
,5480.786114,0.196363
,5481.788591,0.130101
,5482.791036,0.072704
,5483.793457,0.035453
,5484.795858,0.015437
,5485.798242,0.006102
,5486.800612,0.002217
y17-G,5264.692116,0.1094813
,5265.694847,0.216747
,5266.69744,0.24001
,5267.699968,0.191984
,5268.702451,0.122893
,5269.704901,0.066469
,5270.707326,0.031415
,5271.709731,0.013272
,5272.712118,0.005095
,5273.714492,0.001799
y18,5720.782812,0.0894273
,5721.785516,0.193752
,5722.7881,0.232074
,5723.790623,0.199642
,5724.793103,0.136892
,5725.795552,0.079082
,5726.797976,0.039832
,5727.800381,0.017902
,5728.802768,0.007299
,5729.805142,0.002734
y18+2DEPC+H2O-CO,5854.840721,0.0837892
,5855.843443,0.186327
,5856.846045,0.228621
,5857.848584,0.20126
,5858.851079,0.141122
,5859.853542,0.083326
,5860.855979,0.04288
,5861.858395,0.019683
,5862.860794,0.008195
,5863.863179,0.003134
y18+2DEPC+H2O-CO-2Eth,5762.756991,0.0880529
,5763.759698,0.191781
,5764.762285,0.23105
,5765.76481,0.199974
,5766.767292,0.137983
,5767.769742,0.080226
,5768.772167,0.040674
,5769.774573,0.018402
,5770.776962,0.007554
,5771.779336,0.002849
y18+2DEPC+H2O-CO-Eth,5808.798856,0.0858944
,5809.801571,0.189044
,5810.804165,0.229853
,5811.806697,0.200641
,5812.809186,0.139565
,5813.811642,0.081777
,5814.814073,0.041771
,5815.816484,0.019036
,5816.818878,0.00787
,5817.821258,0.002989
y18+2DEPC+H2O-CO-Eth-G,5657.749446,0.0926261
,5658.752192,0.197031
,5659.754805,0.23293
,5660.757351,0.1983
,5661.759852,0.134811
,5662.762318,0.07732
,5663.764759,0.038706
,5664.767179,0.017304
,5665.769581,0.007024
,5666.771968,0.002621
y18+2DEPC+H2O-CO-G,5703.791311,0.090359
,5704.794065,0.194275
,5705.796685,0.231823
,5706.799238,0.199069
,5707.801745,0.136443
,5708.804218,0.078871
,5709.806665,0.039781
,5710.80909,0.017916
,5711.811497,0.007324
,5712.813889,0.002752
y18+DEPC,5792.803942,0.0861035
,5793.806656,0.189472
,5794.809251,0.230163
,5795.811784,0.200652
,5796.814273,0.139356
,5797.81673,0.081511
,5798.819162,0.041555
,5799.821573,0.018899
,5800.823968,0.007797
,5801.826349,0.002955
y18+DEPC+H2O-CO,5782.819592,0.0870238
,5783.822303,0.190569
,5784.824895,0.230591
,5785.827424,0.200338
,5786.829911,0.138709
,5787.832365,0.080903
,5788.834794,0.041137
,5789.837203,0.018663
,5790.839596,0.007681
,5791.841974,0.002904
y18-G,5569.733402,0.0964326
,5570.736137,0.201821
,5571.73874,0.234946
,5572.741277,0.197045
,5573.74377,0.132005
,5574.746229,0.074623
,5575.748662,0.036825
,5576.751075,0.016231
,5577.753471,0.006496
,5578.755852,0.00239
y19,6049.835332,0.0775386
,6050.838025,0.178147
,6051.840609,0.224788
,6052.843132,0.202998
,6053.845614,0.145767
,6054.848066,0.088028
,6055.850492,0.046284
,6056.852899,0.02169
,6057.85529,0.009214
,6058.857666,0.003593
y19+2DEPC+H2O-CO,6183.893241,0.0726595
,6184.895952,0.171091
,6185.898552,0.220881
,6186.901091,0.203896
,6187.903587,0.149564
,6188.906052,0.092222
,6189.908491,0.049491
,6190.91091,0.023666
,6191.913312,0.010255
,6192.915699,0.004079
y19+2DEPC+H2O-CO-2Eth,6091.809511,0.0763466
,6092.812208,0.176281
,6093.814793,0.223651
,6094.817319,0.203131
,6095.819802,0.146728
,6096.822255,0.089148
,6097.824683,0.047163
,6098.827091,0.022241
,6099.829483,0.009508
,6100.831861,0.003732
y19+2DEPC+H2O-CO-Eth,6137.851376,0.074479
,6138.85408,0.173672
,6139.856673,0.222277
,6140.859205,0.203534
,6141.861695,0.148158
,6142.864154,0.090686
,6143.866587,0.048322
,6144.869001,0.022947
,6145.871398,0.009877
,6146.87378,0.003902
y19+2DEPC+H2O-CO-Eth-G,5986.801967,0.0803192
,5987.804699,0.181369
,5988.80731,0.225978
,5989.809856,0.202012
,5990.812358,0.143843
,5991.814827,0.08625
,5992.817269,0.045073
,5993.819691,0.021011
,5994.822096,0.008884
,5995.824486,0.003451
y19+2DEPC+H2O-CO-G,6032.843831,0.0783499
,6033.846571,0.178714
,6034.849189,0.224656
,6035.851742,0.202493
,6036.85425,0.145316
,6037.856725,0.087788
,6038.859173,0.046209
,6039.861601,0.021693
,6040.86401,0.009236
,6041.866405,0.003611
y19+DEPC,6121.856462,0.0746603
,6122.859165,0.174066
,6123.861758,0.222598
,6124.864291,0.203587
,6125.866782,0.147984
,6126.869241,0.090432
,6127.871676,0.048101
,6128.87409,0.022799
,6129.876487,0.009793
,6130.87887,0.003861
y19+DEPC+H2O-CO,6111.872112,0.0754572
,6112.874813,0.175119
,6113.877403,0.223106
,6114.879933,0.203381
,6115.88242,0.147395
,6116.884877,0.089826
,6117.887309,0.047657
,6118.889721,0.022534
,6119.892116,0.009658
,6120.894496,0.003799
y19-G,5898.785923,0.0836151
,5899.788645,0.185943
,5900.791246,0.228324
,5901.793783,0.201231
,5902.796277,0.141304
,5903.798739,0.08357
,5904.801175,0.043082
,5905.80359,0.019814
,5906.805988,0.008267
,5907.808372,0.003168
y20,6354.876619,0.0683035
,6355.879317,0.164654
,6356.881909,0.217145
,6357.884441,0.204511
,6358.886932,0.152927
,6359.889392,0.096066
,6360.891827,0.052496
,6361.894241,0.025551
,6362.89664,0.011266
,6363.899024,0.004558
,6364.901395,0.001709
y20+2DEPC+H2O-CO,6488.934528,0.0639961
,6489.937243,0.15793
,6490.939851,0.212882
,6491.942398,0.20475
,6492.944902,0.156257
,6493.947374,0.100133
,6494.949822,0.055799
,6495.952248,0.027687
,6496.954657,0.012443
,6497.957051,0.00513
,6498.959433,0.001959
y20+2DEPC+H2O-CO-2Eth,6396.850798,0.0672544
,6397.853499,0.162894
,6398.856093,0.215939
,6399.858627,0.204483
,6400.86112,0.153766
,6401.863581,0.09715
,6402.866017,0.0534
,6403.868433,0.026146
,6404.870832,0.011598
,6405.873217,0.004721
,6406.87559,0.001781
y20+2DEPC+H2O-CO-Eth,6442.892663,0.0656071
,6443.895371,0.160405
,6444.897972,0.214428
,6445.900513,0.204644
,6446.903011,0.155032
,6447.905478,0.098648
,6448.907919,0.054598
,6449.910341,0.026912
,6450.912745,0.012016
,6451.915135,0.004922
,6452.917512,0.001869
y20+2DEPC+H2O-CO-Eth-G,6291.843253,0.0707423
,6292.845989,0.167744
,6293.848607,0.218531
,6294.851162,0.203793
,6295.853671,0.151139
,6296.856148,0.094279
,6297.858599,0.051209
,6298.861028,0.024794
,6299.86344,0.010882
,6300.865837,0.004385
,6301.868221,0.001638
y20+2DEPC+H2O-CO-G,6337.885118,0.0690141
,6338.887861,0.165225
,6339.890486,0.217087
,6340.893047,0.204052
,6341.895563,0.152469
,6342.898045,0.095794
,6343.900501,0.052394
,6344.902936,0.025539
,6345.905353,0.011283
,6346.907754,0.004576
,6347.910142,0.00172
y20+DEPC,6426.897748,0.0657668
,6427.900456,0.16077
,6428.903058,0.214754
,6429.905599,0.204731
,6430.908098,0.154891
,6431.910565,0.098409
,6432.913007,0.054375
,6433.915429,0.026754
,6434.917834,0.011923
,6435.920224,0.004875
,6436.922602,0.001847
y20+DEPC+H2O-CO,6416.913398,0.066463
