m/z,z,I,Res.
836.12814,,5609828,85370
836.14794,,4921967,100369
836.27513,,4541243,73775
836.9858,,4270182,67884
837.36936,,5335886,90370
837.94286,,4755243,40203
838.14636,,4923303,100593
838.61764,,5645128,83182
839.31389,,4334327,85080
839.65122,,4277320,106111
839.75275,,5221000,116345
839.98714,,4530650,86182
841.3054,,5064858,63559
842.40834,,4854684,95076
843.10193,,4362077,90193
844.7638,,4853922,42089
844.99215,,4639545,100166
845.39654,,5219911,70410
845.62714,,4370402,108473
846.72639,,4582089,94847
847.92416,,4481277,111384
848.02205,,4773057,71539
848.09576,,4474004,61465
848.28138,,4429173,114928
848.31667,,4681741,90215
848.37878,,4701240,93335
848.45379,,4378156,72579
848.79564,,4260571,108926
849.76661,,4289285,94007
850.11428,,5177083,75780
850.35181,,4740004,51361
850.91429,,4575797,112612
851.10123,,4219196,120477
851.49515,,5228631,88893
852.00178,,4196775,63515
852.29117,,4187289,87431
852.45508,,4315473,62837
852.89097,,4165712,83438
853.0418,,4559040,63883
853.47638,,4736896,101567
853.62669,,4153840,87544
853.83784,,4191628,77379
854.17714,,4168202,115267
854.23379,,4233012,89390
854.74664,,4378164,112183
854.78907,,4283604,108797
855.59477,,4395958,102091
855.92285,,4954928,57576
856.08212,,5082026,115008
856.10466,,5372731,77515
856.14115,,5128919,78582
856.23592,,4755232,106721
856.26966,,4237657,68552
856.34298,,4688882,101908
856.58677,,5294253,41625
856.61137,,4657728,88455
856.8257,,4727013,89064
857.26904,,4403517,87661
859.1755,,5603351,77711
859.60233,,16553578,103635
860.10332,,10385916,93656
860.12815,,4754320,101627
860.64913,,5666229,90993
861.1084,,4464938,80458
861.44477,,4981821,103521
861.63005,,4804628,63157
861.77123,,5752136,54721
862.84525,,4589505,105887
863.09644,,5677330,88877
863.48348,,6087255,83517
864.95671,,5562422,70730
864.99385,,4341718,116973
865.37768,,4755487,104481
865.44478,,4911064,92927
865.46924,,4205550,66295
866.04844,,4348769,75183
866.3158,,4240713,122813
866.71682,,4307879,92793
866.79643,,4329005,73955
867.60716,,6019510,83032
867.65987,,4661732,36081
868.33458,,4176315,47999
868.49374,,4377225,40634
869.11973,,4200699,141602
869.71011,,4254927,67908
870.37016,,5066728,104244
870.38929,,5343738,80804
872.17929,,4359153,100404
872.44649,,4431148,73281
872.99835,,4284595,73363
873.24875,,4179167,108699
873.46111,,4681640,97728
874.10711,,4207377,155971
874.11798,,4275099,96415
874.15239,,4168988,65163
874.44348,,4591955,131519
874.47322,,4241712,33545
874.87491,,4199155,141607
875.03406,,4511245,87440
875.12799,,4810855,91763
875.32505,,4529575,52384
876.2576,,5261878,103191
877.80359,,5371060,81887
877.9007,,4268501,63223
878.06668,,4208059,98087
878.102,,4369183,62185
878.66385,,4235413,74020
878.90194,,4252166,82357
879.08948,,4764229,89075
879.20848,,4423294,67102
879.77021,,13920252,98703
879.9359,,4436006,93975
879.97779,,4712146,87290
880.1045,,14318931,91443
880.18371,,4248613,111576
880.43962,,8575917,68299
880.77288,,4263174,130738
880.86945,,5273579,92265
880.99539,,4613614,108130
881.28979,,4419617,98853
881.41795,,4381607,89766
882.14593,,4326883,82913
882.19836,,4521243,68336
882.36085,,4528646,87264
882.78856,,4747724,89851
884.87873,,4480278,116628
885.24273,,4582308,112082
885.58273,,4286105,71064
885.81104,,4538900,121913
886.6549,,4530363,102636
887.29692,,4788360,86389
887.7747,,4308642,86025
887.80063,,4411776,75807
889.14797,,4261436,92455
889.30289,,4411246,103470
889.50963,,4445660,90830
889.60738,,4975821,91190
889.96534,,4224361,75139
890.34384,,4698914,92337
890.36264,,4456247,108694
890.57553,,6479791,76017
890.88844,,4393885,116244
891.05795,,4541667,104643
891.1785,,5723504,86214
892.16611,,126442368,86891
892.98456,,4416080,90036
893.17038,,37275696,94733
893.69189,,4222627,126491
893.74055,,6116062,75304
893.90593,,4389031,117228
893.93154,,4216646,70384
894.04748,,5608531,66471
894.17085,,10196968,87401
894.57555,,4273878,52604
894.6167,,7511688,69660
894.869,,6526780,100082
895.11723,,8762477,86234
895.72178,,4295063,70377
896.39372,,4226011,77583
896.59881,,5571483,58801
897.62188,,4593953,30818
897.63753,,4318005,75855
897.88477,,4525198,53454
898.0692,,4939481,84032
898.35829,,5841225,111838
898.61007,,7276426,90034
898.69654,,4770297,86892
899.28489,,4357101,70389
899.45585,,5350090,109336
899.58529,,13893489,92222
899.79146,,7951484,98344
900.05828,,4751511,62609
900.08682,,6743036,102085
900.1238,,4514988,111931
900.58628,,4349320,116720
901.09066,,4337565,95226
901.72837,,5063784,86083
902.51218,,4368252,130124
902.71106,,5116039,78424
902.93874,,4197304,107929
903.44489,,5039458,95774
903.55232,,4394867,77435
903.62685,,5037144,87104
903.73241,,4933224,66110
904.02043,,5643374,87646
904.23657,,4227988,30202
904.34258,,4503205,76174
904.71064,,4609245,63140
905.1222,,4499282,157099
905.45375,,6612764,94381
905.69268,,5086822,81925
905.85394,,6000325,57841
905.89423,,5649534,106762
906.18348,,4608784,98588
906.86513,,4329034,85598
907.1548,,5607521,46345
907.48175,,4720687,45827
908.33271,,5041512,42509
908.6279,,4482317,99751
908.89103,,4320806,64657
908.93837,,4309450,59628
909.38463,,4222797,100306
910.35914,,5585364,63133
910.67691,,4236581,102132
910.7124,,4236889,119802
911.01838,,4513945,31401
911.41875,,4882023,90632
911.51606,,6545399,93096
911.7144,,6021532,79447
911.91761,,6209353,110453
912.12031,,4981879,59422
912.19445,,4934693,56732
912.56435,,4583309,37914
913.11082,,4701504,78634
913.16176,,5425804,55336
913.4008,,4547061,63140
913.44979,,4401086,115429
913.46259,,4750802,73386
913.50156,,4754572,112016
913.7734,,4813991,66681
914.05264,,4486159,62337
914.20259,,4535987,78247
914.31482,,7336286,93209
914.5131,,13777293,94381
914.60443,,5231641,78584
914.65662,,4258408,74283
914.71438,,13056703,89839
914.7467,,4385650,82187
914.89842,,4287449,72527
915.34884,,5028366,77717
915.51769,,4262419,118313
915.65627,,5741032,89131
915.78516,,4930351,99333
916.39209,,4666846,116004
916.49022,,4318648,54472
916.85637,,5218612,73763
917.19436,,4347205,112606
917.6015,,5212486,88673
917.80749,,4304012,66119
918.42887,,5736678,50790
918.55502,,4986671,91532
918.6873,,4841858,81119
918.95153,,4353320,73930
919.261,,4328857,118734
919.78962,,4297324,81073
919.87674,,4981753,97343
920.26486,,4580334,75049
920.57745,,4554409,35888
920.64744,,5454428,77195
921.04328,,4959715,90687
921.12293,,4463973,93322
921.18465,,4352970,93617
921.44444,,5654133,96048
921.5597,,4948914,84404
921.94563,,4356525,94216
923.1343,,4979302,112025
923.15395,,4760200,88710
923.19908,,5152338,75838
923.94647,,4531899,43411
925.59303,,4324397,90044
925.69503,,4669532,102261
925.91995,,5063391,62889
926.04077,,4893552,61554
926.3293,,4817762,62898
927.28984,,4901414,83316
927.75946,,4352221,106243
927.84015,,4495851,85226
928.12529,,4611809,98674
929.50763,,4316278,77100
929.72414,,6094329,97140
930.64657,,4701748,72808
931.10058,,8880554,82112
931.43349,,6711818,57360
931.7879,,4466767,62281
932.09865,,4838346,67211
932.25183,,4309026,81628
932.34806,,5897875,91998
932.42135,,4272473,65117
