spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0403_5x_134.csv
limit_error:	6
noise_limit:	2210000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1451.202266	4	102739964.50993684	y18+2DEPC+H2O-CO-Eth	6.77	0.39	C173H217N66O129P17	23.0
1884.921666	3	11184576.98	y18+2DEPC+H2O-CO-Eth-G	6.61	0.37	C168H212N61O128P17	2.0
1511.445647	4	37080080.78	y19	-3.91	0.22	C180H225N71O132P18	1.5
1544.961995	4	66924519.073723264	y19+2DEPC+H2O-CO	-2.61	0.15	C185H235N71O136P18	1.4
1533.456824	4	113034084.49	y19+2DEPC+H2O-CO-Eth	0.82	0.1	C183H229N71O135P18	1.4
1495.692194	4	18368750.38	y19+2DEPC+H2O-CO-Eth-G	-0.68	0.37	C178H224N66O134P18	3.4
1529.465968	4	20920781.12	y19+DEPC	5.97	0.23	C183H229N71O134P18	0.9
1473.689531	4	20508277.551878367	y19-G	0.22	0.18	C175H220N66O131P18	0.6
1587.712987	4	37852537.059955664	y20	0.7	0.15	C189H237N74O139P19	0.8
1621.227899	4	62971604.720895655	y20+2DEPC+H2O-CO	0.95	0.1	C194H247N74O143P19	0.8
1598.202253	4	11500879.0	y20+2DEPC+H2O-CO-2Eth	-1.98	0.47	C190H235N74O141P19	5.7
1609.7156	4	102649828.9205894	y20+2DEPC+H2O-CO-Eth	-0.18	0.13	C192H241N74O142P19	1.7
1669.970259	4	24865493.801974732	y21	-2.84	0.32	C199H249N79O145P20	2.8
1703.484889	4	139904550.72	y21+2DEPC+H2O-CO	-2.7	0.1	C204H259N79O149P20	1.7
1691.981718	4	180448626.5038668	y21+2DEPC+H2O-CO-Eth	1.6	0.07	C202H253N79O148P20	1.6
1654.217802	4	27508472.4266175	y21+2DEPC+H2O-CO-Eth-G	0.69	0.22	C197H248N74O147P20	1.1
1685.491655	4	15902336.96	y21+DEPC+H2O-CO	4.42	0.48	C201H255N79O147P20	8.7
1779.754578	4	62635805.74	y22+2DEPC+H2O-CO	2.68	0.12	C213H271N82O156P21	0.9
1768.241177	4	82444071.1	y22+2DEPC+H2O-CO-Eth	1.04	0.07	C211H265N82O155P21	0.8
1730.480966	4	31961754.43412315	y22+2DEPC+H2O-CO-Eth-G	2.3	0.17	C206H260N77O154P21	0.8
1708.481215	4	146441353.31	y22-G	4.82	0.37	C203H256N77O151P21	26.8
1457.994145	5	30967610.117650185	y23	1.56	0.42	C217H272N84O160P22	9.3
1856.252086	4	38343556.07	y23+2DEPC+H2O-CO	-2.18	0.09	C222H282N84O164P22	0.4
1484.808778	5	12892118.47	y23+2DEPC+H2O-CO	3.59	0.39	C222H282N84O164P22	2.9
1844.739978	4	44641586.12	y23+2DEPC+H2O-CO-Eth	-3.08	0.09	C220H276N84O163P22	0.5
1475.603952	5	14018872.57	y23+2DEPC+H2O-CO-Eth	6.01	0.43	C220H276N84O163P22	4.7
1806.985516	4	12894756.69	y23+2DEPC+H2O-CO-Eth-G	1.22	0.41	C215H271N79O162P22	3.5
1454.590823	5	96859900.12	y23+2DEPC+H2O-CO-G	-1.89	0.15	C217H277N79O163P22	2.0
1784.982253	4	16521494.2	y23-G	1.65	0.44	C212H267N79O159P22	6.1
1527.005553	5	31219647.12	y24	2.75	0.23	C227H284N89O167P23	1.4
1553.815859	5	338873788.96	y24+2DEPC+H2O-CO	1.88	0.05	C232H294N89O171P23	2.5
1535.390677	5	34869358.53223867	y24+2DEPC+H2O-CO-2Eth	-3.59	0.3	C228H282N89O169P23	3.2
1544.602303	5	287558431.80278784	y24+2DEPC+H2O-CO-Eth	-1.46	0.03	C230H288N89O170P23	1.8
1514.395775	5	30541234.659999117	y24+2DEPC+H2O-CO-Eth-G	0.72	0.31	C225H283N84O169P23	3.1
1523.612814	5	31942174.2	y24+2DEPC+H2O-CO-G	6.4	0.32	C227H289N84O170P23	3.5
1541.399629	5	45177626.3	y24+DEPC	-3.86	0.09	C230H288N89O169P23	0.5
1924.512687	4	12733912.13	y24+DEPC+H2O-CO	-0.01	0.39	C229H290N89O169P23	2.8
1539.404887	5	22299565.55	y24+DEPC+H2O-CO	-2.48	0.35	C229H290N89O169P23	3.3
1588.005638	5	15067587.230883107	y25	-2.5	0.29	C236H296N92O174P24	1.2
1614.82175	5	72672018.88	y25+2DEPC+H2O-CO	0.34	0.09	C241H306N92O178P24	0.8
1596.401284	5	17855360.468979206	y25+2DEPC+H2O-CO-2Eth	-1.98	0.33	C237H294N92O176P24	2.2
1605.613345	5	102788152.33	y25+2DEPC+H2O-CO-Eth	0.33	0.07	C239H300N92O177P24	0.9
1575.405618	5	31664068.695314385	y25+2DEPC+H2O-CO-Eth-G	1.7	0.17	C234H295N87O176P24	0.8
1657.014369	5	42645021.3	y26	-2.86	0.17	C246H308N97O181P25	1.1
1683.831776	5	221967802.71	y26+2DEPC+H2O-CO	0.65	0.03	C251H318N97O185P25	1.4
1665.410534	5	30634443.09	y26+2DEPC+H2O-CO-2Eth	-2.04	0.24	C247H306N97O183P25	1.5
1387.673558	6	43867640.299048305	y26+2DEPC+H2O-CO-2Eth	-2.53	0.11	C247H306N97O183P25	0.6
1674.618081	5	191314976.73000026	y26+2DEPC+H2O-CO-Eth	-2.52	0.06	C249H312N97O184P25	1.6
1644.413675	5	56237918.84	y26+2DEPC+H2O-CO-Eth-G	0.76	0.07	C244H307N92O183P25	0.5
1653.621261	5	19965375.906193968	y26+2DEPC+H2O-CO-G	0.28	0.37	C246H313N92O184P25	3.7

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
670.08726	3	6074564.19	c06+DEPC+H2O-CO	-1.67	0.48	C59H77N23O45P6	
1174.153605	6	72593941.07	y22+DEPC+H2O-CO	-5.95	0.41	C210H267N82O154P21	
1173.986518	6	70638268.18	a22+2DEPC+H2O-CO-A	-1.82	0.5	C210H264N81O155P21	
1184.408625	4	12132290.05	y15+2DEPC+H2O-CO-Eth-G	4.65	0.44	C141H177N53O106P14	
1184.15706	2	16750664.97	a08-A	2.33	0.11	C71H89N26O53P7	
1183.146245	2	11849734.14	c07+2DEPC+H2O-CO-Eth	-4.94	0.14	C70H87N28O52P7	
1239.17622	1	5255999.34	y04+2DEPC+H2O-CO-2Eth	-5.01	0.34	C38H47N14O28P3	
1238.171131	3	9176493.21	w11+2DEPC+H2O-CO	-0.67	0.49	C110H142N43O82P11	
1260.834869	6	27856342.04	c23+2DEPC+H2O-CO	4.12	0.43	C224H281N88O166P23	
1275.825513	6	75208902.57	a24+2DEPC+H2O-CO-A	-5.93	0.41	C228H287N86O170P23	
1292.66687	2	37648500.29	w08	-4.39	0.19	C76H97N31O56P8	
1296.004965	6	18200020.05	w24+DEPC+H2O-CO	3.49	0.39	C229H291N89O172P24	
1308.333151	6	19655802.63	a25-G	0.74	0.39	C233H289N91O172P24	
1337.837366	6	26760683.5	y25+2DEPC+H2O-CO-Eth	-4.07	0.39	C239H300N92O177P24	
1339.173743	1	20777226.31	c04	-1.92	0.11	C39H48N18O28P4	
1348.683128	4	29811469.07	y17+2DEPC+H2O-CO-G	2.15	0.45	C161H206N58O122P16	
1349.686674	2	8718113.72	y09-G	-1.27	0.41	C81H103N31O59P8	
1375.847942	3	34536263.89	y13+2DEPC+H2O-CO-Eth-G	-2.26	0.21	C123H154N48O91P12	
1374.930415	4	24478991.76	y17+2DEPC+H2O-CO-Eth	-1.24	0.21	C164H205N63O122P16	
1387.673558	6	48326691.76	y26+2DEPC+H2O-CO-2Eth	-2.53	0.11	C247H306N97O183P25	
1387.172476	6	31212922.38	c26+2DEPC+H2O-CO-Eth-G	2.17	0.21	C245H306N94O185P26	
1398.505649	3	23704043.04	c13+DEPC+H2O-CO	-6.6	0.13	C124H159N46O94P13	
1397.667878	6	46834345.59	c26	-5.11	0.14	C247H307N99O183P26	
1401.840903	3	21176132.92	c13+DEPC	-1.49	0.5	C125H157N46O94P13	
1406.430428	4	36512927.15	w17+2DEPC+H2O-CO	-2.66	0.46	C166H212N63O126P17	
1409.680779	6	168999658.53	c26+DEPC	1.58	0.28	C250H311N99O185P26	
1408.926927	4	54665342.44	a18+2DEPC+H2O-CO-Eth-G	-0.37	0.49	C168H210N61O127P17	
1408.681741	6	64725026.39	w26+2DEPC+H2O-CO-Eth	2.35	0.13	C249H313N97O187P26	
1408.013293	6	68426472.14	c26+DEPC+H2O-CO	-0.85	0.24	C249H313N99O185P26	
1407.848655	3	43707821.2	a14-A	4.18	0.05	C126H159N44O96P13	
1407.181208	3	52394048.12	c13+2DEPC+H2O-CO-Eth	4.67	0.22	C125H157N46O95P13	
1404.673785	6	132056567.93	c26+2DEPC+H2O-CO-2Eth	2.18	0.46	C248H305N99O185P26	
1413.013869	6	216122720.11	RNA-G	-0.36	0.08	C251H315N97O187P26	
1412.344415	6	213862878.59	c26+2DEPC+H2O-CO-Eth	0.04	0.25	C250H311N99O186P26	
1414.183758	1	21699153.62	a05-G	-1.5	0.13	C43H53N15O32P4	
1416.346054	6	150372114.11	w26+2DEPC+H2O-CO	-4.25	0.11	C251H319N97O188P26	
1415.678962	6	450090373.02	RNA-A	-0.87	0.05	C251H315N97O188P26	
1419.674527	6	338738083.27	RNA+2DEPC+H2O-CO-2Eth-A-H2O	0.28	0.28	C252H311N97O189P26	
1423.015102	6	115465063.82	RNA+DEPC+H2O-CO-A-H2O	-1.96	0.17	C253H319N97O189P26	
1424.940163	4	92720977.35	y18+2DEPC+H2O-CO-G	-0.27	0.44	C170H218N61O129P17	
1427.350893	6	2093162551.95	RNA+2DEPC+H2O-CO-Eth-A-H2O	2.19	0.31	C254H317N97O190P26	
1431.688263	6	187901838.51	RNA+DEPC-C	1.87	0.5	C255H319N99O189P26	
1431.85607	3	140661050.76	a14+2DEPC+H2O-CO-Eth-G	4.37	0.41	C129H163N44O98P13	
1432.358386	6	306557478.06	RNA+2DEPC+H2O-CO-G-H2O	1.95	0.05	C256H323N97O190P26	
1431.354211	6	218870589.49	RNA+2DEPC+H2O-CO-Eth-C-H2O	3.19	0.48	C255H317N99O189P26	
1430.35143	6	1024104500.06	RNA+2DEPC+H2O-CO-Eth-A	1.33	0.04	C254H319N97O191P26	
1430.018007	6	838749907.02	RNA+DEPC+H2O-CO-C	-2.46	0.26	C254H321N99O189P26	
1428.687526	6	200583556.7	RNA+DEPC-C-H2O	2.59	0.2	C255H317N99O188P26	
1427.686328	6	2721882285.38	RNA+2DEPC+H2O-CO-Eth-G	1.83	0.02	C254H319N97O190P26	
1426.677322	6	70736278.19	RNA+2DEPC+H2O-CO-2Eth-C	-0.31	0.23	C253H313N99O189P26	
1426.204645	3	145723381.04	y13+2DEPC+H2O-CO-Eth	2.66	0.12	C128H159N53O92P12	
1425.018015	6	207209751.79	RNA+DEPC-G	0.08	0.21	C254H319N97O189P26	
1424.681701	2	87598480.87	c09+2DEPC+H2O-CO-Eth-G	5.2	0.3	C84H106N31O64P9	
1424.68248	6	236544594.97	RNA+2DEPC+H2O-CO-Eth-G-H2O	0.37	0.08	C254H317N97O189P26	
1423.350981	6	66527022.15	RNA+DEPC+H2O-CO-G	-2.01	0.12	C253H321N97O189P26	
1423.522388	3	33471771.98	w13	3.35	0.05	C125H156N53O92P13	
1422.010373	6	32375811.09	RNA+DEPC-G-H2O	-4.05	0.33	C254H317N97O188P26	
1422.677973	6	146723158.41	RNA+2DEPC+H2O-CO-2Eth-A	1.46	0.09	C252H313N97O190P26	
1435.188619	6	2648939536.24	RNA-H2O	0.77	0.14	C256H318N102O187P26	
1435.020835	6	2284646588.54	RNA+2DEPC+H2O-CO-A-H2O	-0.41	0.28	C256H323N97O191P26	
1438.186117	6	1243414597.57	RNA	-2.2	0.11	C256H320N102O188P26	
1439.018255	6	198070129.6	RNA+2DEPC+H2O-CO-C-H2O	-3.5	0.29	C257H323N99O190P26	
1438.021411	6	1295514914.58	RNA+2DEPC+H2O-CO-A	-1.23	0.03	C256H325N97O192P26	
1442.187319	6	336672156.6	RNA+2DEPC+H2O-CO-2Eth-H2O	2.85	0.09	C257H316N102O189P26	
1447.19028	3	68581301.46	a14+2DEPC+H2O-CO-G	-4.71	0.24	C131H169N44O99P13	
1447.522013	3	90622376.56	w13+DEPC	-1.83	0.05	C128H160N53O94P13	
1451.202266	4	110081796.84	y18+2DEPC+H2O-CO-Eth	6.77	0.39	C173H217N66O129P17	
1450.197201	6	695973340.63	RNA+DEPC	3.04	0.12	C259H324N102O190P26	
1449.861412	6	860733441.59	RNA+2DEPC+H2O-CO-Eth-H2O	3.14	0.06	C259H322N102O190P26	
1448.528409	6	106617116.39	RNA+DEPC+H2O-CO	-0.23	0.07	C258H326N102O190P26	
1448.190794	3	53612256.6	y14-G	-1.38	0.11	C129H162N51O95P13	
1447.188317	6	150439197.91	RNA+DEPC-H2O	-1.88	0.12	C259H322N102O189P26	
1445.52142	6	1364575397.0	RNA+DEPC+H2O-CO-H2O	-3.85	0.22	C258H324N102O189P26	
1445.186219	6	1627290639.09	RNA+2DEPC+H2O-CO-2Eth	0.86	0.04	C257H318N102O190P26	
1444.673681	4	122759354.21	c18	-2.55	0.05	C170H212N66O128P18	
1452.525594	3	6897593973.89	a14+2DEPC+H2O-CO-A	-2.17	0.52	C131H169N44O100P13	
1452.859308	3	12614663979.89	w13+2DEPC+H2O-CO-Eth	2.07	0.17	C128H160N53O95P13	
1452.860279	6	23308264245.83	RNA+2DEPC+H2O-CO-Eth	1.14	0.03	C259H324N102O191P26	
1456.181455	5	26742322.15	c23-G	4.02	0.42	C214H266N83O161P23	
1457.529653	6	911156186.78	RNA+2DEPC+H2O-CO-H2O	-0.58	0.04	C261H328N102O191P26	
1457.994145	5	42475523.49	y23	1.56	0.42	C217H272N84O160P22	
1465.193632	2	24460592.63	w09	-1.79	0.26	C86H109N36O63P9	
1464.691371	4	28090536.51	w18+DEPC+H2O-CO	1.48	0.32	C172H220N66O131P18	
1473.689531	4	36918468.71	y19-G	0.22	0.18	C175H220N66O131P18	
1473.183624	4	53936546.89	a19-G	-1.13	0.27	C175H218N66O131P18	
1473.982477	5	23357393.8	w23	-1.8	0.2	C217H273N84O163P23	
1473.781967	5	24508373.27	c23+2DEPC+H2O-CO-Eth-G	2.14	0.23	C217H270N83O164P23	
1478.194731	4	14609368.55	c18+2DEPC+H2O-CO	1.95	0.44	C175H222N66O132P18	
1500.194872	3	35210631.49	c14+DEPC+H2O-CO	-0.29	0.27	C133H171N49O101P14	
1500.793367	5	33884294.73	w23+2DEPC+H2O-CO	-2.23	0.26	C222H283N84O167P23	
1501.192935	5	20432859.46	a24-G	1.56	0.37	C223H277N86O165P23	
1504.389572	5	48955663.45	a24-A	-0.0	0.18	C223H277N86O166P23	
1513.193828	5	73845768.51	c23+2DEPC+H2O-CO	-2.14	0.16	C224H281N88O166P23	
1514.395775	5	35137075.74	y24+2DEPC+H2O-CO-Eth-G	0.72	0.31	C225H283N84O169P23	
1517.526167	3	54191969.33	a15-G	-0.51	0.21	C136H171N49O102P14	
1531.440879	4	127022427.62	w19	-1.48	0.09	C180H226N71O135P19	
1535.390677	5	57852667.27	y24+2DEPC+H2O-CO-2Eth	-3.59	0.3	C228H282N89O169P23	
1534.78691	5	77279664.78	c24+2DEPC+H2O-CO-Eth-G	-0.1	0.19	C226H282N86O171P24	
1543.997468	5	170080257.88	c24+2DEPC+H2O-CO-G	1.31	0.49	C228H288N86O172P24	
1544.961995	4	88431322.75	y19+2DEPC+H2O-CO	-2.61	0.15	C185H235N71O136P18	
1544.602303	5	304678385.14	y24+2DEPC+H2O-CO-Eth	-1.46	0.03	C230H288N89O170P23	
1552.941153	4	14795847.1	c19+2DEPC+H2O-CO-Eth	-1.34	0.58	C183H228N71O138P19	
1553.45077	4	17454963.3	w19+2DEPC+H2O-CO-Eth	2.33	0.41	C183H230N71O138P19	
1564.460434	4	14203710.26	c19+2DEPC+H2O-CO	4.3	0.49	C185H234N71O139P19	
1564.996258	5	234154967.91	c24+2DEPC+H2O-CO-Eth	-0.44	0.05	C231H287N91O172P24	
1575.405618	5	52126005.81	y25+2DEPC+H2O-CO-Eth-G	1.7	0.17	C234H295N87O176P24	
1574.202871	5	245557159.62	c24+2DEPC+H2O-CO	-1.56	0.05	C233H293N91O173P24	
1577.200291	2	41292483.72	c10+2DEPC+H2O-CO-Eth-G	3.39	0.26	C93H118N34O71P10	
1587.712987	4	44080435.75	y20	0.7	0.15	C189H237N74O139P19	
1588.005638	5	25891607.14	y25	-2.5	0.29	C236H296N92O174P24	
1587.807277	5	37658722.39	a25+2DEPC+H2O-CO-Eth-G	2.51	0.25	C236H293N91O175P24	
1597.008756	5	23923723.1	a25+2DEPC+H2O-CO-G	-1.82	0.28	C238H299N91O176P24	
1596.401284	5	24611881.15	y25+2DEPC+H2O-CO-2Eth	-1.98	0.33	C237H294N92O176P24	
1604.00432	5	34756633.03	w25	0.9	0.19	C236H297N92O177P25	
1603.799405	5	39892792.9	c25+2DEPC+H2O-CO-Eth-G	1.78	0.19	C236H294N91O178P25	
1608.960908	4	119230475.65	c20+2DEPC+H2O-CO-G	3.99	0.27	C190H241N71O144P20	
1609.7156	4	116264237.69	y20+2DEPC+H2O-CO-Eth	-0.18	0.13	C192H241N74O142P19	
1607.70186	4	124733745.86	w20	-1.0	0.06	C189H238N74O142P20	
1608.711656	2	113527290.61	c10	0.02	0.21	C95H119N39O69P10	
1613.204257	4	128181529.49	c20	1.18	0.08	C190H236N76O141P20	
1622.233663	2	29589849.84	y10+2DEPC+H2O-CO-Eth	-0.06	0.17	C98H123N38O71P9	
1621.227899	4	65895654.5	y20+2DEPC+H2O-CO	0.95	0.1	C194H247N74O143P19	
1629.703164	2	33184472.87	c10+2DEPC+H2O-CO-2Eth	2.73	0.18	C96H117N39O71P10	
1629.704351	4	44622092.83	w20+2DEPC+H2O-CO-Eth	-1.91	0.17	C192H242N74O145P20	
1628.708043	4	24409992.37	c20+DEPC+H2O-CO	-2.15	0.29	C192H242N76O143P20	
1634.402301	5	63614326.99	a26-A	-3.07	0.26	C242H301N94O180P25	
1635.201009	4	93314510.72	c20+2DEPC+H2O-CO-Eth	-3.28	0.12	C193H240N76O144P20	
1634.001785	5	83900209.86	c25+2DEPC+H2O-CO-Eth	-2.85	0.13	C241H299N96O179P25	
1632.536877	3	41989175.57	a16-G	-3.6	0.13	C146H183N54O109P15	
1641.710292	4	22120886.15	a21-A	0.01	0.49	C195H242N76O144P20	
1643.213104	5	106909283.03	c25+2DEPC+H2O-CO	-1.04	0.15	C243H305N96O180P25	
1653.717748	2	25075815.61	a11-A	-2.48	0.32	C99H125N37O73P10	
1653.621261	5	26611046.76	y26+2DEPC+H2O-CO-G	0.28	0.37	C246H313N92O184P25	
1654.217802	4	35836639.96	y21+2DEPC+H2O-CO-Eth-G	0.69	0.22	C197H248N74O147P20	
1654.217473	2	31280578.03	w10+DEPC	-1.21	0.13	C98H124N38O73P10	
1659.71629	4	75516696.43	a21+2DEPC+H2O-CO-Eth-G	0.44	0.12	C198H246N76O146P20	
1664.808612	5	12678602.55	c26+2DEPC+H2O-CO-Eth-G	2.28	0.49	C245H306N94O185P26	
1671.220359	4	34940314.52	a21+2DEPC+H2O-CO-G	-3.39	0.28	C200H252N76O147P20	
1669.970259	4	26235551.18	y21	-2.84	0.32	C199H249N79O145P20	
1674.013471	5	100262686.51	c26+2DEPC+H2O-CO-G	0.17	0.47	C247H312N94O186P26	
1674.618081	5	191314976.73	y26+2DEPC+H2O-CO-Eth	-2.52	0.06	C249H312N97O184P25	
1673.008957	5	41947874.61	w26	-2.04	0.16	C246H309N97O184P26	
1685.422564	5	117998380.26	w26+DEPC+H2O-CO	1.69	0.19	C248H315N97O186P26	
1690.619523	5	81437991.39	w26+2DEPC+H2O-CO-Eth	2.33	0.18	C249H313N97O187P26	
1689.818383	5	29472885.65	c26+DEPC+H2O-CO	-0.27	0.32	C249H313N99O185P26	
1691.981718	4	182735160.6	y21+2DEPC+H2O-CO-Eth	1.6	0.07	C202H253N79O148P20	
1730.480966	4	44611276.43	y22+2DEPC+H2O-CO-Eth-G	2.3	0.17	C206H260N77O154P21	
1728.98263	4	194987482.56	c21+2DEPC+H2O-CO	1.54	0.08	C205H258N81O151P21	
1731.902282	3	74155067.28	y16+2DEPC+H2O-CO-Eth	2.38	0.06	C155H193N60O115P15	
1746.223609	4	26696873.25	y22	-6.71	0.26	C208H261N82O152P21	
1753.898675	3	11421862.01	y17-G	4.89	0.51	C156H196N58O118P16	
1761.483549	4	26410714.72	a22+2DEPC+H2O-CO-A	-1.74	0.41	C210H264N81O155P21	
1761.734731	4	21164850.37	y22+DEPC+H2O-CO	-5.56	0.43	C210H267N82O154P21	
1766.225709	4	17065293.98	w22	-0.68	0.5	C208H262N82O155P22	
1765.975151	4	14609859.2	c22+2DEPC+H2O-CO-Eth-G	3.48	0.53	C208H259N81O156P22	
1804.485776	4	22380496.03	a23-A	4.05	0.33	C214H265N83O159P22	

 
 
peak list: 
m/z 	z 	I 	fragment 	error_/ppm	used?
689.08751	1	22652408.951582756	c02	-0.12	1	
690.09066	1	5949133.710526279	c02	0.79	1	
691.09224853	1	1403632.2498087496	c02	0.0	1	
692.09454153	1	231819.42402798837	c02	0.0	1	
994.1294	1	152072084.00005054	c03	0.52	1	
995.13354	1	57138352.67785795	c03	2.06	1	
996.13528	1	17013233.3478358	c03	1.58	1	
997.1360305300001	1	3703033.5783601054	c03	0.0	1	
998.13826053	1	692242.0697333198	c03	0.0	1	
1056.165	1	4887687.648831295	c03+DEPC+H2O-CO	-0.62	1	
1057.16831553	1	1950113.3903971969	c03+DEPC+H2O-CO	0.0	1	
1058.17055553	1	610324.0190524489	c03+DEPC+H2O-CO	0.0	1	
1059.17290553	1	140008.02360067103	c03+DEPC+H2O-CO	0.0	1	
1060.1751525299999	1	27535.19075005304	c03+DEPC+H2O-CO	0.0	1	
843.07798	1	4784123.578089521	c03-G	-1.77	1	
844.0822695300001	1	1444842.293875997	c03-G	0.0	1	
845.08440453	1	407470.94584364915	c03-G	0.0	1	
846.08683653	1	79104.42895438164	c03-G	0.0	1	
1339.17363	1	9715104.729660988	c04	-2.0	1	
1340.17644	1	4925990.582207764	c04	-1.84	1	
1341.18118253	1	1783453.1127829487	c04	0.0	1	
1342.1835035299998	1	482090.81457447325	c04	0.0	1	
1343.18576353	1	109581.58716465862	c04	0.0	1	
669.08443	2	22340072.456686746	c04	-0.13	1	
669.5862	2	11327411.2415377	c04	0.58	1	
670.08726	2	4101085.1525905174	c04	0.46	1	
670.58811353	2	1108577.2133176674	c04	0.0	1	
671.0892435300001	2	251984.99298757777	c04	0.0	1	
1188.13038	1	3696480.3288230877	c04-G	2.93	1	
1189.12962053	1	1601762.4225756738	c04-G	0.0	1	
1190.13187853	1	544087.0243373666	c04-G	0.0	1	
1191.13425653	1	135488.08983311278	c04-G	0.0	1	
1192.1365205299999	1	28959.286376543187	c04-G	0.0	1	
822.09708	2	41645609.1405216	c05	-0.11	1	
822.59888	2	25685407.699771017	c05	0.46	1	
823.09975	2	10873529.569634637	c05	0.1	1	
823.60085253	2	3449243.9031078955	c05	0.0	1	
824.10200403	2	914016.9169078986	c05	0.0	1	
824.60315103	2	208977.31593644118	c05	0.0	1	
974.61839	2	91529242.08954424	c06	0.59	1	
975.12016	2	66804231.87833931	c06	1.03	1	
975.62213	2	32132514.36127674	c06	1.83	1	
976.12201	2	11589480.397513118	c06	0.48	1	
976.62270603	2	3466965.077186008	c06	0.0	1	
977.12386403	2	893660.6255590043	c06	0.0	1	
899.09376	2	6420697.555231371	c06-G	0.72	1	
899.59575	2	4212886.02082872	c06-G	1.39	1	
900.09569203	2	1914976.302052283	c06-G	0.0	1	
900.5969015300001	2	651845.8978994717	c06-G	0.0	1	
901.09807303	2	185786.50021806327	c06-G	0.0	1	
901.59924103	2	45710.55074472937	c06-G	0.0	1	
1139.14272	2	39514045.04046451	c07	-1.19	1	
1139.64402	2	34013651.11631547	c07	-1.21	1	
1140.14603	2	18448486.579667434	c07	-0.51	1	
1140.64782	2	7478979.909809736	c07	0.01	1	
1141.14897653	2	2494365.284780455	c07	0.0	1	
1141.6501380299999	2	714939.5651439546	c07	0.0	1	
1183.1473	2	4068687.890658329	c07+2DEPC+H2O-CO-Eth	-4.05	1	
1183.64653	2	3641874.878621777	c07+2DEPC+H2O-CO-Eth	-5.84	1	
1184.15826	2	2046453.9660630985	c07+2DEPC+H2O-CO-Eth	3.04	0	
1184.65586053	2	859112.6791836007	c07+2DEPC+H2O-CO-Eth	0.0	1	
1185.15704003	2	296526.46296817774	c07+2DEPC+H2O-CO-Eth	0.0	1	
1185.6582090299999	2	87936.49887591375	c07+2DEPC+H2O-CO-Eth	0.0	1	
1186.1593675299998	2	23087.19168932356	c07+2DEPC+H2O-CO-Eth	0.0	1	
1291.66247	2	55928759.95469869	c08	-1.74	1	
1292.16443	2	54469168.51987872	c08	-1.26	1	
1292.66653	2	32687652.12088527	c08	-0.58	1	
1293.16697	2	14612945.367626546	c08	-1.17	1	
1293.67066	2	5352039.1923071435	c08	0.77	1	
1294.17083503	2	1681275.7818641567	c08	0.0	1	
1294.67199553	2	466947.56176085555	c08	0.0	1	
860.77467	3	7562304.344065628	c08	0.72	1	
861.1087	3	7364948.374488607	c08	0.49	1	
861.44718	3	4419800.722048897	c08	5.52	1	
861.7765625300001	3	1975862.5137175415	c08	0.0	1	
862.1106841966666	3	723666.1293112314	c08	0.0	1	
862.4447978633334	3	227330.61056712185	c08	0.0	1	
862.7789048633334	3	63137.45517717862	c08	0.0	1	
1216.13678	2	4320742.790973928	c08-G	-2.66	1	
1216.63884	2	3889444.3988494584	c08-G	-2.09	1	
1217.14261453	2	2219344.728230487	c08-G	0.0	1	
1217.64383103	2	947186.232701584	c08-G	0.0	1	
1218.14502103	2	333003.5814172775	c08-G	0.0	1	
1218.6461995299999	2	100675.77683784298	c08-G	0.0	1	
1219.14736653	2	26972.437211409393	c08-G	0.0	1	
1456.19354	2	35457598.10186929	c09	1.76	0	
1456.68466	2	39174774.44971488	c09	-5.25	1	
1457.18406	2	25962977.91657121	c09	-6.5	0	
1457.69698	2	12744652.97973078	c09	1.53	0	
1458.1982	2	5097595.219889852	c09	1.56	0	
1458.6971035299998	2	1743567.3724949944	c09	0.0	1	
1459.19826803	2	525899.1866837626	c09	0.0	1	
970.45867	3	13752999.508324124	c09	0.46	1	
970.793	3	15194787.086191088	c09	0.57	1	
971.12584	3	10070304.860903976	c09	-0.78	1	
971.4612	3	4943290.452456185	c09	0.48	1	
971.7948608633333	3	1977213.0179648167	c09	0.0	1	
972.1289768633333	3	676280.47302475	c09	0.0	1	
972.46308653	3	203981.42127705325	c09	0.0	1	
1424.67616	2	2026400.153329408	c09+2DEPC+H2O-CO-Eth-G	1.31	1	
1425.18471	2	2158951.8924187263	c09+2DEPC+H2O-CO-Eth-G	6.35	1	
1425.68823	2	1405722.4126735148	c09+2DEPC+H2O-CO-Eth-G	7.94	1	
1426.1781365299998	2	680768.8051278047	c09+2DEPC+H2O-CO-Eth-G	0.0	1	
1426.6793375299999	2	269698.0572706442	c09+2DEPC+H2O-CO-Eth-G	0.0	1	
1427.18052503	2	91578.07252346343	c09+2DEPC+H2O-CO-Eth-G	0.0	1	
1427.6817015299998	2	27468.752469343905	c09+2DEPC+H2O-CO-Eth-G	0.0	1	
1380.66336	2	4660437.539085449	c09-G	-2.11	1	
1381.16167	2	4805428.536240831	c09-G	-4.31	1	
1381.66886903	2	3037524.1829996128	c09-G	0.0	1	
