spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0602_3x_134.csv
limit_error:	6
noise_limit:	1980000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
864.46418	3	6929826.43208766	y08+2DEPC+H2O-CO-Eth	0.9	1	
864.79841	3	4246830.737880832	y08+2DEPC+H2O-CO-Eth	0.98	1	
865.13027	3	1934036.0952621046	y08+2DEPC+H2O-CO-Eth	-1.66	1	
865.46583553	3	719754.7792334793	y08+2DEPC+H2O-CO-Eth	0.0	1	
865.7999548633334	3	229433.40006414254	y08+2DEPC+H2O-CO-Eth	0.0	1	
866.1340671966667	3	64570.195344298176	y08+2DEPC+H2O-CO-Eth	0.0	1	
949.80614	3	9807399.76808346	y09	-0.17	1	
950.14023	3	10829191.601914067	y09	-0.31	1	
950.47465	3	7133962.019964872	y09	-0.03	1	
950.80781	3	3476040.5083867	y09	-1.06	1	
951.1429418633334	3	1378401.740014859	y09	0.0	1	
951.4770588633335	3	467033.1414063915	y09	0.0	1	
951.8111688633334	3	139447.64929044255	y09	0.0	1	
1492.24053	2	9955539.962444939	y09+2DEPC+H2O-CO	-1.02	1	
1492.74088	2	11561970.052973129	y09+2DEPC+H2O-CO	-1.68	1	
1493.23633	2	7965232.390739471	y09+2DEPC+H2O-CO	-5.57	1	
1493.7361	2	4052328.5190154826	y09+2DEPC+H2O-CO	-6.54	1	
1494.2470660299998	2	1675727.781786077	y09+2DEPC+H2O-CO	0.0	1	
1494.74825303	2	591698.4449704436	y09+2DEPC+H2O-CO	0.0	1	
1495.24942853	2	183988.61523881386	y09+2DEPC+H2O-CO	0.0	1	
994.49289	3	5731177.9060845645	y09+2DEPC+H2O-CO	0.62	0	
994.82382	3	6655963.169087371	y09+2DEPC+H2O-CO	-2.7	1	
995.16421	3	4585403.108906225	y09+2DEPC+H2O-CO	3.56	1	
995.4948181966668	3	2332833.3534883712	y09+2DEPC+H2O-CO	0.0	1	
995.8289518633333	3	964678.3676036675	y09+2DEPC+H2O-CO	0.0	1	
996.16307653	3	340627.33590257086	y09+2DEPC+H2O-CO	0.0	1	
996.49719353	3	105918.06075868744	y09+2DEPC+H2O-CO	0.0	1	
1469.22057	2	20718238.166347574	y09+2DEPC+H2O-CO-Eth	-0.37	1	
1469.72234	2	23587474.71081103	y09+2DEPC+H2O-CO-Eth	-0.08	1	
1470.22589	2	15991293.653708955	y09+2DEPC+H2O-CO-Eth	1.49	1	
1470.73074	2	8014714.318017189	y09+2DEPC+H2O-CO-Eth	3.96	1	
1471.2261075299998	2	3267823.965294733	y09+2DEPC+H2O-CO-Eth	0.0	1	
1471.72728953	2	1138267.0060319945	y09+2DEPC+H2O-CO-Eth	0.0	1	
1472.22846053	2	349363.2833766774	y09+2DEPC+H2O-CO-Eth	0.0	1	
979.14591	3	17693040.13217177	y09+2DEPC+H2O-CO-Eth	0.94	1	
979.47929	3	20143321.71124656	y09+2DEPC+H2O-CO-Eth	0.08	1	
979.81463	3	13656306.009648256	y09+2DEPC+H2O-CO-Eth	1.28	1	
980.15031	3	6844436.333727532	y09+2DEPC+H2O-CO-Eth	2.85	1	
980.4816461966666	3	2790668.7865353907	y09+2DEPC+H2O-CO-Eth	0.0	1	
980.8157675300001	3	972061.6037498456	y09+2DEPC+H2O-CO-Eth	0.0	1	
981.14988153	3	298350.59061783896	y09+2DEPC+H2O-CO-Eth	0.0	1	
1051.81388	3	11345346.037232667	y10	-0.82	1	
1052.14926	3	13772157.790383779	y10	0.28	1	
1052.4843	3	9875474.299987663	y10	1.11	1	
1052.81697	3	5223033.867777086	y10	-0.29	1	
1053.1514128633332	3	2243306.948750744	y10	0.0	1	
1053.4855371966667	3	822235.965863401	y10	0.0	1	
1053.8196541966665	3	265304.99551509006	y10	0.0	1	
1096.50099	3	11112420.427370979	y10+2DEPC+H2O-CO	0.26	1	
1096.83392	3	14124727.73439303	y10+2DEPC+H2O-CO	-0.94	1	
1097.16655	3	10550015.744008245	y10+2DEPC+H2O-CO	-2.34	1	
1097.49917	3	5802958.104759406	y10+2DEPC+H2O-CO	-3.74	1	
1097.83178	3	2588988.912020638	y10+2DEPC+H2O-CO	-5.14	1	
1098.1715501966667	3	984993.0145186732	y10+2DEPC+H2O-CO	0.0	1	
1098.50567353	3	329760.7132036156	y10+2DEPC+H2O-CO	0.0	1	
1098.8397911966667	3	99197.42500410412	y10+2DEPC+H2O-CO	0.0	1	
1599.20556	2	5020858.876677797	y10+2DEPC+H2O-CO-2Eth	-4.55	1	
1599.7122	2	6152216.080711084	y10+2DEPC+H2O-CO-2Eth	-1.24	1	
1600.2051	2	4460675.461765996	y10+2DEPC+H2O-CO-2Eth	-6.46	0	
1600.7166530299999	2	2386669.0355774914	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1601.21342	2	1037454.4423102869	y10+2DEPC+H2O-CO-2Eth	-2.77	0	
1601.71904153	2	384937.75860082335	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1602.2202180299998	2	125775.23930431061	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1602.7213860299998	2	36961.55839172067	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1065.80603	3	4704538.431672782	y10+2DEPC+H2O-CO-2Eth	-0.09	1	
1066.13673	3	5764618.704203019	y10+2DEPC+H2O-CO-2Eth	-3.41	1	
1066.47471	3	4179647.2787905745	y10+2DEPC+H2O-CO-2Eth	0.17	1	
1066.80874	3	2236305.8746210337	y10+2DEPC+H2O-CO-2Eth	0.06	1	
1067.14281053	3	972093.5032907933	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1067.47693553	3	360686.1940596557	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1067.8110531966665	3	117851.24051355451	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1068.1451651966665	3	34632.93357160142	y10+2DEPC+H2O-CO-2Eth	0.0	1	
1622.23429	2	8479832.999043006	y10+2DEPC+H2O-CO-Eth	0.32	1	
1622.73353	2	10584566.116796203	y10+2DEPC+H2O-CO-Eth	-0.98	1	
1623.22726	2	7789968.936237387	y10+2DEPC+H2O-CO-Eth	-5.62	1	
1623.73760453	2	4226421.920722616	y10+2DEPC+H2O-CO-Eth	0.0	1	
1624.2388110299999	2	1861389.145070728	y10+2DEPC+H2O-CO-Eth	0.0	1	
1624.74000303	2	699422.0151690892	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.2411840299999	2	231340.48879742945	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.7423560299999	2	68780.57404416305	y10+2DEPC+H2O-CO-Eth	0.0	1	
1081.15216	3	25837357.983152747	y10+2DEPC+H2O-CO-Eth	-1.16	1	
1081.48752	3	32250307.746258188	y10+2DEPC+H2O-CO-Eth	-0.12	1	
1081.82229	3	23735398.575174723	y10+2DEPC+H2O-CO-Eth	0.43	1	
1082.15633	3	12877562.113060245	y10+2DEPC+H2O-CO-Eth	0.33	1	
1082.4891	3	5671500.569949269	y10+2DEPC+H2O-CO-Eth	-0.94	1	
1082.8242431966667	3	2131081.7075361367	y10+2DEPC+H2O-CO-Eth	0.0	1	
1083.1583638633333	3	704875.5589563242	y10+2DEPC+H2O-CO-Eth	0.0	1	
1083.49247853	3	209568.78679878966	y10+2DEPC+H2O-CO-Eth	0.0	1	
1166.8302	3	21870180.996467777	y11	-0.3	1	
1167.16554	3	29420085.628286228	y11	0.66	1	
1167.49916	3	23011853.20249867	y11	0.19	1	
1167.83378	3	13209373.402129274	y11	0.59	1	
1168.16988	3	6134587.525389217	y11	2.27	1	
1168.50515	3	2425449.0940745506	y11	3.25	1	
1168.8354678633332	3	842725.1234094508	y11	0.0	1	
1169.1695808633333	3	262846.96796171484	y11	0.0	1	
1211.51777	3	24433151.855136104	y11+2DEPC+H2O-CO	1.03	1	
1211.85099	3	34264775.10212027	y11+2DEPC+H2O-CO	0.2	1	
1212.18525	3	27821007.119438764	y11+2DEPC+H2O-CO	0.26	1	
1212.51809	3	16552821.896978647	y11+2DEPC+H2O-CO	-0.82	1	
1212.85295	3	7959430.173503388	y11+2DEPC+H2O-CO	-0.23	1	
1213.1873598633333	3	3255982.911152633	y11+2DEPC+H2O-CO	0.0	1	
1213.52148453	3	1169917.7011646996	y11+2DEPC+H2O-CO	0.0	1	
1213.8556028633334	3	377291.7896191898	y11+2DEPC+H2O-CO	0.0	1	
1180.81964	3	7665773.780251574	y11+2DEPC+H2O-CO-2Eth	-1.95	1	
1181.15553	3	10399727.368637342	y11+2DEPC+H2O-CO-2Eth	-0.54	1	
1181.49115	3	8215348.645825273	y11+2DEPC+H2O-CO-2Eth	0.69	1	
1181.8256	3	4764979.0903041605	y11+2DEPC+H2O-CO-2Eth	0.94	1	
1182.15856	3	2236841.211161155	y11+2DEPC+H2O-CO-2Eth	-0.05	1	
1182.4927475299999	3	894147.7964763864	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1182.8268668633332	3	314186.2421064348	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1183.1609801966665	3	99141.98293295744	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1794.76843	2	4524159.590536751	y11+2DEPC+H2O-CO-Eth	6.1	1	
1795.25884	2	6241154.225111423	y11+2DEPC+H2O-CO-Eth	0.01	1	
1795.75695	2	4998814.641172859	y11+2DEPC+H2O-CO-Eth	-1.75	1	
1796.26112	2	2936768.5097178053	y11+2DEPC+H2O-CO-Eth	-0.11	0	
1796.76252503	2	1395382.4794455916	y11+2DEPC+H2O-CO-Eth	0.0	1	
1797.26371903	2	564299.8481152335	y11+2DEPC+H2O-CO-Eth	0.0	1	
1797.76490203	2	200516.57123857058	y11+2DEPC+H2O-CO-Eth	0.0	1	
1798.26607603	2	63961.66461094516	y11+2DEPC+H2O-CO-Eth	0.0	1	
1196.16889	3	45085588.72131941	y11+2DEPC+H2O-CO-Eth	-0.28	1	
1196.50359	3	62196327.71758933	y11+2DEPC+H2O-CO-Eth	0.11	1	
1196.83758	3	49815771.63578588	y11+2DEPC+H2O-CO-Eth	-0.04	1	
1197.17071	3	29266416.126392726	y11+2DEPC+H2O-CO-Eth	-0.9	1	
1197.50755	3	13905707.638787113	y11+2DEPC+H2O-CO-Eth	1.36	1	
1197.84552	3	5623539.656037639	y11+2DEPC+H2O-CO-Eth	4.56	1	
1198.1741758633334	3	1998251.2733594296	y11+2DEPC+H2O-CO-Eth	0.0	1	
1198.5082918633334	3	637411.0477030968	y11+2DEPC+H2O-CO-Eth	0.0	1	
1190.83951	3	3999923.2186016715	y11+DEPC	1.61	1	
1191.17565	3	5516442.237107396	y11+DEPC	3.21	1	
1191.50296	3	4409251.274142222	y11+DEPC	-2.55	1	
1191.8401481966666	3	2583457.8987986147	y11+DEPC	0.0	1	
1192.17428753	3	1223656.6612223429	y11+DEPC	0.0	1	
1192.5084171966666	3	493136.0550669992	y11+DEPC	0.0	1	
1192.84253953	3	174578.4415569922	y11+DEPC	0.0	1	
1193.1766558633333	3	55470.41506711374	y11+DEPC	0.0	1	
1187.50909	3	4448105.258895393	y11+DEPC+H2O-CO	-0.32	1	
1187.84221	3	6087094.679729818	y11+DEPC+H2O-CO	-1.26	1	
1188.17571	3	4838390.017544465	y11+DEPC+H2O-CO	-1.82	1	
1188.51202653	3	2821326.7863189466	y11+DEPC+H2O-CO	0.0	1	
1188.8461641966665	3	1330680.2588822716	y11+DEPC+H2O-CO	0.0	1	
1189.1802928633333	3	534203.5722250831	y11+DEPC+H2O-CO	0.0	1	
1189.51441353	3	188450.34865668105	y11+DEPC+H2O-CO	0.0	1	
1189.8485288633333	3	59672.2163455992	y11+DEPC+H2O-CO	0.0	1	
1116.48082	3	3519725.606621387	y11-G	0.07	1	
1116.81363	3	4475302.279267393	y11-G	-1.21	1	
1117.14795	3	3357906.717931992	y11-G	-1.08	1	
1117.48331453	3	1857762.4905572943	y11-G	0.0	1	
1117.8174545299998	3	834529.7212083474	y11-G	0.0	1	
1118.15158453	3	319886.3642660391	y11-G	0.0	1	
1118.4857068633332	3	107954.75195980152	y11-G	0.0	1	
1118.81982353	3	32752.275473549256	y11-G	0.0	1	
1281.84686	3	16607944.671816755	y12	0.39	1	
1282.18052	3	24522147.14149047	y12	-0.05	1	
1282.51633	3	20780011.394521523	y12	1.23	1	
1282.85009	3	12861547.278140508	y12	0.93	1	
1283.1830348633332	3	6418689.009629715	y12	0.0	1	
1283.51575	3	2720877.804566349	y12	-1.1	1	
1283.8512818633333	3	1011863.5308233812	y12	0.0	1	
1284.1853961966667	3	337430.18317717576	y12	0.0	1	
1326.53165	3	21238219.534087695	y12+2DEPC+H2O-CO	-0.51	1	
1326.86555	3	32573063.908363152	y12+2DEPC+H2O-CO	-0.76	1	
1327.19984	3	28569122.943781566	y12+2DEPC+H2O-CO	-0.68	1	
1327.53207	3	18276205.392084625	y12+2DEPC+H2O-CO	-2.13	1	
1327.87049	3	9418137.285061767	y12+2DEPC+H2O-CO	1.09	1	
1328.20488	3	4119801.26904999	y12+2DEPC+H2O-CO	1.29	1	
1328.5372958633334	3	1580199.3437405773	y12+2DEPC+H2O-CO	0.0	1	
1328.87141553	3	543284.5866471071	y12+2DEPC+H2O-CO	0.0	1	
1295.83777	3	7190772.020920075	y12+2DEPC+H2O-CO-2Eth	0.01	1	
1296.17401	3	10699586.854561081	y12+2DEPC+H2O-CO-2Eth	1.57	1	
1296.50921	3	9148076.350101853	y12+2DEPC+H2O-CO-2Eth	2.36	1	
1296.8402	3	5715496.424852334	y12+2DEPC+H2O-CO-2Eth	-0.07	1	
1297.1744321966667	3	2880260.8115989645	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.51292	3	1233179.7234954159	y12+2DEPC+H2O-CO-2Eth	3.36	0	
1297.8426808633333	3	463282.62884871475	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1298.17679553	3	156104.87866775613	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1311.18371	3	44085245.73795665	y12+2DEPC+H2O-CO-Eth	-1.02	1	
1311.51978	3	66605345.69659885	y12+2DEPC+H2O-CO-Eth	0.39	1	
1311.8536	3	57682196.82290708	y12+2DEPC+H2O-CO-Eth	0.12	1	
1312.187	3	36469332.155790694	y12+2DEPC+H2O-CO-Eth	-0.45	1	
1312.52211	3	18585979.51452058	y12+2DEPC+H2O-CO-Eth	0.29	1	
1312.85627	3	8043744.194574795	y12+2DEPC+H2O-CO-Eth	0.31	1	
1313.18998853	3	3053606.4783723685	y12+2DEPC+H2O-CO-Eth	0.0	1	
1313.5241058633333	3	1039425.17628319	y12+2DEPC+H2O-CO-Eth	0.0	1	
1305.8539	3	2308730.199529528	y12+DEPC	0.38	1	
1306.18747	3	3487213.1589106168	y12+DEPC	-0.12	1	
1306.5218021966666	3	3014720.121846435	y12+DEPC	0.0	1	
1306.85595653	3	1901574.860884008	y12+DEPC	0.0	1	
1307.1900971966666	3	966428.2816297889	y12+DEPC	0.0	1	
1307.5242281966666	3	416982.5033255872	y12+DEPC	0.0	1	
1307.8583518633332	3	157777.16342049243	y12+DEPC	0.0	1	
1308.19246953	3	53513.042297978835	y12+DEPC	0.0	1	
1302.52332	3	4125747.3889799197	y12+DEPC+H2O-CO	-1.51	1	
1302.85751	3	6187725.051070931	y12+DEPC+H2O-CO	-1.54	1	
1303.19749	3	5321385.988555228	y12+DEPC+H2O-CO	2.92	1	
1303.53316	3	3341416.0021791263	y12+DEPC+H2O-CO	4.08	1	
1303.8619745299998	3	1691408.311620004	y12+DEPC+H2O-CO	0.0	1	
1304.1961041966665	3	727116.1209176028	y12+DEPC+H2O-CO	0.0	1	
1304.53022653	3	274194.63458805135	y12+DEPC+H2O-CO	0.0	1	
1304.8643431966666	3	92699.02093252719	y12+DEPC+H2O-CO	0.0	1	
1231.49487	3	4137151.749405485	y12-G	-1.37	1	
1231.83043	3	5803615.260622432	y12-G	-0.29	1	
1232.16877	3	4730216.11883107	y12-G	3.09	1	
1232.49906	3	2828597.1135828993	y12-G	-0.05	0	
1232.8332631966666	3	1368253.4621959515	y12-G	0.0	1	
1233.16739453	3	563411.2495941834	y12-G	0.0	1	
1233.5015181966664	3	203868.89783627898	y12-G	0.0	1	
1233.8356361966667	3	66226.81343491276	y12-G	0.0	1	
1396.8612	3	14134699.565771481	y13	-0.7	1	
1397.19566	3	22726404.408494204	y13	-0.52	1	
1397.53154	3	20742051.791427635	y13	0.7	1	
1397.86589	3	13766020.882418543	y13	0.85	1	
1398.20246	3	7344163.401720022	y13	2.58	1	
1398.532974863333	3	3321007.1620455226	y13	0.0	1	
1398.8670961966668	3	1315395.1246055518	y13	0.0	1	
1399.2012118633334	3	466530.8376012535	y13	0.0	1	
1399.5353228633335	3	150580.55853412216	y13	0.0	1	
1441.55351	3	17401105.477658153	y13+2DEPC+H2O-CO	3.72	1	
1441.88329	3	28973101.168778945	y13+2DEPC+H2O-CO	0.64	1	
1442.2179	3	27301064.43101671	y13+2DEPC+H2O-CO	0.94	1	
1442.55455	3	18682650.70393376	y13+2DEPC+H2O-CO	2.67	1	
1442.89048	3	10268149.281548522	y13+2DEPC+H2O-CO	3.9	1	
1443.22719	3	4780512.564004134	y13+2DEPC+H2O-CO	5.69	1	
1443.55310753	3	1948483.0891228605	y13+2DEPC+H2O-CO	0.0	1	
1443.88722853	3	710988.219953041	y13+2DEPC+H2O-CO	0.0	1	
1444.22134453	3	236039.25687260894	y13+2DEPC+H2O-CO	0.0	1	
1410.84944	3	12527108.984839933	y13+2DEPC+H2O-CO-2Eth	-2.92	0	
1411.18624	3	20284796.697813857	y13+2DEPC+H2O-CO-2Eth	-1.09	1	
1411.51826	3	18664705.550450288	y13+2DEPC+H2O-CO-2Eth	-2.62	1	
1411.85764	3	12493837.365058178	y13+2DEPC+H2O-CO-2Eth	1.09	1	
1412.1902435299999	3	6724890.95170575	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.5243728633332	3	3068794.5010798094	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.8584948633331	3	1226791.7091613966	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.1926108633331	3	439285.2186688897	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.52672253	3	143100.4878997141	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1426.20476	3	30349020.29128859	y13+2DEPC+H2O-CO-Eth	2.74	1	
1426.53856	3	49837470.2957275	y13+2DEPC+H2O-CO-Eth	2.44	1	
1426.87336	3	46408933.63979759	y13+2DEPC+H2O-CO-Eth	2.88	1	
1427.20744	3	31411879.80301703	y13+2DEPC+H2O-CO-Eth	2.83	1	
1427.537544863333	3	17085957.367739663	y13+2DEPC+H2O-CO-Eth	0.0	1	
1427.871676863333	3	7875697.882347287	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.2058011966665	3	3179280.7449881984	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.5399198633331	3	1149169.3015383314	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.87403353	3	377922.3005385947	y13+2DEPC+H2O-CO-Eth	0.0	1	
1346.5137	3	5295846.242325165	y13-G	0.99	1	
1346.84934	3	8124458.211004807	y13-G	2.04	1	
1347.17855	3	7148957.989113661	y13-G	-1.65	1	
1347.5185	3	4593568.999498481	y13-G	2.65	1	
1347.8490725299998	3	2379628.444428281	y13-G	0.0	1	
1348.1832051966667	3	1047001.4802238217	y13-G	0.0	1	
1348.5173301966665	3	404132.4695144626	y13-G	0.0	1	
1348.8514491966666	3	139878.5335532286	y13-G	0.0	1	
1498.54458	3	5434773.14170383	y14	1.32	1	
1498.88385	3	9352964.186017249	y14	4.69	1	
1499.21163	3	9073464.648398317	y14	0.42	1	
1499.55039	3	6381429.272484109	y14	3.49	0	
1499.87681	3	3600372.1934463903	y14	-1.65	0	
1500.21456	3	1719252.2739205477	y14	0.76	1	
1500.5475505299999	3	718299.1397889163	y14	0.0	1	
1500.8816698633334	3	268532.2985443832	y14	0.0	1	
1501.2157845299998	3	91259.1666136355	y14	0.0	1	
1543.23278	3	6152670.9950091895	y14+2DEPC+H2O-CO	2.73	1	
1543.56528	3	10940203.182958392	y14+2DEPC+H2O-CO	1.61	1	
1543.89685	3	10936125.813329741	y14+2DEPC+H2O-CO	-0.08	1	
1544.22937	3	7915725.622437308	y14+2DEPC+H2O-CO	-1.15	1	
1544.5652905299999	3	4592359.140442166	y14+2DEPC+H2O-CO	0.0	1	
1544.89942853	3	2253677.4237659196	y14+2DEPC+H2O-CO	0.0	1	
1545.2335591966666	3	967222.9866918531	y14+2DEPC+H2O-CO	0.0	1	
1545.5676835299998	3	371306.5516176845	y14+2DEPC+H2O-CO	0.0	1	
1545.9018028633334	3	129589.4434149092	y14+2DEPC+H2O-CO	0.0	1	
1512.53399453	3	1413394.4381242483	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1512.8682	3	2448531.4007506617	y14+2DEPC+H2O-CO-2Eth	-0.01	1	
1513.20133	3	2393301.0777914524	y14+2DEPC+H2O-CO-2Eth	-0.7	1	
1513.53654653	3	1696620.1069151773	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1513.8706891966665	3	965111.3845850596	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1514.20482253	3	464754.30333663645	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1514.53894853	3	195849.18592236136	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1514.8730685299997	3	73850.33361130593	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1515.20718353	3	25323.989513308898	y14+2DEPC+H2O-CO-2Eth	0.0	1	
1527.87907	3	13804777.110922188	y14+2DEPC+H2O-CO-Eth	-1.45	1	
1528.21642	3	24230781.953272462	y14+2DEPC+H2O-CO-Eth	0.6	1	
1528.55194	3	23952976.31559583	y14+2DEPC+H2O-CO-Eth	1.48	1	
1528.88998	3	17158863.089414254	y14+2DEPC+H2O-CO-Eth	4.01	1	
1529.22229	3	9857735.174637796	y14+2DEPC+H2O-CO-Eth	2.81	1	
1529.5521258633332	3	4792341.248272161	y14+2DEPC+H2O-CO-Eth	0.0	1	
1529.89598	3	2038146.6685968235	y14+2DEPC+H2O-CO-Eth	6.36	1	
1530.2203761966666	3	775508.4054555304	y14+2DEPC+H2O-CO-Eth	0.0	1	
1530.5544931966667	3	268299.7185103186	y14+2DEPC+H2O-CO-Eth	0.0	1	
1448.18613	3	1967500.5685940024	y14-G	-4.6	1	
1448.52256	3	3240918.604705581	y14-G	-3.09	1	
1448.85876	3	3037111.3315875456	y14-G	-1.69	1	
1449.19223	3	2071529.5833984537	y14-G	-2.17	1	
1449.53177	3	1136547.8638298875	y14-G	1.55	1	
1449.85827	3	528807.899026097	y14-G	-3.71	0	
1450.1977831966667	3	215591.67045801287	y14-G	0.0	1	
1450.5319055300001	3	78735.04346061996	y14-G	0.0	1	
1450.8660231966667	3	26167.026486364935	y14-G	0.0	1	
1600.55103553	3	1878997.5662953903	y15	0.0	1	
1600.89592	3	3439812.5770497518	y15	6.66	1	
1601.21342	3	3532939.809907066	y15	-3.76	1	
1601.5536041966666	3	2624945.695012468	y15	0.0	1	
1601.8877521966667	3	1562242.7603641702	y15	0.0	1	
1602.2218901966667	3	786124.9739808106	y15	0.0	1	
1602.5560208633333	3	345837.47597915755	y15	0.0	1	
1602.8901451966665	3	136045.99001017705	y15	0.0	1	
1603.2242641966666	3	48641.25810657672	y15	0.0	1	
1629.88437	3	5858508.000561131	y15+2DEPC+H2O-CO-Eth	-3.28	1	
1630.22394653	3	10925893.98309823	y15+2DEPC+H2O-CO-Eth	0.0	1	
1630.557	3	11421681.204941738	y15+2DEPC+H2O-CO-Eth	-0.69	1	
1630.89219	3	8633782.334865306	y15+2DEPC+H2O-CO-Eth	-0.07	1	
1631.23148	3	5226277.783042249	y15+2DEPC+H2O-CO-Eth	3.08	1	
1631.5605898633335	3	2674348.054794001	y15+2DEPC+H2O-CO-Eth	0.0	1	
1631.8947228633333	3	1196227.2694220976	y15+2DEPC+H2O-CO-Eth	0.0	1	
1632.2288498633332	3	478425.56821216195	y15+2DEPC+H2O-CO-Eth	0.0	1	
1632.56297153	3	173896.5629849298	y15+2DEPC+H2O-CO-Eth	0.0	1	
1624.5580788633333	3	1874166.5441189252	y15+DEPC	0.0	1	
1624.8923081966666	3	3494535.218320513	y15+DEPC	0.0	1	
1625.23884	3	3648673.911280368	y15+DEPC	7.6	1	
1625.55898	3	2753421.3693506187	y15+DEPC	-1.03	1	
1625.8948111966665	3	1663384.227311778	y15+DEPC	0.0	1	
1626.22895253	3	849259.6649503281	y15+DEPC	0.0	1	
1626.563085863333	3	378949.7308897088	y15+DEPC	0.0	1	
1626.8972131966666	3	151159.87968398593	y15+DEPC	0.0	1	
1627.2313348633331	3	54795.27020961516	y15+DEPC	0.0	1	
1702.559469863333	3	3141449.975636356	y16	0.0	1	
1702.89368	3	6095600.458337547	y16	-0.01	1	
1703.22558	3	6606365.227137082	y16	-1.36	1	
1703.57365	3	5168669.101865589	y16	6.81	1	
1703.8962098633333	3	3234570.9970351206	y16	0.0	1	
1704.24001	3	1709771.5047563536	y16	5.67	0	
1704.5644881966664	3	789517.3463184315	y16	0.0	1	
1704.8986171966667	3	325792.75632194866	y16	0.0	1	
1705.2327408633332	3	122124.58934905905	y16	0.0	1	
1716.5508628633331	3	2747350.340555168	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1716.87486	3	5362307.296590216	y16+2DEPC+H2O-CO-2Eth	-5.96	1	
1717.22177	3	5849807.383894327	y16+2DEPC+H2O-CO-2Eth	1.45	1	
1717.55989	3	4608325.882389508	y16+2DEPC+H2O-CO-2Eth	3.75	1	
1717.8876061966666	3	2904472.165793391	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1718.22114	3	1546477.70767944	y16+2DEPC+H2O-CO-2Eth	-0.35	0	
1718.555885863333	3	719412.4339310551	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1718.8900151966668	3	299113.6696161289	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1719.2241388633333	3	112978.59308016134	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1731.90165	3	11117068.979109729	y16+2DEPC+H2O-CO-Eth	2.02	1	
1732.23605	3	21952713.76545007	y16+2DEPC+H2O-CO-Eth	2.12	1	
1732.56875	3	24191776.29680373	y16+2DEPC+H2O-CO-Eth	1.25	1	
1732.90353	3	19236979.342611264	y16+2DEPC+H2O-CO-Eth	1.6	1	
1733.2403	3	12232302.46577759	y16+2DEPC+H2O-CO-Eth	3.11	1	
1733.5690511966666	3	6568572.805900453	y16+2DEPC+H2O-CO-Eth	0.0	1	
1733.9031891966665	3	3080844.8078061547	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.23285	3	1291241.5952406812	y16+2DEPC+H2O-CO-Eth	-2.58	1	
1734.5714461966668	3	491533.3703012003	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.90556753	3	172111.99115347443	y16+2DEPC+H2O-CO-Eth	0.0	1	
1298.6717942799999	4	2609580.3306061053	y16+2DEPC+H2O-CO-Eth	0.0	1	
1298.92368	4	5153100.169963329	y16+2DEPC+H2O-CO-Eth	0.93	1	
1299.1724	4	5678689.563336468	y16+2DEPC+H2O-CO-Eth	-0.55	1	
1299.42223	4	4515618.550814681	y16+2DEPC+H2O-CO-Eth	-1.16	1	
1299.68004	4	2871366.182282523	y16+2DEPC+H2O-CO-Eth	4.37	1	
1299.92496928	4	1541882.8853758422	y16+2DEPC+H2O-CO-Eth	0.0	1	
1300.1755727799998	4	723186.3027213778	y16+2DEPC+H2O-CO-Eth	0.0	1	
