spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2911_134_6.csv
limit_error:	6
noise_limit:	2009999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1097.503278288742	3	2963250.1970240087	y10+2DEPC+H2O-CO	0.0	1	
1097.837419216742	3	1322049.90380501	y10+2DEPC+H2O-CO	0.0	1	
1098.1715503063283	3	502975.3031157773	y10+2DEPC+H2O-CO	0.0	1	
1098.505673685742	3	168379.77761065593	y10+2DEPC+H2O-CO	0.0	1	
1098.8397910828212	3	50657.17771446059	y10+2DEPC+H2O-CO	0.0	1	
1622.23342	2	1813297.086381377	y10+2DEPC+H2O-CO-Eth	-0.21	1	
1622.73236	2	2263364.6876385533	y10+2DEPC+H2O-CO-Eth	-1.7	1	
1623.2363759322614	2	1665779.9749952103	y10+2DEPC+H2O-CO-Eth	0.0	1	
1623.7376045503067	2	903759.3842739073	y10+2DEPC+H2O-CO-Eth	0.0	1	
1624.2388109514493	2	398030.71293792286	y10+2DEPC+H2O-CO-Eth	0.0	1	
1624.74000303564	2	149561.34307778222	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.2411838576043	2	49469.3029220283	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.7423559698218	2	14709.164819517444	y10+2DEPC+H2O-CO-Eth	0.0	1	
1081.15247	3	7095674.041847077	y10+2DEPC+H2O-CO-Eth	-0.88	0	
1081.48764	3	8856848.765670162	y10+2DEPC+H2O-CO-Eth	-0.01	1	
1081.82097	3	6518419.853411825	y10+2DEPC+H2O-CO-Eth	-0.79	1	
1082.15657	3	3536531.355634302	y10+2DEPC+H2O-CO-Eth	0.55	1	
1082.4901151442996	3	1557547.4194841846	y10+2DEPC+H2O-CO-Eth	0.0	1	
1082.8242432004267	3	585253.5404767105	y10+2DEPC+H2O-CO-Eth	0.0	1	
1083.1583637484027	3	193579.99924469023	y10+2DEPC+H2O-CO-Eth	0.0	1	
1083.4924784898813	3	57558.929405982904	y10+2DEPC+H2O-CO-Eth	0.0	1	
1166.83038	3	6690528.010697366	y11	-0.15	1	
1167.16449	3	9000207.401683934	y11	-0.24	1	
1167.49978	3	7039800.404512212	y11	0.72	1	
1167.832	3	4041022.8600988025	y11	-0.93	0	
1168.1672236654667	3	1876702.153968394	y11	0.0	1	
1168.5013494310429	3	741980.5971114947	y11	0.0	1	
1168.8354679842614	3	257796.58703793283	y11	0.0	1	
1169.1695808890154	3	80416.27364958945	y11	0.0	1	
1211.51618	3	10206849.838990191	y11+2DEPC+H2O-CO	-0.28	1	
1211.85019	3	14313969.116516016	y11+2DEPC+H2O-CO	-0.46	1	
1212.18599	3	11622127.874008618	y11+2DEPC+H2O-CO	0.88	1	
1212.51843	3	6914867.827316835	y11+2DEPC+H2O-CO	-0.54	1	
1212.8532275747225	3	3325015.8179424563	y11+2DEPC+H2O-CO	0.0	1	
1213.1873598061707	3	1360175.7103152224	y11+2DEPC+H2O-CO	0.0	1	
1213.5214843839963	3	488719.27927237406	y11+2DEPC+H2O-CO	0.0	1	
1213.8556029479005	3	157593.89941574942	y11+2DEPC+H2O-CO	0.0	1	
1794.757484456852	2	3837106.275156235	y11+2DEPC+H2O-CO-Eth	0.0	1	
1795.25582	2	5293354.7578131715	y11+2DEPC+H2O-CO-Eth	-1.68	1	
1795.75444	2	4239670.184933235	y11+2DEPC+H2O-CO-Eth	-3.14	1	
1796.25364	2	2490773.857244581	y11+2DEPC+H2O-CO-Eth	-4.27	0	
1796.75653	2	1183468.6009716045	y11+2DEPC+H2O-CO-Eth	-3.34	1	
1797.2637191421716	2	478604.4518007044	y11+2DEPC+H2O-CO-Eth	0.0	1	
1797.7649019861149	2	170065.90294810076	y11+2DEPC+H2O-CO-Eth	0.0	1	
1798.2660760505785	2	54249.32822855188	y11+2DEPC+H2O-CO-Eth	0.0	1	
1196.16791	3	14630367.074683173	y11+2DEPC+H2O-CO-Eth	-1.1	1	
1196.50308	3	20182845.511667274	y11+2DEPC+H2O-CO-Eth	-0.32	1	
1196.8379	3	16165288.796604292	y11+2DEPC+H2O-CO-Eth	0.22	1	
1197.17022	3	9496983.721158195	y11+2DEPC+H2O-CO-Eth	-1.31	0	
1197.5101	3	4512405.654667807	y11+2DEPC+H2O-CO-Eth	3.49	1	
1197.8400539381144	3	1824854.0205305389	y11+2DEPC+H2O-CO-Eth	0.0	1	
1198.1741758340766	3	648438.2783786327	y11+2DEPC+H2O-CO-Eth	0.0	1	
1198.5082918770522	3	206845.34871434316	y11+2DEPC+H2O-CO-Eth	0.0	1	
1190.83973	3	2453769.1819192474	y11+DEPC	1.79	1	
1191.17091	3	3384080.0470132134	y11+DEPC	-0.77	1	
1191.505994489657	3	2704873.928160558	y11+DEPC	0.0	1	
1191.8401480907587	3	1584832.2541453687	y11+DEPC	0.0	1	
1192.1742874417416	3	750652.8470228654	y11+DEPC	0.0	1	
1192.5084171523918	3	302520.64871711517	y11+DEPC	0.0	1	
1192.842539384431	3	107098.3043488073	y11+DEPC	0.0	1	
1193.1766557449412	3	34029.80081712357	y11+DEPC	0.0	1	
1281.84787	3	7883599.643978584	y12	1.18	1	
1282.18554	3	11640368.811223486	y12	3.87	1	
1282.51522	3	9864034.045405144	y12	0.37	1	
1282.85015	3	6105218.759582641	y12	0.98	1	
1283.1830347973942	3	3046891.0039140903	y12	0.0	1	
1283.5171620107794	3	1291588.7361473003	y12	0.0	1	
1283.8512820297046	3	480325.5508620872	y12	0.0	1	
1284.1853963603967	3	160162.29885370441	y12	0.0	1	
1326.53237	3	8888706.787296595	y12+2DEPC+H2O-CO	0.03	1	
1326.86738	3	13632626.412923414	y12+2DEPC+H2O-CO	0.62	1	
1327.2019	3	11956843.978328314	y12+2DEPC+H2O-CO	0.88	1	
1327.53434	3	7649025.607798254	y12+2DEPC+H2O-CO	-0.42	1	
1327.8690366235517	3	3941728.4960703757	y12+2DEPC+H2O-CO	0.0	1	
1328.20372	3	1724234.654700973	y12+2DEPC+H2O-CO	0.41	0	
1328.5372957564973	3	661362.3419480904	y12+2DEPC+H2O-CO	0.0	1	
1328.8714154912586	3	227371.6303467395	y12+2DEPC+H2O-CO	0.0	1	
1295.8377541250513	3	817251.1449349804	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1296.1719742053078	3	1216036.6677688158	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1296.50776	3	1039704.1103788007	y12+2DEPC+H2O-CO-2Eth	1.25	1	
1296.84454	3	649580.7432099185	y12+2DEPC+H2O-CO-2Eth	3.27	1	
1297.174432197977	3	327350.49174888723	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.5085600741659	3	140155.44519955845	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.8426807012975	3	52654.605238525415	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1298.1767956005901	3	17739.72110461735	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1311.1856	3	14365511.610938398	y12+2DEPC+H2O-CO-Eth	0.43	1	
1311.51949	3	21703856.45390783	y12+2DEPC+H2O-CO-Eth	0.17	1	
1311.85426	3	18796165.755605318	y12+2DEPC+H2O-CO-Eth	0.62	1	
1312.1883	3	11883800.552152	y12+2DEPC+H2O-CO-Eth	0.54	1	
1312.52455	3	6056373.260179943	y12+2DEPC+H2O-CO-Eth	2.15	1	
1312.8558652092497	3	2621149.225966352	y12+2DEPC+H2O-CO-Eth	0.0	1	
1313.1899884235172	3	995064.6845852252	y12+2DEPC+H2O-CO-Eth	0.0	1	
1313.5241057579328	3	338671.86517636076	y12+2DEPC+H2O-CO-Eth	0.0	1	
1396.86049	3	7731339.99752392	y13	-1.2	1	
1397.19346	3	12430781.188322525	y13	-2.1	1	
1397.53099	3	11345416.773872923	y13	0.31	1	
1397.86677	3	7529683.985300101	y13	1.47	1	
1398.19992	3	4017079.529628858	y13	0.77	1	
1398.5329748209285	3	1816509.2290987808	y13	0.0	1	
1398.8670962553333	3	719469.9477331481	y13	0.0	1	
1399.2012119763856	3	255188.55982289385	y13	0.0	1	
1399.5353229922173	3	82358.16456301392	y13	0.0	1	
1441.5513	3	6756191.245116947	y13+2DEPC+H2O-CO	2.19	1	
1441.88357	3	11249161.492320627	y13+2DEPC+H2O-CO	0.83	1	
1442.21731	3	10599981.529563691	y13+2DEPC+H2O-CO	0.53	1	
1442.5507019322201	3	7253763.760057083	y13+2DEPC+H2O-CO	0.0	1	
1442.8848461898128	3	3986734.855955967	y13+2DEPC+H2O-CO	0.0	1	
1443.2189806757278	3	1856095.9877589117	y13+2DEPC+H2O-CO	0.0	1	
1443.5531076004352	3	756542.1813544728	y13+2DEPC+H2O-CO	0.0	1	
1443.8872284939507	3	276049.7100459659	y13+2DEPC+H2O-CO	0.0	1	
1444.2213444164158	3	91625.9957692144	y13+2DEPC+H2O-CO	0.0	1	
1410.84967	3	4689794.29281467	y13+2DEPC+H2O-CO-2Eth	-2.76	0	
1411.18637	3	7594056.996293072	y13+2DEPC+H2O-CO-2Eth	-1.0	1	
1411.51819	3	6987540.598868953	y13+2DEPC+H2O-CO-2Eth	-2.67	1	
1411.856104846327	3	4677340.482818041	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.190243452104	3	2517598.2604640867	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.51901	3	1148856.7011581084	y13+2DEPC+H2O-CO-2Eth	-3.8	1	
1412.8584947432316	3	459274.44254651776	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.192611022053	3	164443.96590955637	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.5267225635962	3	53581.801870788	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1426.20588	3	12183491.652835784	y13+2DEPC+H2O-CO-Eth	3.52	1	
1426.5384	3	20007048.91270434	y13+2DEPC+H2O-CO-Eth	2.33	1	
1426.87134	3	18630700.376269482	y13+2DEPC+H2O-CO-Eth	1.47	1	
1427.20414	3	12610181.597141162	y13+2DEPC+H2O-CO-Eth	0.52	1	
1427.54246	3	6859075.097736739	y13+2DEPC+H2O-CO-Eth	3.44	1	
1427.871676848639	3	3161689.062853071	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.2058013438482	3	1276321.8456992616	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.5399199456556	3	461350.4957366604	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.8740336921264	3	151728.3797904289	y13+2DEPC+H2O-CO-Eth	0.0	1	
1527.87951	3	4261418.924141021	y14+2DEPC+H2O-CO-Eth	-1.16	1	
1528.21876	3	7479852.848135852	y14+2DEPC+H2O-CO-Eth	2.13	1	
1528.53818	3	7394068.865245976	y14+2DEPC+H2O-CO-Eth	-7.53	1	
1528.88344	3	5296799.347741082	y14+2DEPC+H2O-CO-Eth	-0.26	1	
1529.217989957167	3	3043009.0901243007	y14+2DEPC+H2O-CO-Eth	0.0	1	
1529.5521257793969	3	1479368.8697064135	y14+2DEPC+H2O-CO-Eth	0.0	1	
1529.8862540163345	3	629162.1276849472	y14+2DEPC+H2O-CO-Eth	0.0	1	
1530.2203761843243	3	239391.61480228967	y14+2DEPC+H2O-CO-Eth	0.0	1	
1530.554493342257	3	82817.98060896943	y14+2DEPC+H2O-CO-Eth	0.0	1	
1731.90294	3	3144778.9509027866	y16+2DEPC+H2O-CO-Eth	2.77	1	
1732.23783	3	6209937.4221739955	y16+2DEPC+H2O-CO-Eth	3.14	1	
1732.5679	3	6843334.691221363	y16+2DEPC+H2O-CO-Eth	0.76	1	
1732.90129	3	5441727.615517994	y16+2DEPC+H2O-CO-Eth	0.31	1	
1733.23978	3	3460252.961252661	y16+2DEPC+H2O-CO-Eth	2.81	1	
1733.569051291479	3	1858107.7452881357	y16+2DEPC+H2O-CO-Eth	0.0	1	
1733.9031891571094	3	871507.9995920316	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.2373204666333	3	365263.39587722113	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.5714463449322	3	139056.2926646547	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.9055676314401	3	48682.48049414457	y16+2DEPC+H2O-CO-Eth	0.0	1	
1386.4425820959489	4	1027827.6879627035	y17+2DEPC+H2O-CO	0.0	1	
1386.69326166748	4	2169392.84944089	y17+2DEPC+H2O-CO	0.0	1	
1386.94833	4	2538317.2393866177	y17+2DEPC+H2O-CO	3.19	1	
1387.18866	4	2136035.513150276	y17+2DEPC+H2O-CO	-4.24	1	
1387.4451639733363	4	1434138.1476467054	y17+2DEPC+H2O-CO	0.0	1	
1387.695777432971	4	811809.441186463	y17+2DEPC+H2O-CO	0.0	1	
1387.9463846048698	4	400872.7779746863	y17+2DEPC+H2O-CO	0.0	1	
1388.1969866955808	4	176708.58222426497	y17+2DEPC+H2O-CO	0.0	1	
1388.4475845654383	4	70697.3425113137	y17+2DEPC+H2O-CO	0.0	1	
1388.6981788580931	4	25992.682295517166	y17+2DEPC+H2O-CO	0.0	1	
1833.5785800135968	3	1059051.107614507	y17+2DEPC+H2O-CO-Eth	0.0	1	
1833.9128167414272	3	2211073.0889456044	y17+2DEPC+H2O-CO-Eth	0.0	1	
1834.25619	3	2562531.931528486	y17+2DEPC+H2O-CO-Eth	5.0	1	
1834.5811860352833	3	2137413.606340051	y17+2DEPC+H2O-CO-Eth	0.0	1	
1834.90775	3	1423091.8054087677	y17+2DEPC+H2O-CO-Eth	-4.14	1	
1835.249494940856	3	799111.8940051727	y17+2DEPC+H2O-CO-Eth	0.0	1	
1835.583635837899	3	391550.4751056285	y17+2DEPC+H2O-CO-Eth	0.0	1	
1835.9177700631767	3	171300.86554884585	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.2518987493272	3	68030.27836275242	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.5860227432486	3	24831.995854362096	y17+2DEPC+H2O-CO-Eth	0.0	1	
1374.93341	4	2270608.9445798066	y17+2DEPC+H2O-CO-Eth	0.94	0	
1375.18394	4	4740547.738237237	y17+2DEPC+H2O-CO-Eth	0.83	1	
1375.42927	4	5494076.6150616	y17+2DEPC+H2O-CO-Eth	-3.03	1	
1375.68176	4	4582621.573149678	y17+2DEPC+H2O-CO-Eth	-1.68	1	
1375.9307	4	3051113.3590122797	y17+2DEPC+H2O-CO-Eth	-2.9	1	
1376.18382	4	1713298.4434861853	y17+2DEPC+H2O-CO-Eth	-1.08	0	
1376.4359077609242	4	839485.4645229536	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.6865084298825	4	367269.6008085873	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.9371049444953	4	145857.13327911144	y17+2DEPC+H2O-CO-Eth	0.0	1	
1377.1876979399365	4	53239.878126077034	y17+2DEPC+H2O-CO-Eth	0.0	1	
1348.67942	4	402676.3979340185	y17+2DEPC+H2O-CO-G	-0.6	1	
1348.9309173856118	4	820225.1180997196	y17+2DEPC+H2O-CO-G	0.0	1	
1349.18318	4	932188.9083935013	y17+2DEPC+H2O-CO-G	1.19	1	
1349.4322065323727	4	764398.4668157316	y17+2DEPC+H2O-CO-G	0.0	1	
1349.6828311084973	4	501202.67828239506	y17+2DEPC+H2O-CO-G	0.0	1	
1349.9334472520095	4	277515.0807324295	y17+2DEPC+H2O-CO-G	0.0	1	
1350.1840568306054	4	134212.53050261358	y17+2DEPC+H2O-CO-G	0.0	1	
1350.4346611240358	4	58001.0309044694	y17+2DEPC+H2O-CO-G	0.0	1	
1350.685261037701	4	22768.512592927003	y17+2DEPC+H2O-CO-G	0.0	1	
1350.935857247468	4	8219.42663257302	y17+2DEPC+H2O-CO-G	0.0	1	
1451.1924375765957	4	1950837.1030432219	y18+2DEPC+H2O-CO-Eth	0.0	1	
1451.44854	4	4293582.20375377	y18+2DEPC+H2O-CO-Eth	3.74	1	
1451.70476	4	5220433.712949971	y18+2DEPC+H2O-CO-Eth	7.57	1	
1451.95567	4	4556963.402515828	y18+2DEPC+H2O-CO-Eth	7.76	1	
1452.1950199392088	4	3169815.7338854056	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.4456340393858	4	1857318.6263092307	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.696241867458	4	948702.1113669527	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.9468446151961	4	432349.1194752794	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.1974431358303	4	178747.58524505596	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.4480380688376	4	67887.20820410676	y18+2DEPC+H2O-CO-Eth	0.0	1	
1424.9405513291154	4	673506.223043464	y18+2DEPC+H2O-CO-G	0.0	1	
1425.18623	4	1448064.6101960677	y18+2DEPC+H2O-CO-G	-3.52	1	
1425.4418947676072	4	1727933.2292406198	y18+2DEPC+H2O-CO-G	0.0	1	
1425.6875	4	1483798.6408417504	y18+2DEPC+H2O-CO-G	-3.53	1	
1425.9431598239667	4	1017002.9299570678	y18+2DEPC+H2O-CO-G	0.0	1	
1426.193778076255	4	587875.4977320108	y18+2DEPC+H2O-CO-G	0.0	1	
1426.44438969981	4	296515.5047381169	y18+2DEPC+H2O-CO-G	0.0	1	
1426.68929	4	133536.5874209563	y18+2DEPC+H2O-CO-G	-4.0	1	
1426.945597791803	4	54591.83240116344	y18+2DEPC+H2O-CO-G	0.0	1	
1427.1961958466766	4	20512.99091916524	y18+2DEPC+H2O-CO-G	0.0	1	
1447.18786	4	803183.8544520732	y18+DEPC	-4.04	1	
1447.444387535109	4	1767414.3389988057	y18+DEPC	0.0	1	
1447.69047	4	2146993.904140977	y18+DEPC	-3.15	1	
1447.9456694170178	4	1871710.997434195	y18+DEPC	0.0	1	
1448.19023	4	1299931.1762609002	y18+DEPC	-4.19	1	
1448.446905979524	4	760343.1874234224	y18+DEPC	0.0	1	
1448.6975139806816	4	387634.0832254794	y18+DEPC	0.0	1	
1448.9481168970078	4	176294.93568330354	y18+DEPC	0.0	1	
1449.1987155813758	4	72729.69407650222	y18+DEPC	0.0	1	
1449.44931067322	4	27560.40404428404	y18+DEPC	0.0	1	
1511.4515566108992	4	1331989.25796663	y19	0.0	1	
1511.7022298533316	4	3060275.4188954392	y19	0.0	1	
1511.95119	4	3861498.5624535494	y19	-1.11	1	
1512.19687	4	3487180.459005267	y19	-4.39	1	
1512.4541271270691	4	2504036.5594478883	y19	0.0	1	
1512.70516	4	1512183.0578291905	y19	0.28	1	
1512.9553466243615	4	795087.174544195	y19	0.0	1	
1513.2059483817275	4	372603.30822805985	y19	0.0	1	
1513.4565460104516	4	158276.0706241873	y19	0.0	1	
1513.7071401270127	4	61718.9299745722	y19	0.0	1	
1544.9660338110684	4	2659041.5548631647	y19+2DEPC+H2O-CO	0.0	1	
1545.20555	4	6261231.360719421	y19+2DEPC+H2O-CO	-7.22	0	
1545.46972	4	8083346.481376199	y19+2DEPC+H2O-CO	1.53	1	
1545.7205	4	7461763.794206281	y19+2DEPC+H2O-CO	1.62	1	
1545.96932	4	5473428.721359187	y19+2DEPC+H2O-CO	0.45	1	
1546.2192365123253	4	3374956.3462169566	y19+2DEPC+H2O-CO	0.0	1	
1546.4698463462548	4	1811185.949380849	y19+2DEPC+H2O-CO	0.0	1	
1546.720451071619	4	866066.221878998	y19+2DEPC+H2O-CO	0.0	1	
1546.9710515307183	4	375293.1945829636	y19+2DEPC+H2O-CO	0.0	1	
1547.2216483577654	4	149257.9503846822	y19+2DEPC+H2O-CO	0.0	1	
1533.4555676078169	4	3775036.9440004765	y19+2DEPC+H2O-CO-Eth	0.0	1	
1533.70742	4	8802720.452525891	y19+2DEPC+H2O-CO-Eth	0.77	1	
1533.95766	4	11266298.930949224	y19+2DEPC+H2O-CO-Eth	0.5	1	
1534.20727	4	10316283.280956184	y19+2DEPC+H2O-CO-Eth	-0.17	1	
1534.46241	4	7509533.690862309	y19+2DEPC+H2O-CO-Eth	2.78	1	
1534.7087619601273	4	4596499.412702463	y19+2DEPC+H2O-CO-Eth	0.0	1	
1534.95518	4	2449245.8925187173	y19+2DEPC+H2O-CO-Eth	-2.73	1	
1535.21627	4	1163095.6211665599	y19+2DEPC+H2O-CO-Eth	4.1	1	
1535.460572995392	4	500610.6853866862	y19+2DEPC+H2O-CO-Eth	0.0	1	
1535.7111686090425	4	197784.00303068568	y19+2DEPC+H2O-CO-Eth	0.0	1	
1529.4568389529243	4	818966.654483932	y19+DEPC	0.0	1	
1529.7075148183026	4	1909373.0334542827	y19+DEPC	0.0	1	
1529.9581631493454	4	2441731.0755842715	y19+DEPC	0.0	1	
1530.20895	4	2233190.873929319	y19+DEPC	0.1	1	
1530.45208	4	1623274.1229474617	y19+DEPC	-4.8	1	
1530.7100338419848	4	991973.5906921473	y19+DEPC	0.0	1	
1530.9606424451677	4	527635.5388453205	y19+DEPC	0.0	1	
1531.2112460045546	4	250087.6589194682	y19+DEPC	0.0	1	
1531.461845352906	4	107425.40065158487	y19+DEPC	0.0	1	
1531.7124411170337	4	42353.48824685144	y19+DEPC	0.0	1	
1473.68337	4	1192962.1220599317	y19-G	-3.96	0	
1473.9398846752126	4	2652906.978272939	y19-G	0.0	1	
1474.18774	4	3257572.082380306	y19-G	-1.9	1	
1474.44638	4	2871030.57618621	y19-G	3.53	1	
1474.69041	4	2016024.556958071	y19-G	-0.94	1	
1474.9424081669822	4	1192321.275141124	y19-G	0.0	1	
1475.1930171754302	4	614667.7114410301	y19-G	0.0	1	
1475.4436210400727	4	282693.8702664122	y19-G	0.0	1	
1475.6942206236347	4	117941.7260787013	y19-G	0.0	1	
1475.9448165729104	4	45200.15550144291	y19-G	0.0	1	
1587.7118782947975	4	934645.3584776298	y20	0.0	1	
1587.96363	4	2253082.1410488985	y20	0.68	1	
1588.2164	4	2971346.2773547154	y20	2.01	1	
1588.4638338075747	4	2798470.3648153865	y20	0.0	1	
1588.71865	4	2092609.4002363868	y20	2.64	1	
1588.9650714095867	4	1314537.0841165045	y20	0.0	1	
1589.215680164086	4	718339.3977161192	y20	0.0	1	
1589.4662839036741	4	349628.58233936236	y20	0.0	1	
1589.716883450111	4	154160.41466377265	y20	0.0	1	
1589.9674794231062	4	62368.57783875783	y20	0.0	1	
1590.2180723038555	4	23382.552136128103	y20	0.0	1	
1621.23078	4	2168017.283523064	y20+2DEPC+H2O-CO	2.73	1	
1621.4770342542238	4	5350233.222234529	y20+2DEPC+H2O-CO	0.0	1	
1621.73731	4	7211874.467797438	y20+2DEPC+H2O-CO	5.93	1	
1621.97713	4	6936365.57981596	y20+2DEPC+H2O-CO	-0.74	1	
1622.23342	4	5293573.344298044	y20+2DEPC+H2O-CO	2.76	1	
1622.48049	4	3392225.4055443984	y20+2DEPC+H2O-CO	0.57	1	
1622.73236	4	1890331.1159792466	y20+2DEPC+H2O-CO	1.34	1	
1622.9807855127256	4	937965.9844891647	y20+2DEPC+H2O-CO	0.0	1	
1623.2313877913348	4	421524.4771774051	y20+2DEPC+H2O-CO	0.0	1	
1623.4819863825785	4	173780.16255426404	y20+2DEPC+H2O-CO	0.0	1	
1623.7325817809738	4	66380.19840652574	y20+2DEPC+H2O-CO	0.0	1	
1609.71491	4	2961730.0295306686	y20+2DEPC+H2O-CO-Eth	-0.61	0	
1609.96553	4	7241219.405497777	y20+2DEPC+H2O-CO-Eth	-0.64	1	
1610.22094	4	9680030.848228935	y20+2DEPC+H2O-CO-Eth	2.31	1	
1610.4703	4	9238348.658616595	y20+2DEPC+H2O-CO-Eth	1.52	1	
1610.71954	4	6998678.470054927	y20+2DEPC+H2O-CO-Eth	0.66	1	
1610.97361	4	4453324.917795354	y20+2DEPC+H2O-CO-Eth	2.8	1	
1611.22215	4	2464737.1770517123	y20+2DEPC+H2O-CO-Eth	1.52	1	
1611.46975	4	1214882.774851499	y20+2DEPC+H2O-CO-Eth	-0.35	0	
1611.7209097666985	4	542440.7867111787	y20+2DEPC+H2O-CO-Eth	0.0	1	
1611.9715071850717	4	222212.88847830312	y20+2DEPC+H2O-CO-Eth	0.0	1	
1612.2221014544755	4	84352.16036594608	y20+2DEPC+H2O-CO-Eth	0.0	1	
1669.975008326019	4	921077.0261876662	y21	0.0	1	
1670.22861	4	2340971.879388711	y21	1.75	1	
1670.47775	4	3237587.017810135	y21	0.85	1	
1670.7217	4	3187973.8703508666	y21	-3.15	1	
1670.977584229195	4	2487021.615737454	y21	0.0	1	
1671.228199624616	4	1627292.5962861765	y21	0.0	1	
1671.4788089487977	4	925073.7335831154	y21	0.0	1	
1671.729413302109	4	467910.74782335665	y21	0.0	1	
1671.9800134862562	4	214224.49032112403	y21	0.0	1	
1672.2306101083882	4	89926.96952817141	y21	0.0	1	
1672.4812036416897	4	34960.375253624385	y21	0.0	1	
1703.489485526188	4	3482386.4613730554	y21+2DEPC+H2O-CO	0.0	1	
1703.73381	4	9049787.444263656	y21+2DEPC+H2O-CO	-3.73	1	
1703.98981	4	12779851.912210796	y21+2DEPC+H2O-CO	-0.59	1	
1704.2412	4	12839013.408777693	y21+2DEPC+H2O-CO	-0.15	1	
1704.49053	4	10213223.859604912	y21+2DEPC+H2O-CO	-0.91	1	
1704.7403	4	6811310.56859773	y21+2DEPC+H2O-CO	-1.4	1	
1704.9996	4	3945283.6847752505	y21+2DEPC+H2O-CO	3.69	1	
1705.24155	4	2032753.5156544037	y21+2DEPC+H2O-CO	-1.39	1	
1705.4945169369319	4	947794.2011225213	y21+2DEPC+H2O-CO	0.0	1	
1705.7451161090974	4	405113.89580086217	y21+2DEPC+H2O-CO	0.0	1	
1705.9957120960814	4	160338.12463419724	y21+2DEPC+H2O-CO	0.0	1	
1680.4685531196853	4	906094.1431326987	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1680.72015	4	2313248.5617776187	y21+2DEPC+H2O-CO-2Eth	0.55	1	
1680.95864	4	3214968.567107694	y21+2DEPC+H2O-CO-2Eth	-6.68	1	
1681.22536	4	3182026.7203965895	y21+2DEPC+H2O-CO-2Eth	2.89	1	
1681.4711310953612	4	2495611.6180437873	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1681.7217468300694	4	1641831.3733977228	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1681.9723564659514	4	938535.6414122463	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1682.2229611096166	4	477405.5211872871	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1682.4735615669445	4	219824.73458820232	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1682.7241584480432	4	92813.11942105668	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1682.9747522282983	4	36293.87003390803	y21+2DEPC+H2O-CO-2Eth	0.0	1	
1691.9790193229367	4	4216166.845898422	y21+2DEPC+H2O-CO-Eth	0.0	1	
1692.23174	4	10860257.03917462	y21+2DEPC+H2O-CO-Eth	1.21	1	
1692.48447	4	15215077.828135215	y21+2DEPC+H2O-CO-Eth	2.44	1	
1692.72941	4	15172326.198333621	y21+2DEPC+H2O-CO-Eth	-0.93	1	
1692.9853	4	11984361.392734323	y21+2DEPC+H2O-CO-Eth	2.18	1	
1693.23499	4	7938427.227380837	y21+2DEPC+H2O-CO-Eth	1.64	1	
1693.48224	4	4568028.030399402	y21+2DEPC+H2O-CO-Eth	-0.35	1	
1693.73354	4	2338618.5301546627	y21+2DEPC+H2O-CO-Eth	0.06	0	
1693.9840393224895	4	1083620.9299975038	y21+2DEPC+H2O-CO-Eth	0.0	1	
1694.2346373542464	4	460345.490951745	y21+2DEPC+H2O-CO-Eth	0.0	1	
1694.4852322426775	4	181106.5086107557	y21+2DEPC+H2O-CO-Eth	0.0	1	
1779.749807210086	4	810984.025349555	y22+2DEPC+H2O-CO	0.0	1	
