spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0907revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1434.947176	8	70651052.0	w35+CMCT-G	-4.27	0.32	C344H437N138O244P35	5.4
1403.551156	8	46888475.0	w35-G	-1.55	0.13	C330H412N135O243P35	0.6
1530.226691	8	16480955.0	w37+CMCT	5.81	0.57	C367H465N148O260P37	16.0
1315.380902	9	30076525.0	w37-G	-4.88	0.5	C348H435N140O258P37	14.5
1370.509815	9	17261749.0	w38	0.45	0.49	C363H452N150O266P38	7.5
1573.348307	8	19387258.0	w38+CMCT	-0.27	0.43	C377H477N153O267P38	4.6
1398.414598	9	733148317.0	w38+CMCT	-4.06	0.13	C377H477N153O267P38	9.0
547.12001	1	27423070.0	y02	0.88	0.05	C18H25N6O12P1	0.1
892.167451	1	239610506.0	y03	0.54	0.06	C28H37N11O19P2	1.4
1237.217401	1	128498949.0	y04	2.43	0.03	C38H49N16O26P3	0.6
618.102258	2	56740494.0	y04	-2.11	0.08	C38H49N16O26P3	0.4
782.629368	2	284717853.0	y05	-0.58	0.07	C48H61N21O32P4	1.9
1415.20862	1	37302777.0	y05-G	-6.28	0.18	C43H56N16O31P4	0.8
935.150621	2	236698675.0	y06	0.17	0.03	C57H73N24O39P5	1.0
1099.674708	2	247935366.0	y07	-1.83	0.04	C67H85N29O45P6	1.2
1252.692739	2	150621023.0	y08	2.68	0.04	C76H96N31O53P7	0.7
834.790666	3	68773452.0	y08	0.21	0.04	C76H96N31O53P7	0.3
1378.284679	2	50954587.0	y08+CMCT	-3.32	0.16	C90H121N34O54P7	0.8
1425.217181	2	728618793.0	y09	2.87	0.05	C86H108N36O60P8	3.8
949.806221	3	478526743.0	y09	-0.09	0.01	C86H108N36O60P8	1.7
1550.818259	2	89619356.0	y09+CMCT	3.41	0.08	C100H133N39O61P8	0.6
1475.286924	2	21486462.0	y09+CMCT-G	-0.91	0.06	C95H128N34O60P8	0.1
1597.735093	2	141364239.0	y10	-1.08	0.01	C96H120N41O67P9	0.5
1064.820958	3	309649671.0	y10	-1.09	0.03	C96H120N41O67P9	1.4
1723.344513	2	135313081.0	y10+CMCT	4.54	0.08	C110H145N44O68P9	1.0
1148.556603	3	28506186.0	y10+CMCT	1.07	0.13	C110H145N44O68P9	0.3
1014.474277	3	24374629.0	y10-G	1.94	0.17	C91H115N36O66P9	0.4
1166.503497	3	149042133.0	y11	0.82	0.05	C105H132N44O74P10	0.8
1875.869506	2	36882297.0	y11+CMCT	6.49	0.21	C119H157N47O75P10	1.0
1250.234434	3	17981565.0	y11+CMCT	-1.09	0.31	C119H157N47O75P10	1.3
1914.782625	2	19396218.0	y12	-0.57	0.33	C115H144N49O80P11	1.7
1276.184544	3	229142698.0	y12	-1.7	0.05	C115H144N49O80P11	1.2
956.888747	4	48470056.0	y12	0.55	0.11	C115H144N49O80P11	0.5
1359.917901	3	73002978.0	y12+CMCT	-1.52	0.14	C129H169N52O81P11	1.0
1225.838869	3	14155244.0	y12-G	1.59	0.5	C110H139N44O79P11	6.8
1391.20386	3	458266602.0	y13	0.96	0.04	C125H156N54O87P12	2.3
1043.150555	4	620858626.0	y13	0.46	0.01	C125H156N54O87P12	2.2
2212.905677	2	14733337.0	y13+CMCT	-0.74	0.46	C139H181N57O88P12	4.8
1474.943143	3	180548129.0	y13+CMCT	4.99	0.06	C139H181N57O88P12	1.1
1009.387835	4	39421896.0	y13-A	1.37	0.21	C120H151N49O87P12	1.0
1340.850837	3	31011138.0	y13-G	-1.41	0.22	C120H151N49O86P12	0.9
1005.38722	4	55320129.0	y13-G	-0.5	0.06	C120H151N49O86P12	0.3
1493.213696	3	176482387.0	y14	1.83	0.12	C134H167N56O95P13	1.9
1119.654221	4	35927788.0	y14	-1.95	0.21	C134H167N56O95P13	1.0
1576.945526	3	108578428.0	y14+CMCT	0.83	0.09	C148H192N59O96P13	0.9
1448.191765	3	18848099.0	y14-A	-0.71	0.17	C129H162N51O95P13	0.3
1442.863585	3	30112460.0	y14-G	1.68	0.38	C129H162N51O94P13	4.4
1594.891515	3	105611108.0	y15	0.08	0.09	C143H179N59O102P14	0.8
