m/z,z,I,Res.
1228.54466,,3900700,72028
1228.71095,,4153573,79164
1230.70838,,3839454,72950
1231.14884,,3813237,57414
1236.31741,,3687253,71735
1236.7796,,3818498,37832
1237.86382,,3930647,81804
1238.82938,,3717789,78932
1240.29188,,4175730,62047
1240.41159,,4386498,56674
1241.17686,,57088404,65391
1241.26216,,5150714,67753
1241.64717,,4609220,104981
1241.67834,,50529256,70135
1241.7386,,3889713,90287
1242.15601,,3927075,121322
1242.17928,,33961536,68186
1242.68085,,13415572,71940
1243.18332,,6101738,76017
1244.12332,,3844936,62223
1246.40346,,3962679,47495
1247.24878,,4379326,87999
1247.29473,,4088435,37845
1247.49565,,4176993,72821
1248.27639,,3730681,75350
1248.58943,,3729002,62896
1248.71221,,4013692,65409
1249.52251,,4184374,41500
1249.57183,,3909873,75637
1249.61758,,4460325,61919
1249.69154,,4910332,51165
1250.02463,,4155909,25057
1251.2214,,3863297,77821
1251.82448,,3718083,81258
1252.3754,,4097609,75165
1253.23106,,8970033,65948
1253.65938,,9600803,73952
1253.73314,,6637947,89694
1253.91139,,6019658,87360
1254.23439,,6305475,70534
1255.9572,,4399000,64827
1256.08676,,4105390,65617
1256.19823,,7655601,78600
1256.53408,,8492342,68089
1256.87104,,4801211,70281
1257.03057,,3691380,59869
1258.25145,,3992442,74255
1258.92524,,3870468,57119
1259.23016,,5031140,52559
1260.1487,,6027400,68954
1260.75088,,4037437,63177
1261.56304,,4352866,58547
1261.88064,,3855119,57894
1261.91871,,3844730,70317
1262.13366,,3914223,71181
1262.24509,,4515183,71324
1263.35593,,4032200,31791
1263.50662,,22935444,68638
1263.66749,,4705868,61674
1263.72299,,3812363,48549
1263.84092,,32526610,68484
1264.15311,,4078198,97467
1264.17515,,24005264,71348
1264.51059,,19485710,65237
1264.76152,,3813804,63376
1264.84344,,11978635,66377
1265.17739,,3810310,66832
1267.38934,,6911960,67217
1267.64076,,4975859,75674
1267.97909,,3757939,34979
1268.08598,,3793644,91482
1268.14121,,3959593,73536
1268.18436,,5346394,73400
1269.1584,,3695655,27639
1269.4426,,3893223,74868
1270.31754,,4029249,68772
1270.54622,,4244289,63878
1270.73941,,4809243,57183
1272.99939,,3705087,76760
1273.7748,,4204002,92427
1273.81133,,19466506,68208
1273.92076,,3786883,93695
1273.99738,,4239513,44764
1274.0508,,3890069,62309
1274.14506,,30145150,65868
1274.47937,,21655538,66578
1274.77113,,4385334,84687
1274.81223,,10839909,71186
1274.94104,,4158067,81579
1275.14712,,4163033,73117
1275.47787,,4400968,81171
1277.47557,,3784942,56492
1278.06649,,4160569,42314
1279.15892,,4084909,62538
1279.27784,,3712559,79944
1279.41183,,3742883,36035
1279.66781,,4076381,83210
1279.84729,,4927649,67822
1280.64343,,14908042,65872
1281.14344,,14458028,76945
1281.16265,,7189186,95543
1281.64097,,9082060,75468
1281.66365,,6164197,87584
1281.78079,,4303717,49138
1282.16498,,4808713,33025
1282.68508,,3735103,86000
1282.94548,,4158938,65361
1283.14866,,4705207,56535
1283.33325,,4299393,43553
1283.73971,,3759673,59443
1283.92933,,4447624,78594
1284.5396,,4128798,80291
1285.50278,,4676272,59408
1286.33574,,4017266,36827
1289.56863,,3873342,58987
1290.33722,,4553201,59049
1290.47867,,4296711,72197
1290.52632,,4443961,77168
1291.38835,,4228303,61718
1291.59855,,3913901,85267
1291.82475,,4080541,50691
1292.58136,,4438975,82876
1293.60179,,3891762,51578
1293.87877,,3966615,70198
1294.40969,,4273478,66067
1295.13123,,4493499,49675
1295.93966,,4204297,69283
1296.79464,,3818631,47578
1300.15366,,14459810,69417
1300.31572,,3975369,32719
1301.15868,,7062700,69858
1301.61708,,4405379,62808
1301.67014,,4669625,63143
1302.03663,,4643058,17815
