spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_90_6.csv
limit_error:	6
noise_limit:	2049999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1908.9277708028546	3	31323.327956641886	y18	0.0	1	
1429.19067	4	3825274.364440943	y18	1.57	0	
1429.4391024546494	4	8287805.623718998	y18	0.0	1	
1429.69442	4	9927020.390223363	y18	3.27	1	
1429.9492	4	8539724.327822112	y18	6.17	1	
1430.18175	4	5855576.039771054	y18	-6.47	1	
1430.4416115800261	4	3382747.7662443677	y18	0.0	1	
1430.68692	4	1703811.7510490464	y18	-3.7	0	
1430.9428186775754	4	765741.8034095829	y18	0.0	1	
1431.1934155894742	4	312235.09535490494	y18	0.0	1	
1431.444008984641	4	116964.35370020283	y18	0.0	1	
1391.43109	4	1093404.4728858226	y18-G	3.6	0	
1391.67413	4	2288349.842372479	y18-G	-1.89	1	
1391.92953	4	2663946.887274199	y18-G	1.52	1	
1392.1780428510983	4	2234197.293409287	y18-G	0.0	1	
1392.4286659188117	4	1496745.1409461442	y18-G	0.0	1	
1392.6792807454235	4	846115.9626441618	y18-G	0.0	1	
1392.9298891456513	4	417537.17149384506	y18-G	0.0	1	
1393.1804923624602	4	184033.6901503449	y18-G	0.0	1	
1393.4310912785943	4	73653.39670486713	y18-G	0.0	1	
1393.6816865536775	4	27099.43570890104	y18-G	0.0	1	
1511.45568	4	5305137.077397896	y19	2.73	1	
1511.70219	4	12188672.314531768	y19	-0.03	1	
1511.95281	4	15379838.144688873	y19	-0.04	1	
1512.20362	4	13888978.637025714	y19	0.07	1	
1512.44806	4	9973246.492217328	y19	-4.01	1	
1512.70244	4	6022825.154122638	y19	-1.52	1	
1512.9553466243615	4	3166727.0769713786	y19	0.0	1	
1513.2059483817275	4	1484029.705058867	y19	0.0	1	
1513.4565460104516	4	630392.65948364	y19	0.0	1	
1513.7071401270127	4	245818.33661726903	y19	0.0	1	
1533.95669	4	2441570.783188952	y19+DEPC+H2O	-1.82	1	
1534.21177	4	5693877.5576302735	y19+DEPC+H2O	1.05	1	
1534.46081	4	7287992.347602414	y19+DEPC+H2O	0.0	1	
1534.71295	4	6673921.997490412	y19+DEPC+H2O	0.99	1	
1534.96629	4	4858465.720510286	y19+DEPC+H2O	2.76	1	
1535.2126748370763	4	2973990.0292825433	y19+DEPC+H2O	0.0	1	
1535.4632833343987	4	1584780.433836537	y19+DEPC+H2O	0.0	1	
1535.7138867884062	4	752618.957880066	y19+DEPC+H2O	0.0	1	
1535.9644860329106	4	323952.7778403002	y19+DEPC+H2O	0.0	1	
1536.2150816952656	4	127995.18411743864	y19+DEPC+H2O	0.0	1	
1496.19571	4	1450217.7299554336	y19+DEPC+H2O-G	-0.95	0	
1496.44701	4	3275071.1521406095	y19+DEPC+H2O-G	-0.54	1	
1496.69825	4	4080951.4481821666	y19+DEPC+H2O-G	-0.14	1	
1496.95371	4	3648414.7848368087	y19+DEPC+H2O-G	3.08	1	
1497.19425	4	2598036.4693483524	y19+DEPC+H2O-G	-3.66	0	
1497.4503430386196	4	1557907.6371885238	y19+DEPC+H2O-G	0.0	1	
1497.700953829919	4	814186.1130036489	y19+DEPC+H2O-G	0.0	1	
1497.9515593820627	4	379563.3766276754	y19+DEPC+H2O-G	0.0	1	
1498.20216057197	4	160501.7664109218	y19+DEPC+H2O-G	0.0	1	
1498.4527580573692	4	62339.619357835545	y19+DEPC+H2O-G	0.0	1	
1965.2546977035568	3	858304.9917574131	y19-G	0.0	1	
1965.5889383902836	3	1908697.0659118274	y19-G	0.0	1	
1965.93435	3	2343737.7663665195	y19-G	5.7	1	
1966.2573179570852	3	2065631.2798714233	y19-G	0.0	1	
1966.58354	3	1450476.8498053872	y19-G	-4.04	1	
1966.9256363793097	3	857843.9191892286	y19-G	0.0	1	
1967.259781723907	3	442237.3143675029	y19-G	0.0	1	
1967.593920210097	3	203390.83320593022	y19-G	0.0	1	
1967.9280529881796	3	84855.98189407495	y19-G	0.0	1	
1968.2621809205473	3	32520.32765978361	y19-G	0.0	1	
1473.6892041601675	4	1711822.5695307455	y19-G	0.0	1	
1473.93833	4	3806747.88938947	y19-G	-1.05	1	
1474.18096	4	4674402.74035099	y19-G	-6.5	1	
1474.44064	4	4119740.9768903884	y19-G	-0.36	1	
1474.691792810392	4	2892863.296757442	y19-G	0.0	1	
1474.9424081669822	4	1710902.9961436752	y19-G	0.0	1	
1475.1930171754302	4	882007.9378460826	y19-G	0.0	1	
1475.4436210400727	4	405647.20240608766	y19-G	0.0	1	
1475.6942206236347	4	169238.65800727496	y19-G	0.0	1	
1475.9448165729104	4	64859.264936311316	y19-G	0.0	1	
1587.70708	4	3559467.832134569	y20	-3.02	1	
1587.96187	4	8580552.325518647	y20	-0.43	1	
1588.21404	4	11315962.14162342	y20	0.53	1	
1588.4673	4	10657588.091987163	y20	2.18	1	
1588.71616	4	7969414.043307539	y20	1.07	1	
1588.96538	4	5006233.030121726	y20	0.19	1	
1589.22305	4	2735696.4387970525	y20	4.64	0	
1589.4662839036741	4	1331512.1941640272	y20	0.0	1	
1589.716883450111	4	587098.6594081059	y20	0.0	1	
1589.9674794231062	4	237522.11952845522	y20	0.0	1	
1590.2180723038555	4	89049.22215344151	y20	0.0	1	
1610.2198018078348	4	1517984.5265846227	y20+DEPC+H2O	0.0	1	
1610.47781	4	3711715.572995685	y20+DEPC+H2O	4.55	1	
1610.71653	4	4962194.668289633	y20+DEPC+H2O	-2.86	1	
1610.97389	4	4736107.254562655	y20+DEPC+H2O	1.32	1	
1611.22585	4	3588149.887964791	y20+DEPC+H2O	2.15	1	
1611.4730058230475	4	2283306.4084200817	y20+DEPC+H2O	0.0	1	
1611.72445	4	1263787.5380005008	y20+DEPC+H2O	0.52	0	
1611.9742216788748	4	622959.9570893395	y20+DEPC+H2O	0.0	1	
1612.2248227844727	4	278162.94995442446	y20+DEPC+H2O	0.0	1	
1612.475420250005	4	113955.79891560976	y20+DEPC+H2O	0.0	1	
1612.726014564769	4	43259.63131624931	y20+DEPC+H2O	0.0	1	
1549.9495258440659	4	532689.7410746012	y20-G	0.0	1	
1550.20354	4	1244844.4826082	y20-G	2.15	1	
1550.4508595552697	4	1599342.230577497	y20-G	0.0	1	
1550.701496085862	4	1471412.881686513	y20-G	0.0	1	
1550.95297	4	1076831.8272257263	y20-G	0.55	1	
1551.2027390778835	4	662964.1337574935	y20-G	0.0	1	
1551.4533500898824	4	355455.4747981533	y20-G	0.0	1	
1551.703955894166	4	169899.22998108764	y20-G	0.0	1	
1551.9545573547714	4	73622.6993508909	y20-G	0.0	1	
1552.2051551211582	4	29291.07975246651	y20-G	0.0	1	
1669.975008326019	4	3509895.5137578608	y21	0.0	1	
1670.22772	4	8920607.575359987	y21	1.22	1	
1670.47556	4	12337287.573273152	y21	-0.46	1	
1670.72669	4	12148229.591432648	y21	-0.16	1	
1670.97995	4	9477150.947761424	y21	1.42	1	
1671.23174	4	6201030.772547472	y21	2.12	1	
1671.48941	4	3525125.537912466	y21	6.34	1	
1671.729413302109	4	1783040.709876167	y21	0.0	1	
1671.9800134862562	4	816333.0059672766	y21	0.0	1	
1672.2306101083882	4	342679.55658299016	y21	0.0	1	
1672.4812036416897	4	133221.501322069	y21	0.0	1	
1692.4829318390562	4	2460787.5575044593	y21+DEPC+H2O	0.0	1	
1692.73589	4	6339214.609863889	y21+DEPC+H2O	1.35	1	
1692.98187	4	8881825.730452226	y21+DEPC+H2O	-1.41	1	
1693.23727	4	8857461.793410309	y21+DEPC+H2O	1.4	1	
1693.48982	4	6996783.927153028	y21+DEPC+H2O	2.54	1	
1693.7361336694676	4	4634922.9432712225	y21+DEPC+H2O	0.0	1	
1693.98528	4	2667225.5195946624	y21+DEPC+H2O	-0.86	1	
1694.23154	4	1365563.86613004	y21+DEPC+H2O	-3.43	1	
1694.4879523217157	4	632776.8739860777	y21+DEPC+H2O	0.0	1	
1694.738550399258	4	268829.41030609614	y21+DEPC+H2O	0.0	1	
1694.9891453317518	4	105765.93814000476	y21+DEPC+H2O	0.0	1	
1632.20807	4	1204301.63975979	y21-G	-2.81	1	
1632.4633345674088	4	2972017.5754201803	y21-G	0.0	1	
1632.71118	4	4008664.9618663997	y21-G	-1.72	1	
1632.96158	4	3859286.80581803	y21-G	-1.86	1	
1633.2152486499167	4	2948855.6997680855	y21-G	0.0	1	
1633.465866502749	4	1892338.37707207	y21-G	0.0	1	
1633.7164780338512	4	1056148.759312318	y21-G	0.0	1	
1633.9670844057764	4	524927.983658735	y21-G	0.0	1	
1634.21768646119	4	236322.46914996544	y21-G	0.0	1	
1634.4682848360578	4	97609.0348557873	y21-G	0.0	1	
1634.7188800245544	4	37356.763477099455	y21-G	0.0	1	
1746.2353300099169	4	2259067.7221390675	y22	0.0	1	
1746.48477	4	5997067.023227022	y22	-0.71	1	
1746.73238	4	8635677.577399282	y22	-2.45	1	
1746.98906	4	8837165.721736545	y22	1.01	1	
1747.24014	4	7155331.490648317	y22	1.27	1	
1747.48768	4	4854422.868248746	y22	-0.49	1	
1747.73716	4	2859112.028717758	y22	-1.13	1	
1747.9897476540937	4	1497358.3488122306	y22	0.0	1	
1748.2403496233574	4	709433.5350903296	y22	0.0	1	
1748.4909479784553	4	308049.2537496765	y22	0.0	1	
1748.741543195065	4	123831.09103133166	y22	0.0	1	
1768.7432535229543	4	870330.6467102786	y22+DEPC+H2O	0.0	1	
1768.99952	4	2340490.6061282055	y22+DEPC+H2O	3.16	1	
1769.2445808119746	4	3412497.143575817	y22+DEPC+H2O	0.0	1	
1769.49975	4	3534880.235909335	y22+DEPC+H2O	2.56	1	
1769.74626	4	2896618.437472674	y22+DEPC+H2O	0.23	1	
1769.996463859329	4	1988541.3112920644	y22+DEPC+H2O	0.0	1	
1770.2470766974882	4	1184986.8251787382	y22+DEPC+H2O	0.0	1	
1770.4976844295825	4	627846.2968805069	y22+DEPC+H2O	0.0	1	
1770.7482878687158	4	300920.5820114313	y22+DEPC+H2O	0.0	1	
1770.9988876326959	4	132173.99345667622	y22+DEPC+H2O	0.0	1	
1771.2494842044082	4	53742.620145588495	y22+DEPC+H2O	0.0	1	
1708.4729775591852	4	985071.1833431051	y22-G	0.0	1	
1708.72488	4	2542409.7476178384	y22-G	0.72	1	
1708.97371	4	3573794.1182819107	y22-G	-0.35	1	
1709.22623	4	3578508.9266457967	y22-G	0.75	1	
1709.4755768729572	4	2839905.7668152675	y22-G	0.0	1	
1709.7261966241726	4	1890812.1530417055	y22-G	0.0	1	
1709.976810008538	4	1093996.6079539831	y22-G	0.0	1	
1710.227418182588	4	563303.5268485384	y22-G	0.0	1	
1710.4780219881557	4	262579.1114556515	y22-G	0.0	1	
1710.72862206238	4	112242.18405393648	y22-G	0.0	1	
1710.9792189015786	4	44440.043007970984	y22-G	0.0	1	
1822.7416555895404	4	1477061.2780877864	y23	0.0	1	
1822.9923318879805	4	4083159.7290228046	y23	0.0	1	
1823.244	4	6108862.9188359585	y23	0.56	1	
1823.49665	4	6486280.191295089	y23	1.66	1	
1823.74673	4	5443952.210340881	y23	1.36	1	
1824.00584	4	3825685.596084311	y23	6.01	1	
1824.2454846033672	4	2332609.319381009	y23	0.0	1	
1824.4960933673412	4	1264080.685065638	y23	0.0	1	
1824.7466978116315	4	619487.7440971294	y23	0.0	1	
1824.9972985540887	4	278146.3951368176	y23	0.0	1	
1825.2478960783267	4	115583.6699151031	y23	0.0	1	
1457.9918691776322	5	1041305.4510677722	y23	0.0	1	
1458.19734	5	2878564.719343455	y23	3.38	1	
1458.396	5	4306654.267888539	y23	2.1	1	
1458.5889	5	4572727.631918238	y23	-3.11	1	
1458.80378	5	3837902.459483127	y23	6.74	1	
1458.994441272371	5	2697049.4212883213	y23	0.0	1	
1459.1949323886938	5	1644453.6428627234	y23	0.0	1	
1459.395419399873	5	891157.4133555354	y23	0.0	1	
1459.5959029553053	5	436729.3181181608	y23	0.0	1	
1459.796383549271	5	196088.92450676288	y23	0.0	1	
1459.9968615686614	5	81484.70704805903	y23	0.0	1	
1784.9793031388087	4	459912.0956292955	y23-G	0.0	1	
1785.22661	4	1237465.37523565	y23-G	-1.89	1	
1785.48155	4	1808841.4122811211	y23-G	0.51	1	
1785.7312835407997	4	1880691.5111231508	y23-G	0.0	1	
1785.9819142054712	4	1548154.129542227	y23-G	0.0	1	
1786.2325367149729	4	1068356.3626957978	y23-G	0.0	1	
1786.4831527431786	4	640289.6731097718	y23-G	0.0	1	
1786.733763456085	4	341335.8226806217	y23-G	0.0	1	
1786.9843697050735	4	164665.22092505867	y23-G	0.0	1	
1787.2349721359615	4	72820.22622722229	y23-G	0.0	1	
1787.4855712527894	4	29819.396064844415	y23-G	0.0	1	
1527.0013561265237	5	5090854.624978753	y24	0.0	1	
1527.20085	5	14741557.653152985	y24	-0.68	1	
1527.40664	5	23016684.95424247	y24	2.76	1	
1527.60009	5	25446246.932616457	y24	-1.86	1	
1527.80528	5	22201334.531308863	y24	1.21	1	
1528.01369	5	16198337.099555103	y24	6.39	1	
1528.21087	5	10244003.555689838	y24	4.22	1	
1528.4085	5	5753301.986734414	y24	2.35	1	
1528.6053885721128	5	2920084.265915833	y24	0.0	1	
1528.8058694908837	5	1357081.8611809001	y24	0.0	1	
1529.006347846495	5	583422.7028271379	y24	0.0	1	
1529.2068239439025	5	233920.50698354363	y24	0.0	1	
1545.0007	5	2865215.2158384337	y24+DEPC+H2O	-4.53	1	
1545.20842	5	8395729.775942506	y24+DEPC+H2O	0.12	1	
1545.40633	5	13259509.574092872	y24+DEPC+H2O	-1.57	1	
1545.60816	5	14824057.865654958	y24+DEPC+H2O	-0.72	1	
1545.81061	5	13076806.938293248	y24+DEPC+H2O	0.54	1	
1546.00872	5	9645219.410448194	y24+DEPC+H2O	-1.0	1	
1546.21223	5	6165708.690654599	y24+DEPC+H2O	0.95	1	
1546.411253371868	5	3499965.140113596	y24+DEPC+H2O	0.0	1	
1546.611738339557	5	1795327.4079712653	y24+DEPC+H2O	0.0	1	
1546.8122203196056	5	843198.383550128	y24+DEPC+H2O	0.0	1	
1547.0126996969825	5	366319.78273927385	y24+DEPC+H2O	0.0	1	
1547.2131767808664	5	148415.7343073778	y24+DEPC+H2O	0.0	1	
1535.7993219743523	5	424350.6931144188	y24+DEPC+H2O-Eth	0.0	1	
1535.99248	5	1233738.2877024892	y24+DEPC+H2O-Eth	-4.81	0	
1536.19605	5	1934641.88210348	y24+DEPC+H2O-Eth	-2.82	1	
1536.40273	5	2148531.43463301	y24+DEPC+H2O-Eth	1.19	1	
1536.6013973348447	5	1883288.0448348918	y24+DEPC+H2O-Eth	0.0	1	
1536.80627	5	1380619.4288633857	y24+DEPC+H2O-Eth	2.85	1	
1537.0023855063505	5	877357.673703767	y24+DEPC+H2O-Eth	0.0	1	
1537.2028730441584	5	495175.37923546147	y24+DEPC+H2O-Eth	0.0	1	
1537.4033571409816	5	252580.1870235456	y24+DEPC+H2O-Eth	0.0	1	
1537.603838282963	5	117976.56753921296	y24+DEPC+H2O-Eth	0.0	1	
1537.8043168517192	5	50977.67968027087	y24+DEPC+H2O-Eth	0.0	1	
1538.0047931535762	5	20544.294560825103	y24+DEPC+H2O-Eth	0.0	1	
1514.797812976368	5	607634.6922539098	y24+DEPC+H2O-G	0.0	1	
1514.998358720544	5	1735709.8024291547	y24+DEPC+H2O-G	0.0	1	
1515.20341	5	2681321.6444589384	y24+DEPC+H2O-G	2.99	1	
1515.3993993017896	5	2938278.5022461866	y24+DEPC+H2O-G	0.0	1	
1515.60442	5	2544368.1870771833	y24+DEPC+H2O-G	2.98	1	
1515.8076	5	1844330.5590047482	y24+DEPC+H2O-G	4.75	1	
1516.0008988139527	5	1159723.7426003986	y24+DEPC+H2O-G	0.0	1	
1516.2013887774065	5	648047.1732066422	y24+DEPC+H2O-G	0.0	1	
1516.4018751504084	5	327440.79353135853	y24+DEPC+H2O-G	0.0	1	
1516.6023584446996	5	151565.57638018634	y24+DEPC+H2O-G	0.0	1	
1516.8028390611237	5	64925.81436835876	y24+DEPC+H2O-G	0.0	1	
1517.0033173208647	5	25947.941246242237	y24+DEPC+H2O-G	0.0	1	
1496.791474165938	5	1102769.7561336905	y24-G	0.0	1	
1496.9920181639638	5	3111982.7926226724	y24-G	0.0	1	
1497.19425	5	4751498.725646237	y24-G	1.14	1	
1497.39613	5	5147777.308499331	y24-G	2.05	1	
1497.59721	5	4407979.130706498	y24-G	2.44	1	
1497.79391	5	3160073.941980764	y24-G	-0.1	1	
1497.994551337669	5	1965458.454090869	y24-G	0.0	1	
1498.1950401485703	5	1086447.2403318298	y24-G	0.0	1	
1498.395525420153	5	543077.6123397781	y24-G	0.0	1	
1498.5960076577887	5	248705.5247327893	y24-G	0.0	1	
1498.7964872571824	5	105410.07020519573	y24-G	0.0	1	
1498.9969645352812	5	41683.85330871418	y24-G	0.0	1	
1588.0096134736425	5	2302367.219820058	y25	0.0	1	
1588.21404	5	6927361.004622619	y25	2.45	1	
1588.41008	5	11210016.979357347	y25	-0.38	1	
1588.60975	5	12824441.259157432	y25	-0.91	1	
1588.81388	5	11565086.13136692	y25	1.38	1	
1589.01167	5	8713954.666456679	y25	-0.33	1	
1589.22305	5	5687044.005050032	y25	6.52	1	
1589.41594	5	3294257.5328846276	y25	1.74	1	
1589.6136558890782	5	1723658.6928642958	y25	0.0	1	
1589.8141380477216	5	825468.6343108059	y25	0.0	1	
1590.0146176119695	5	365564.6556488792	y25	0.0	1	
1590.2150948878786	5	150939.55240107735	y25	0.0	1	
1657.0191004225337	5	1894616.5291454825	y26	0.0	1	
1657.22663	5	5949309.459670537	y26	4.22	1	
1657.42421	5	10015635.079345426	y26	2.44	1	
1657.62516	5	11896150.684779996	y26	2.71	1	
1657.82552	5	11121778.711085347	y26	2.62	1	
1658.02131	5	8677722.29196028	y26	-0.22	1	
1658.22958	5	5859320.663427153	y26	4.47	1	
1658.41951	5	3508835.480909403	y26	-1.9	1	
1658.6231414704298	5	1896827.0032632104	y26	0.0	1	
1658.8236239247328	5	938024.1246269445	y26	0.0	1	
1659.0241037981168	5	428757.8283998606	y26	0.0	1	
1659.2245813916759	5	182645.18083932798	y26	0.0	1	
1675.0254392329637	5	1403471.4216121067	y26+DEPC+H2O	0.0	1	
1675.22955	5	4455523.819657146	y26+DEPC+H2O	2.13	1	
1675.42829	5	7580677.148597189	y26+DEPC+H2O	1.07	1	
1675.62838	5	9097768.47445289	y26+DEPC+H2O	0.81	1	
1675.82595	5	8592707.158996161	y26+DEPC+H2O	-0.94	1	
1676.03239	5	6772263.954776678	y26+DEPC+H2O	2.61	1	
1676.23073	5	4618532.679927283	y26+DEPC+H2O	1.32	1	
1676.43456	5	2793268.78134819	y26+DEPC+H2O	3.31	1	
1676.6294905844818	5	1524898.129186541	y26+DEPC+H2O	0.0	1	
1676.829974047862	5	761492.526120472	y26+DEPC+H2O	0.0	1	
1677.0304548936901	5	351464.2369121174	y26+DEPC+H2O	0.0	1	
1677.230933426876	5	151173.86500025427	y26+DEPC+H2O	0.0	1	
1388.0130091469687	6	1238992.6995955983	y26+DEPC+H2O-Eth	0.0	1	
1388.17362	6	3905025.0364066474	y26+DEPC+H2O-Eth	-4.69	1	
1388.3417	6	6600233.5859058	y26+DEPC+H2O-Eth	-3.98	1	
1388.50531	6	7871978.594245442	y26+DEPC+H2O-Eth	-6.49	1	
1388.67471	6	7390981.348776663	y26+DEPC+H2O-Eth	-4.82	1	
1388.848488973229	6	5791967.44279291	y26+DEPC+H2O-Eth	0.0	1	
1389.0155665856269	6	3928208.4990288666	y26+DEPC+H2O-Eth	0.0	1	
1389.1826408154266	6	2363013.1318112677	y26+DEPC+H2O-Eth	0.0	1	
1389.3497121778128	6	1283251.2257139327	y26+DEPC+H2O-Eth	0.0	1	
1389.5167810688258	6	637530.1636260563	y26+DEPC+H2O-Eth	0.0	1	
1389.6838478010363	6	292766.3196466829	y26+DEPC+H2O-Eth	0.0	1	
1389.850912626439	6	125301.78276209637	y26+DEPC+H2O-Eth	0.0	1	
