m/z,z,I,Res.
892.16689,,152230512,83319
893.09097,,5550851,81548
893.17057,,45690588,90209
893.52947,,5295857,84404
893.89929,,4998292,78096
893.91405,,5190452,64677
894.0059,,6392973,60455
894.17422,,10187339,85962
894.18696,,4911579,77658
894.44108,,5035643,107844
894.93783,,5108657,126105
895.05191,,4906548,86346
895.17984,,4994759,68128
896.36886,,5949088,70781
897.82619,,5784898,73252
898.32256,,5402249,95582
898.60999,,4961628,135116
899.58653,,14615009,86962
899.64657,,5047464,53699
900.0867,,6919093,71269
900.12534,,5235555,107603
900.41122,,5044282,97670
900.5894,,6235535,101191
900.74075,,6194757,79751
900.83864,,5115963,104194
901.47331,,5161785,42604
901.82788,,6359590,58364
902.0971,,5597358,104114
902.17566,,4883085,81663
903.01293,,5188747,91511
903.89317,,4986182,125295
904.03103,,5251632,72536
904.19286,,5217209,91093
904.54592,,4901742,94501
904.56648,,5057800,106674
904.8434,,5972576,36030
904.88513,,5044244,71425
905.29092,,6337807,64385
906.09515,,5662976,66572
906.86967,,5595473,82060
908.43405,,5867293,44556
908.54418,,5356458,97597
909.58169,,4923558,66173
910.69966,,5469718,85955
911.7176,,5107538,107134
911.91955,,5482845,93564
912.09798,,5444042,83266
912.16685,,5282340,90820
912.31831,,4941806,66309
912.6301,,5066124,103516
912.9119,,5753348,71404
913.13842,,5280178,87724
913.22079,,5337249,84158
913.60898,,5488296,85469
914.15065,,4952705,109173
914.78774,,5284576,65528
915.59189,,6578214,81223
916.90879,,4966327,96478
917.05411,,5305599,87435
917.82139,,5443881,99094
917.93442,,5249670,43231
918.07663,,6057485,67450
918.20145,,5276474,68985
918.64958,,6017070,88120
918.66233,,4976703,57445
918.91121,,5252381,76325
919.46524,,7630506,61952
919.48615,,5985222,92523
919.86896,,5462757,62453
920.23924,,5179762,82581
920.84358,,5311310,64485
920.98981,,5285919,99180
922.53809,,5346902,61118
923.05074,,5023997,42292
923.55411,,5337277,45743
926.6781,,5050290,94220
926.78119,,5009613,81513
927.56879,,6399472,83046
928.64435,,6269394,85294
929.82286,,5172194,89925
930.07956,,4922927,69784
931.10076,,10396192,91511
931.43532,,8878635,114604
931.76825,,5502260,119984
931.98203,,5444227,77641
932.09885,,5457722,88825
933.52207,,5264773,41055
933.62446,,5605032,85031
934.48219,,5591428,84728
935.15108,,95984952,79749
935.63581,,5537608,147433
935.65333,,63352932,81179
936.00412,,5126429,40194
