m/z,z,I,Res.
1096.14718,,3396526,117283
1096.24337,,3786706,53302
1096.43514,,3286236,89014
1096.48183,,4562702,40230
1096.81392,,5997931,85225
1097.27049,,3499726,73379
1100.21404,,3542647,79667
1100.28257,,3359359,52058
1100.61234,,3517790,69080
1103.10641,,3485432,56263
1103.98846,,3900196,65258
1104.53519,,4531242,54378
1105.89454,,3421110,40394
1106.91661,,3481820,67370
1107.37306,,3730886,84060
1108.16022,,4730258,77037
1110.9929,,3860598,65407
1111.0824,,3752791,78524
1111.42024,,3280578,60810
1111.44888,,3369442,63287
1112.15572,,4166107,80658
1112.19395,,3612804,78946
1112.723,,3929471,42242
1113.81475,,3858715,67486
1114.78843,,4249656,51909
1116.8194,,3671120,51218
1118.38697,,4512824,60030
1118.47464,,4310039,68279
1119.1361,,3359463,85995
1119.18361,,3495258,26561
1119.26389,,3326354,43983
1119.64519,,3332353,37482
1120.81322,,3826186,65279
1123.72214,,3371763,80096
1124.3209,,3692802,77736
1124.41868,,3338349,80023
1125.45507,,3751773,51194
1127.02913,,4190876,31152
1128.14527,,24167014,67816
1128.33506,,3451702,83707
1128.57339,,3340477,79100
1128.64688,,15915149,70836
1128.97763,,3392506,45739
1129.14911,,10550454,66752
1129.64925,,4670813,69480
1129.75801,,3682069,55360
1130.28725,,3508540,39543
1131.18733,,3791101,25250
1131.40645,,4100526,56939
1132.10572,,4891249,71320
1135.30499,,3441218,72359
1136.156,,4002802,51543
1136.56847,,3384442,71820
1136.77186,,3673756,42067
1137.32475,,4043649,57892
1138.05041,,3485862,77660
1138.8252,,3391362,59205
1139.14384,,12051428,79454
1139.64396,,9765905,69447
1140.0326,,3369024,83133
1140.14696,,7543103,66550
1140.91577,,4369111,57163
1141.06845,,4173506,35163
1141.66347,,3344983,32342
1143.06667,,3324468,48341
1143.40473,,3762155,81141
1145.39724,,3872667,58712
1146.62776,,3880443,73366
1146.8013,,3741885,70488
1148.26638,,3384740,78413
1148.78412,,4346983,52458
1149.16344,,3504080,61415
1150.38045,,3886819,60230
1151.19623,,4019127,55627
1151.71358,,3418042,76479
1152.49017,,3513571,56874
1153.89802,,3465615,58805
1154.1385,,3715101,56748
1154.97698,,4061645,62150
1155.11773,,3689387,75614
1157.40017,,3404467,68626
1157.69449,,3714047,74840
1157.79015,,3458794,87321
1159.00393,,3372803,62425
1160.05061,,4832478,56486
1160.88339,,3504010,26153
1161.70574,,3661737,68612
1161.95235,,4042048,40991
1162.27561,,3362604,52281
1166.82988,,16262985,66390
1167.12714,,3420569,85397
1167.165,,24284356,64029
1167.46594,,3684312,61300
1167.49839,,18776636,71652
1167.83253,,10528694,77751
1168.16651,,4688176,57154
1168.29123,,3366654,50902
1168.34649,,3575100,55964
1168.46503,,3606914,85691
1168.49804,,3471017,87140
1169.01418,,3341553,61244
1171.12453,,3742984,49579
1171.62963,,3668613,59757
1171.8359,,3609582,73514
1172.14293,,3408330,80538
1172.17092,,3587433,66647
1173.81924,,11656759,67209
1174.15391,,12878772,64841
1174.48956,,9882415,62242
1174.82277,,5693867,78226
1175.15523,,7637028,65470
1175.22922,,4439416,64013
1175.49001,,4114592,97850
1175.65602,,6651100,51429
1175.82273,,4165017,84251
1176.15936,,6195095,69856
1177.24965,,3712621,80744
1177.83562,,4494983,70969
1179.6878,,3431487,68135
1180.79356,,3681575,44710
1181.24711,,3878059,64719
1181.53639,,3416180,60269
1185.61016,,3918668,50012
1185.66643,,3431245,72298
1187.51321,,3422210,87464
1187.73126,,3449850,55547
1188.45797,,3551766,42799
1190.43812,,3430147,46847
1190.8371,,12529097,68892
1191.17174,,17124678,63717
1191.5067,,13327554,70119
1191.83951,,9075518,67823
1192.17568,,6447549,69176
1192.23961,,3609990,52907
1192.85784,,3375686,84667
1193.27779,,3494435,80130
1193.48495,,8986512,69493
1193.81859,,12871435,57613
1194.15229,,10083719,62414
1194.48519,,3698689,79795
1195.04609,,4250944,44156
1196.16028,,3770996,63811
1196.18821,,3453269,32482
1196.96719,,3572748,62041
1197.20879,,12960799,68480
1197.82581,,5037917,67282
1198.15964,,6651737,56698
1198.21116,,8268179,64950
1198.49529,,7974872,74899
1198.82827,,6900818,71024
1198.88076,,4176973,50395
1199.16411,,3858255,83250
1199.40289,,4380768,50144
1200.83218,,3458235,71310
1202.02264,,3755013,44814
1202.47699,,3875211,83006
1202.55203,,3858143,67192
1204.02101,,3435240,69873
1204.31939,,4684859,41988
1206.75952,,3554514,55502
1207.60817,,3835160,50958
1210.87114,,3648084,55503
1211.57365,,3841012,60536
1211.82249,,3500813,69094
1212.05706,,3600536,85516
1212.19269,,3753649,65530
1213.16021,,3405052,76023
1213.59779,,3534319,78386
1213.78289,,3738111,53520
1214.07356,,3565577,85434
1214.18277,,4775686,67680
1214.64289,,4199823,72274
1215.48014,,3473479,35197
1216.58838,,3826992,68493
1216.6786,,3471958,54017
1216.70927,,3397242,62100
1217.82265,,4286759,76035
