m/z,z,I,Res.
959.64778,,3536656,84081
959.91516,,3865499,69475
961.1323,,16640496,81224
961.19499,,3196971,78113
961.38284,,24099806,73367
961.43698,,3215371,63757
961.63478,,18009044,73369
961.69797,,3315024,91061
961.88566,,9876677,75679
962.13432,,5290932,69091
962.36259,,3445757,95324
963.62022,,425047392,73123
963.7982,,21793992,71790
964.12167,,271145312,73077
964.13619,,17879414,118463
964.46715,,16130584,72621
964.62305,,133139800,71243
964.80098,,8749763,72232
965.12454,,44724572,78353
965.62459,,13520223,79290
965.97973,,3252142,31116
966.10984,,3526987,105676
966.76738,,3294755,93159
967.12173,,4442760,90164
968.65267,,4838052,78350
970.45875,,40217920,74231
970.4871,,5654527,76169
970.61058,,3561353,97079
970.63007,,3793461,86406
970.7928,,44714004,74123
970.81999,,6332495,62522
971.12679,,30003944,72371
971.46028,,15225280,61488
971.62662,,5885738,78992
971.7948,,4603162,91227
971.8786,,8463954,76559
972.13323,,17997184,74566
972.32318,,3385185,68123
972.37893,,4013213,85310
972.46771,,3406112,77166
972.63386,,3385423,97216
972.75401,,3268821,85817
973.13984,,6849837,69370
973.47581,,3606293,105057
973.81134,,12550400,65010
974.14713,,12273901,86111
974.4813,,6621148,86216
974.61743,,109228296,73297
975.09688,,5494083,103271
975.11907,,73846136,72873
975.50941,,3931752,74039
975.62085,,31350244,72386
975.7801,,3269743,56750
976.12164,,16354389,75320
976.62311,,4802894,83421
977.75916,,3258884,64567
978.22472,,3295099,71328
979.11496,,6441301,105301
979.14473,,73347480,75462
979.39055,,4634203,78764
979.4786,,91057320,70629
979.81356,,53792700,71317
980.14848,,36366036,69024
980.42165,,3252377,70850
980.4668,,4588997,98917
980.4827,,16494059,70494
980.81655,,6071299,84515
981.12234,,4420060,106983
981.15064,,4254237,110847
981.37508,,6229559,100160
981.63153,,3410779,53689
982.12633,,3647934,90002
982.63397,,3304646,69992
982.84212,,3344972,35810
983.13713,,18941126,72357
983.38788,,27752746,67760
983.63802,,26801032,67641
983.88892,,16747500,76945
983.9492,,3378881,42290
984.10758,,3460997,118766
984.14002,,11944532,76051
984.21851,,3993876,89374
984.39008,,8486584,73370
985.49039,,3241873,64758
986.23472,,3379660,64269
987.02357,,3336514,62289
987.11699,,3243373,78822
987.16679,,3456810,79812
987.51279,,3440018,105938
988.57193,,3297420,60551
989.39758,,3397770,31292
990.72769,,3698031,67029
991.25378,,3468806,87143
991.93219,,3441331,67436
992.4293,,3521996,63686
992.6313,,3578529,93643
993.18209,,3345679,77961
994.12892,,172514336,68975
994.49184,,29587442,67421
994.64619,,8033166,74126
994.82742,,30893940,70996
994.89843,,9468724,57708
995.05926,,3658850,86448
995.11143,,16802928,68200
995.13257,,50388648,63023
995.16197,,21085944,78636
995.31866,,4165919,60353
995.40191,,3847680,49671
995.46495,,3516329,88459
995.49665,,8387711,50169
995.64648,,4729491,54825
995.82775,,3967357,82060
996.0484,,4987478,85181
996.10132,,3772390,114010
996.13342,,16263996,59627
996.16626,,4743062,59169
997.01669,,3368485,88167
997.13396,,4551141,76804
997.15456,,3535132,74426
997.71951,,3761259,44141
997.8458,,3572807,65356
998.07758,,3303046,87300
999.12734,,3369700,93866
999.63008,,6667744,68620
999.79894,,3533047,61408
999.88736,,3379921,31106
1000.13076,,9828444,73116
1000.43922,,3370749,66128
1000.46711,,5520782,72082
1000.8026,,8372672,75466
1000.85259,,3333581,60578
1001.13578,,6090606,84804
1001.47164,,4871974,78889
1001.56305,,3312042,74027
1002.1455,,3962403,101776
1002.44775,,3280326,69452
1002.65312,,6797906,77183
1003.15806,,5633018,84224
1003.38121,,3390334,85831
1004.80064,,3862096,43259
1005.63653,,6609311,68664
1006.13563,,4272857,91040
1006.60246,,3349050,212284
1006.62592,,4519358,28912
1008.58691,,4105424,73344
1008.85627,,3436537,100488
1009.20263,,3484938,79441
1009.30659,,3661763,73144
1009.63257,,3850266,103197
1009.88326,,5668369,67204
1010.13546,,3909772,105411
1010.19548,,8821828,69118
1010.38278,,4399867,86411
1010.8576,,3632546,67281
1011.13733,,4106166,61570
1012.13813,,4205168,76473
1012.55535,,3537206,60963
1013.63037,,4252791,112172
1013.87991,,6930301,81785
1014.13065,,4937357,105924
1014.37911,,3747986,80786
1015.05311,,3693775,51479
1015.59972,,3565127,78156
1015.80858,,3377943,81044
1016.95959,,3528464,72078
1017.63262,,3636912,97656
1018.47005,,3348932,35405
1019.63211,,7313599,78889
1020.13513,,7475225,81746
1020.63494,,5718125,88194
1021.13239,,3695552,96863
1021.33711,,3435418,61706
1021.52885,,4364237,73432
1021.73422,,4408302,79003
1021.78777,,4354076,71790
1021.93811,,3750151,93670
1022.07813,,3953234,84293
1023.63896,,3852580,49350
1025.29453,,3399263,58286
1025.47411,,3784759,86764
1025.83093,,3418979,87933
1026.61293,,3421601,81311
1026.91489,,3444249,53375
1027.69033,,3528399,102002
1029.35694,,3385582,80952
1029.66717,,4451600,76791
1031.56105,,4362487,71499
1031.63458,,19296120,75470
1031.84335,,3592649,78428
1031.88899,,7571430,79478
1032.13548,,20791868,66554
1032.36877,,3781858,98660
1032.38979,,6133164,93043
1032.63604,,10713344,68390
1033.06473,,4171359,48711
1033.12414,,12463007,70726
1033.37396,,20098820,70385
1033.62575,,19586164,66906
1033.87562,,16743388,68496
1034.12663,,6130246,70413
1034.21417,,3579128,93370
1035.073,,12297788,75023
1035.88685,,3875947,110136
1036.13227,,3925450,99573
1036.62771,,3433891,79279
1037.3787,,3401284,46734
1037.93092,,3414191,91024
1038.93681,,5544118,78103
1039.1253,,5469912,32552
1039.33746,,5930573,82468
1039.53594,,5889558,64610
1039.96434,,3795092,79245
1040.47499,,3624259,75083
1040.67695,,3478554,47820
1041.91524,,3744016,58369
1041.97483,,3707239,60257
1042.63693,,5410505,73351
1043.101,,3929316,81828
1043.39736,,3825946,85620
1043.89659,,4218616,53484
1046.51326,,3481533,92740
1046.78381,,3851813,106226
1047.39406,,14340088,65548
1047.64597,,23867292,67697
1047.86601,,3781582,36006
1047.89692,,24249154,67235
1048.14647,,17671902,69479
1048.34293,,6227127,69892
1048.39586,,8097662,68423
1048.54416,,4680871,82029
1048.64933,,3590828,88379
1050.20062,,3449387,50123
1051.7242,,3787682,51029
1051.81473,,12855927,69729
1052.12066,,3663738,108473
1052.14877,,15917410,74933
1052.48393,,10906195,59596
1052.81704,,5424317,75031
1053.12214,,3830081,105758
1054.19467,,3500705,64945
1054.60315,,4513461,62382
1054.89953,,3866011,62961
1055.12954,,4052360,103209
1055.88147,,5475131,69927
1056.13311,,4306941,86781
1056.16679,,6529025,88907
1056.23365,,3619838,65570
1056.76891,,3552385,95342
1057.16937,,4373249,83259
1057.25535,,3640391,75873
1058.13896,,6114700,89020
1058.38868,,8723534,64570
1058.616,,3514171,116441
1058.63924,,6125971,63757
1058.88655,,5493454,80251
1059.08219,,6245954,66083
1060.19476,,3928079,82439
1060.47536,,3931534,61798
1060.61977,,3768190,77322
1061.71087,,3993359,83213
1063.15514,,4519696,81445
1063.61528,,6070938,68115
1065.12945,,3844684,50546
1065.64817,,7102151,82783
1065.80632,,4572724,68855
1065.89699,,5314712,61471
