spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1562.3995349740212	5	3008125.2234604023	c24+DEPC	0.0	1	
1562.600037245695	5	2667495.692017785	c24+DEPC	0.0	1	
1562.8005334223135	5	1977503.8084107758	c24+DEPC	0.0	1	
1563.00194	5	1270385.5949771856	c24+DEPC	0.59	1	
1563.201511955356	5	724632.436012773	c24+DEPC	0.0	1	
1563.4019957895625	5	373474.34362062	c24+DEPC	0.0	1	
1563.6024766914386	5	176228.92689559696	c24+DEPC	0.0	1	
1563.8029550381773	5	76914.79223503271	c24+DEPC	0.0	1	
1564.003431132798	5	31304.507487373656	c24+DEPC	0.0	1	
1517.1838570087773	5	854302.2634476535	c24-G	0.0	1	
1517.38523	5	2426923.9969323524	c24-G	0.55	1	
1517.59201	5	3729983.2803317416	c24-G	4.67	1	
1517.785432387524	5	4067542.381133065	c24-G	0.0	1	
1517.99123	5	3505687.5397592965	c24-G	3.49	1	
1518.1924	5	2529540.0413482147	c24-G	3.93	0	
1518.3869236060493	5	1583473.6959414082	c24-G	0.0	1	
1518.5874111259955	5	880952.1508981142	c24-G	0.0	1	
1518.7878951740797	5	443198.0173012668	c24-G	0.0	1	
1518.9883762457248	5	204272.68619154958	c24-G	0.0	1	
1519.1888547288856	5	87135.19782068688	c24-G	0.0	1	
1519.3893309343023	5	34678.83675168341	c24-G	0.0	1	
1643.2148076783897	5	1143619.0521062708	c25+2DEPC+H2O-CO	0.0	1	
1643.40899	5	3548690.990374619	c25+2DEPC+H2O-CO	-3.87	1	
1643.61764	5	5911092.208873325	c25+2DEPC+H2O-CO	1.08	1	
1643.8163789597138	5	6952375.409219498	c25+2DEPC+H2O-CO	0.0	1	
1644.01919	5	6440120.482611101	c25+2DEPC+H2O-CO	1.4	1	
1644.2242	5	4980996.4067926705	c25+2DEPC+H2O-CO	4.15	1	
1644.42609	5	3335091.2538565868	c25+2DEPC+H2O-CO	5.0	1	
1644.61697	5	1981094.7540720792	c25+2DEPC+H2O-CO	-0.85	1	
1644.8188449641582	5	1062583.73894802	c25+2DEPC+H2O-CO	0.0	1	
1645.019326912313	5	521480.8515891492	c25+2DEPC+H2O-CO	0.0	1	
1645.2198062906552	5	236596.68424681303	c25+2DEPC+H2O-CO	0.0	1	
1645.4202834002401	5	100057.66234997676	c25+2DEPC+H2O-CO	0.0	1	
1634.0064347157886	5	1438737.4517692036	c25+2DEPC+H2O-CO-Eth	0.0	1	
1634.20894	5	4431548.392693622	c25+2DEPC+H2O-CO-Eth	1.2	1	
1634.40465	5	7331975.579052733	c25+2DEPC+H2O-CO-Eth	-1.74	1	
1634.60047	5	8568996.606540946	c25+2DEPC+H2O-CO-Eth	-4.61	1	
1634.80466	5	7889753.271406298	c25+2DEPC+H2O-CO-Eth	-2.35	1	
1635.00245	5	6066777.301102255	c25+2DEPC+H2O-CO-Eth	-4.01	1	
1635.19842	5	4039262.0091370475	c25+2DEPC+H2O-CO-Eth	-6.77	1	
1635.40305	5	2386262.0978236427	c25+2DEPC+H2O-CO-Eth	-4.24	1	
1635.6104640791934	5	1273064.410170741	c25+2DEPC+H2O-CO-Eth	0.0	1	
1635.8109452166386	5	621509.292394897	c25+2DEPC+H2O-CO-Eth	0.0	1	
1636.0114238122108	5	280531.3362494371	c25+2DEPC+H2O-CO-Eth	0.0	1	
1636.2119001643212	5	118038.27796381271	c25+2DEPC+H2O-CO-Eth	0.0	1	
1603.7965527552026	5	642953.0246417451	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1603.9970943866003	5	1932999.900287631	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1604.195	5	3131200.5778265777	c25+2DEPC+H2O-CO-Eth-G	-1.63	1	
1604.39357	5	3589819.662272694	c25+2DEPC+H2O-CO-Eth-G	-2.84	1	
1604.60083	5	3246888.3973563523	c25+2DEPC+H2O-CO-Eth-G	1.37	1	
1604.7991326528088	5	2455229.6197400377	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1604.999625681353	5	1608950.4469541875	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1605.19904	5	936216.8031512074	c25+2DEPC+H2O-CO-Eth-G	-0.67	1	
1605.4005999819606	5	492253.65786773514	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1605.6010823868146	5	236969.26028963248	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1605.8015621773777	5	105518.32188551553	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1606.002039663518	5	43817.1616534973	c25+2DEPC+H2O-CO-Eth-G	0.0	1	
1404.67356	6	4030601.470807262	c26+2DEPC+H2O-CO-2Eth	2.02	1	
1404.84452	6	12778614.320196427	c26+2DEPC+H2O-CO-2Eth	4.76	1	
1405.00891	6	21724953.949709643	c26+2DEPC+H2O-CO-2Eth	2.83	1	
1405.1720265209356	6	26062177.873537816	c26+2DEPC+H2O-CO-2Eth	0.0	1	
1405.34426	6	24612027.486474544	c26+2DEPC+H2O-CO-2Eth	3.66	1	
1405.50936	6	19399184.44570636	c26+2DEPC+H2O-CO-2Eth	2.25	1	
1405.67676	6	13233027.332359081	c26+2DEPC+H2O-CO-2Eth	2.48	1	
1405.84448	6	8006350.696196869	c26+2DEPC+H2O-CO-2Eth	2.94	1	
1406.01133	6	4373019.305593188	c26+2DEPC+H2O-CO-2Eth	2.79	1	
1406.1744806061788	6	2185092.7908795252	c26+2DEPC+H2O-CO-2Eth	0.0	1	
1406.341546446628	6	1009226.2540963008	c26+2DEPC+H2O-CO-2Eth	0.0	1	
1406.50861041425	6	434432.5193546368	c26+2DEPC+H2O-CO-2Eth	0.0	1	
1412.3443639740894	6	3757550.085713579	c26+2DEPC+H2O-CO-Eth	0.0	1	
1412.50614	6	11998872.03864466	c26+2DEPC+H2O-CO-Eth	-3.78	1	
1412.67563	6	20533916.77501256	c26+2DEPC+H2O-CO-Eth	-2.09	1	
1412.84613	6	24786144.532077964	c26+2DEPC+H2O-CO-Eth	0.32	1	
1413.01218	6	23545397.209828712	c26+2DEPC+H2O-CO-Eth	-0.41	1	
1413.18019	6	18664040.113478858	c26+2DEPC+H2O-CO-Eth	0.25	1	
1413.34761	6	12801681.663304245	c26+2DEPC+H2O-CO-Eth	0.49	1	
1413.51574	6	7786881.879502439	c26+2DEPC+H2O-CO-Eth	1.24	1	
1413.6810632296292	6	4275403.522980558	c26+2DEPC+H2O-CO-Eth	0.0	1	
1413.848131852496	6	2147265.0313632395	c26+2DEPC+H2O-CO-Eth	0.0	1	
1414.0151983325984	6	996744.3758938315	c26+2DEPC+H2O-CO-Eth	0.0	1	
1414.1822629193964	6	431182.8233203227	c26+2DEPC+H2O-CO-Eth	0.0	1	
1387.1694623402682	6	1265883.1539957211	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1387.33829	6	3948980.2089772047	c26+2DEPC+H2O-CO-Eth-G	1.23	1	
1387.50239	6	6620926.351417975	c26+2DEPC+H2O-CO-Eth-G	-0.93	1	
1387.66496	6	7844314.976051703	c26+2DEPC+H2O-CO-Eth-G	-4.19	1	
1387.84058	6	7323732.297546442	c26+2DEPC+H2O-CO-Eth-G	1.95	1	
1388.00547	6	5711661.345944587	c26+2DEPC+H2O-CO-Eth-G	0.37	1	
1388.17527	6	3857594.9161532666	c26+2DEPC+H2O-CO-Eth-G	2.33	1	
1388.34356	6	2312097.9850874087	c26+2DEPC+H2O-CO-Eth-G	3.21	0	
1388.5061761852246	6	1251603.6760526253	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1388.673245848502	6	620070.3015819369	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1388.840313309265	6	284050.18845870986	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1389.0073788263953	6	121309.99497876514	c26+2DEPC+H2O-CO-Eth-G	0.0	1	
1409.6785448708274	6	4197419.700196171	c26+DEPC	0.0	1	
1409.84574	6	13401891.381533755	c26+DEPC	0.06	1	
1410.01259	6	22923942.831891052	c26+DEPC	-0.12	1	
1410.18233	6	27651420.750110023	c26+DEPC	1.76	1	
1410.34935	6	26244079.51984193	c26+DEPC	1.71	1	
1410.51634	6	20782131.632045478	c26+DEPC	1.64	1	
1410.6835	6	14238483.122353625	c26+DEPC	1.7	1	
1410.8481734085967	6	8650345.673964003	c26+DEPC	0.0	1	
1411.0152445582235	6	4743367.909712374	c26+DEPC	0.0	1	
1411.1823132548986	6	2379064.594806077	c26+DEPC	0.0	1	
1411.349379807626	6	1102782.2951999058	c26+DEPC	0.0	1	
1411.5164444657476	6	476354.3871093839	c26+DEPC	0.0	1	
1689.8188391518881	5	819115.9045248799	c26+DEPC+H2O-CO	0.0	1	
1690.0193768610357	5	2606608.688680857	c26+DEPC+H2O-CO	0.0	1	
1690.21377	5	4445749.6451420635	c26+DEPC+H2O-CO	-3.63	0	
1690.41917	5	5348693.148763435	c26+DEPC+H2O-CO	-0.73	1	
1690.62451	5	5064427.7697997475	c26+DEPC+H2O-CO	2.13	1	
1690.82022	5	4001576.5960895396	c26+DEPC+H2O-CO	-0.7	1	
1691.02121	5	2735935.7522592186	c26+DEPC+H2O-CO	-0.41	1	
1691.22105	5	1658921.5229954845	c26+DEPC+H2O-CO	-0.79	0	
1691.42611	5	907968.977122547	c26+DEPC+H2O-CO	1.91	0	
1691.6233575454569	5	454588.1512714929	c26+DEPC+H2O-CO	0.0	1	
1691.82383705818	5	210358.78676749367	c26+DEPC+H2O-CO	0.0	1	
1692.0243143078549	5	90716.79224281563	c26+DEPC+H2O-CO	0.0	1	
1408.0144865482403	6	948093.2716755455	c26+DEPC+H2O-CO	0.0	1	
1408.18296	6	3017043.3097167066	c26+DEPC+H2O-CO	0.96	0	
1408.35292	6	5145774.001980824	c26+DEPC+H2O-CO	2.99	1	
1408.51312	6	6190894.302731331	c26+DEPC+H2O-CO	-1.9	1	
1408.67855	6	5861868.713462499	c26+DEPC+H2O-CO	-3.07	1	
1408.84562	6	4631661.802547247	c26+DEPC+H2O-CO	-3.08	1	
1409.01929	6	3166734.11433528	c26+DEPC+H2O-CO	1.6	0	
1409.1841126433396	6	1920134.0439141658	c26+DEPC+H2O-CO	0.0	1	
1409.3511834811288	6	1050937.0814858433	c26+DEPC+H2O-CO	0.0	1	
1409.518251876214	6	526167.2557242311	c26+DEPC+H2O-CO	0.0	1	
1409.6853181368167	6	243481.72129287923	c26+DEPC+H2O-CO	0.0	1	
1409.8523825115458	6	105000.9893328709	c26+DEPC+H2O-CO	0.0	1	
547.11915	1	16437715.709041737	y02	-0.7	1	
548.12211	1	3707730.3801759686	y02	-0.39	1	
549.1244294367617	1	804755.7466923551	y02	0.0	1	
550.1268592367991	1	118616.13492176682	y02	0.0	1	
892.16636	1	158396995.42390817	y03	-0.68	1	
893.17023	1	56528046.58093523	y03	0.64	1	
894.17267	1	15988237.38303952	y03	0.86	1	
895.1742649639309	1	3305587.096160084	y03	0.0	1	
896.1765175415109	1	586297.6318381956	y03	0.0	1	
1197.20762	1	49981058.35112332	y04	-0.53	1	
1198.21204	1	23490148.49338916	y04	0.89	1	
1199.21392	1	8072457.771751936	y04	0.53	1	
1200.21342	1	2064174.22057392	y04	-1.87	0	
1201.2179623295629	1	445840.9686357154	y04	0.0	1	
598.10037	2	5639844.154029256	y04	-0.2	1	
598.60063	2	2650619.6752983024	y04	-2.03	0	
599.103005227316	2	910893.1518181821	y04	0.0	1	
599.6041955852843	2	232920.65624176754	y04	0.0	1	
600.1053429297815	2	50308.530142006646	y04	0.0	1	
751.11266	2	46737169.15957097	y05	-0.64	1	
751.61459	2	27093405.14078074	y05	0.09	1	
752.11503	2	10981567.654177729	y05	-0.91	1	
752.61551	2	3330775.5394343743	y05	-1.87	1	
753.1180875395221	2	846775.9679784037	y05	0.0	1	
1352.18312	1	4171909.9354695403	y05-G	-0.76	1	
1353.18252	1	2110872.7343669315	y05-G	-3.35	0	
1354.1894070392163	1	806105.3835308002	y05-G	0.0	1	
1355.1918757341155	1	227700.2430336406	y05-G	0.0	1	
1356.1942153986533	1	54785.60319638783	y05-G	0.0	1	
923.63681	2	122328988.11518827	y06	-0.05	1	
924.13873	2	86977200.32735927	y06	0.55	1	
924.64085	2	40790214.03827702	y06	1.54	1	
925.14127	2	14344636.055245327	y06	0.69	1	
925.64041	2	4184166.0618039183	y06	-1.51	1	
926.1429699203658	2	1051720.5492392895	y06	0.0	1	
848.1124	2	5156022.329413006	y06-G	0.29	1	
848.6135670624068	2	3285861.423530702	y06-G	0.0	1	
849.11518	2	1454120.2204641097	y06-G	0.48	1	
849.6159949508203	2	481810.8407176666	y06-G	0.0	1	
850.1171754583573	2	133711.56722444537	y06-G	0.0	1	
850.6183524645209	2	32029.91986341397	y06-G	0.0	1	
1088.16393	2	53997320.451707475	y07	0.75	1	
1088.66514	2	45462610.89750367	y07	0.62	1	
1089.16613	2	24125926.988820985	y07	0.41	1	
1089.66634	2	9569897.42676131	y07	-0.5	1	
1090.1680677735037	2	3122897.682589777	y07	0.0	1	
1090.66923709014	2	875711.8208330866	y07	0.0	1	
1155.19214	2	3829124.246387592	y07+2DEPC+H2O-CO	0.06	1	
1155.6934413140532	2	3442819.974657917	y07+2DEPC+H2O-CO	0.0	1	
1156.19961	2	1931720.0757745863	y07+2DEPC+H2O-CO	4.26	1	
1156.695899999671	2	809070.2724315797	y07+2DEPC+H2O-CO	0.0	1	
1157.1970942132284	2	278280.6535440607	y07+2DEPC+H2O-CO	0.0	1	
1157.6982760562266	2	82187.39619205905	y07+2DEPC+H2O-CO	0.0	1	
1158.1994465707307	2	21476.321988388274	y07+2DEPC+H2O-CO	0.0	1	
1132.16963	2	10572952.465806413	y07+2DEPC+H2O-CO-Eth	-1.33	1	
1132.67454	2	9264476.013965664	y07+2DEPC+H2O-CO-Eth	1.8	1	
1133.1775	2	5098755.094763626	y07+2DEPC+H2O-CO-Eth	3.33	1	
1133.6749427315758	2	2096559.4791451285	y07+2DEPC+H2O-CO-Eth	0.0	1	
1134.1761306271906	2	708812.0693023673	y07+2DEPC+H2O-CO-Eth	0.0	1	
1134.6773069013482	2	205883.26821843936	y07+2DEPC+H2O-CO-Eth	0.0	1	
1252.69032	2	21829461.053049654	y08	0.75	1	
1253.19193	2	21237302.356090214	y08	0.97	1	
1253.6934	2	12602003.746241288	y08	1.16	1	
1254.19505	2	5559727.935636337	y08	1.52	1	
1254.69099	2	2005286.3440951437	y08	-2.66	0	
1255.1955044754038	2	619617.0981638044	y08	0.0	1	
1255.6966670049237	2	169061.56064165974	y08	0.0	1	
1319.71669	2	10135920.157117326	y08+2DEPC+H2O-CO	-1.24	1	
1320.21907	2	10440460.306539716	y08+2DEPC+H2O-CO	-0.47	1	
1320.72292	2	6511936.946140255	y08+2DEPC+H2O-CO	1.5	1	
1321.222154233114	2	3015076.694290202	y08+2DEPC+H2O-CO	0.0	1	
1321.7233521910873	2	1139677.1766313163	y08+2DEPC+H2O-CO	0.0	1	
1322.2245367264036	2	368776.2600927133	y08+2DEPC+H2O-CO	0.0	1	
1322.7257102134315	2	105310.02029501152	y08+2DEPC+H2O-CO	0.0	1	
1273.67066	2	2628430.3390595354	y08+2DEPC+H2O-CO-2Eth	-4.56	1	
1274.1828	2	2587172.707799643	y08+2DEPC+H2O-CO-2Eth	3.92	1	
1274.6790350240387	2	1557407.6010338503	y08+2DEPC+H2O-CO-2Eth	0.0	1	
1275.1802433871565	2	697406.754259492	y08+2DEPC+H2O-CO-2Eth	0.0	1	
1275.6814295571924	2	255467.36807848822	y08+2DEPC+H2O-CO-2Eth	0.0	1	
1276.18260350632	2	80197.77369079624	y08+2DEPC+H2O-CO-2Eth	0.0	1	
1276.6837671071892	2	22238.401706835568	y08+2DEPC+H2O-CO-2Eth	0.0	1	
1296.69829	2	24474693.725081597	y08+2DEPC+H2O-CO-Eth	0.69	1	
1297.19965	2	24650286.84869236	y08+2DEPC+H2O-CO-Eth	0.7	1	
1297.7044	2	15106540.735949097	y08+2DEPC+H2O-CO-Eth	3.4	1	
1298.20715	2	6879607.193440541	y08+2DEPC+H2O-CO-Eth	4.58	1	
1298.70787	2	2560268.565909729	y08+2DEPC+H2O-CO-Eth	4.22	1	
1299.2035706152153	2	816101.7797588446	y08+2DEPC+H2O-CO-Eth	0.0	1	
1299.7047392104369	2	229678.9905468182	y08+2DEPC+H2O-CO-Eth	0.0	1	
864.13076	3	3554021.2472719364	y08+2DEPC+H2O-CO-Eth	1.84	1	
864.46411	3	3579519.4904449643	y08+2DEPC+H2O-CO-Eth	0.82	1	
864.7975640925677	3	2193652.2414301685	y08+2DEPC+H2O-CO-Eth	0.0	1	
865.1317073015033	3	999002.088157531	y08+2DEPC+H2O-CO-Eth	0.0	1	
865.4658353887335	3	371781.9305187359	y08+2DEPC+H2O-CO-Eth	0.0	1	
865.7999549201436	3	118507.83906754309	y08+2DEPC+H2O-CO-Eth	0.0	1	
866.134067316958	3	33352.1645510455	y08+2DEPC+H2O-CO-Eth	0.0	1	
1288.69883	2	3561482.118853567	y08+DEPC	-0.86	1	
1289.19457	2	3585673.6620124313	y08+DEPC	-5.21	1	
1289.702528066468	2	2189578.326748666	y08+DEPC	0.0	1	
1290.2037435741177	2	992903.8298827475	y08+DEPC	0.0	1	
1290.704936525628	2	367689.3306150806	y08+DEPC	0.0	1	
1291.2061165047185	2	116578.36913234698	y08+DEPC	0.0	1	
1291.7072857690443	2	32623.015765881875	y08+DEPC	0.0	1	
1425.213093931541	2	6372544.738339352	y09	0.0	1	
1425.71786	2	7036479.658461104	y09	2.41	1	
1426.22555	2	4635422.166519893	y09	6.94	1	
1426.7168625603354	2	2258620.266243034	y09	0.0	1	
1427.218050819023	2	895633.6687370796	y09	0.0	1	
1427.7192263557024	2	303469.0769268286	y09	0.0	1	
1428.2203917374104	2	90613.33926104821	y09	0.0	1	
949.80535	3	9896594.111567039	y09	-1.0	1	
950.14016	3	10927688.39034223	y09	-0.38	1	
950.47423	3	7198833.998262809	y09	-0.47	1	
950.80963	3	3507648.6623445433	y09	0.86	1	
951.142941722682	3	1390923.6036928005	y09	0.0	1	
951.4770587471351	3	471289.00668014475	y09	0.0	1	
951.811169001607	3	140722.97278120127	y09	0.0	1	
994.4922733979196	3	2612934.6997476644	y09+2DEPC+H2O-CO	0.0	1	
994.82173	3	3034555.2252600747	y09+2DEPC+H2O-CO	-4.8	1	
995.15998	3	2090558.4304105532	y09+2DEPC+H2O-CO	-0.69	1	
995.4948183249207	3	1063571.6365115966	y09+2DEPC+H2O-CO	0.0	1	
995.8289519524941	3	439815.63689521054	y09+2DEPC+H2O-CO	0.0	1	
996.1630763711762	3	155293.9005056969	y09+2DEPC+H2O-CO	0.0	1	
996.4971934993895	3	48294.389519376	y09+2DEPC+H2O-CO	0.0	1	
1469.2207	2	13403330.165215649	y09+2DEPC+H2O-CO-Eth	-0.28	1	
1469.72205	2	15259528.419894591	y09+2DEPC+H2O-CO-Eth	-0.27	1	
1470.22691	2	10345320.58853475	y09+2DEPC+H2O-CO-Eth	2.19	1	
1470.72963	2	5184979.790861149	y09+2DEPC+H2O-CO-Eth	3.21	1	
1471.2261076080883	2	2114076.492614954	y09+2DEPC+H2O-CO-Eth	0.0	1	
1471.727289322266	2	736380.9426791018	y09+2DEPC+H2O-CO-Eth	0.0	1	
1472.228460432536	2	226005.97829012675	y09+2DEPC+H2O-CO-Eth	0.0	1	
979.1441	3	11560796.67194093	y09+2DEPC+H2O-CO-Eth	-0.9	1	
979.47794	3	13161826.441456394	y09+2DEPC+H2O-CO-Eth	-1.3	1	
979.81285	3	8923166.5829199	y09+2DEPC+H2O-CO-Eth	-0.53	0	
980.14836	3	4472209.247357903	y09+2DEPC+H2O-CO-Eth	0.86	1	
980.4816462487256	3	1823457.9152186604	y09+2DEPC+H2O-CO-Eth	0.0	1	
980.8157673915107	3	635151.8799035953	y09+2DEPC+H2O-CO-Eth	0.0	1	
981.149881465024	3	194937.31255207153	y09+2DEPC+H2O-CO-Eth	0.0	1	
899.4525	3	1945100.6666344472	y09-G	-4.45	1	
899.78619	3	2004353.00196452	y09-G	-5.05	1	
900.11956	3	1258471.0168699492	y09-G	-5.93	1	
900.4590461773918	3	587343.4746997062	y09-G	0.0	1	
900.7931768350226	3	224085.10021570342	y09-G	0.0	1	
901.1272987458831	3	73243.54678502423	y09-G	0.0	1	
901.4614133222751	3	21141.73833491662	y09-G	0.0	1	
1051.81488	3	11014717.127342919	y10	0.14	1	
1052.14956	3	13370797.569005385	y10	0.56	1	
1052.48492	3	9587670.336128922	y10	1.7	1	
1052.81998	3	5070813.270087107	y10	2.57	1	
1053.1514129414215	3	2177922.2874571495	y10	0.0	1	
1053.485537223557	3	798265.1168480965	y10	0.0	1	
1053.819654266792	3	257593.91458618513	y10	0.0	1	
1096.50076	3	6567619.677205674	y10+2DEPC+H2O-CO	0.05	1	
1096.83372	3	8347938.255336518	y10+2DEPC+H2O-CO	-1.12	1	
1097.17026	3	6235232.161244707	y10+2DEPC+H2O-CO	1.04	1	
1097.50701	3	3429633.20081109	y10+2DEPC+H2O-CO	3.4	1	
1097.8297	3	1530126.0243810704	y10+2DEPC+H2O-CO	-7.03	1	
1098.1715503063283	3	582138.0862427106	y10+2DEPC+H2O-CO	0.0	1	
1098.505673685742	3	194880.90348181105	y10+2DEPC+H2O-CO	0.0	1	
1098.8397910828212	3	58630.060574494935	y10+2DEPC+H2O-CO	0.0	1	
1622.2345	2	6690059.9003378935	y10+2DEPC+H2O-CO-Eth	0.45	1	
1622.73629	2	8350559.569270037	y10+2DEPC+H2O-CO-Eth	0.72	1	
1623.24357	2	6145803.62875929	y10+2DEPC+H2O-CO-Eth	4.43	1	
1623.73849	2	3334370.5571990754	y10+2DEPC+H2O-CO-Eth	0.55	1	
1624.23889	2	1468512.4306039081	y10+2DEPC+H2O-CO-Eth	0.05	1	
1624.74000303564	2	551798.3520075574	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.2411838576043	2	182514.27317780568	y10+2DEPC+H2O-CO-Eth	0.0	1	
1625.7423559698218	2	54268.65485285277	y10+2DEPC+H2O-CO-Eth	0.0	1	
1081.1528	3	13201774.852819309	y10+2DEPC+H2O-CO-Eth	-0.57	1	
1081.48686	3	16478508.260141416	y10+2DEPC+H2O-CO-Eth	-0.73	1	
1081.82193	3	12127771.20163336	y10+2DEPC+H2O-CO-Eth	0.1	1	
1082.15564	3	6579852.800688462	y10+2DEPC+H2O-CO-Eth	-0.31	1	
1082.4901151442996	3	2897876.964662164	y10+2DEPC+H2O-CO-Eth	0.0	1	
1082.82929	3	1088886.7537632333	y10+2DEPC+H2O-CO-Eth	4.66	1	
1083.1583637484027	3	360163.0445487718	y10+2DEPC+H2O-CO-Eth	0.0	1	
1083.4924784898813	3	107090.60510751736	y10+2DEPC+H2O-CO-Eth	0.0	1	
1166.8311	3	18565135.520879846	y11	0.47	1	
1167.16553	3	24974123.09777805	y11	0.65	1	
1167.50064	3	19534310.048586346	y11	1.46	1	
1167.83369	3	11213186.301702375	y11	0.51	1	
1168.16836	3	5207545.617482406	y11	0.97	1	
1168.5013494310429	3	2058876.4171099344	y11	0.0	1	
1168.8354679842614	3	715343.9261486124	y11	0.0	1	
1169.1695808890154	3	223142.18190279652	y11	0.0	1	
1211.51708	3	12496106.393761521	y11+2DEPC+H2O-CO	0.46	1	
1211.85166	3	17524396.245521434	y11+2DEPC+H2O-CO	0.75	1	
1212.18755	3	14228811.898528086	y11+2DEPC+H2O-CO	2.16	1	
1212.51768	3	8465777.92678672	y11+2DEPC+H2O-CO	-1.16	1	
1212.8552	3	4070771.303328945	y11+2DEPC+H2O-CO	1.63	0	
1213.1873598061707	3	1665244.4836976998	y11+2DEPC+H2O-CO	0.0	1	
1213.5214843839963	3	598332.3167096027	y11+2DEPC+H2O-CO	0.0	1	
1213.8556029479005	3	192940.05155088956	y11+2DEPC+H2O-CO	0.0	1	
1180.82351	3	4129217.5247347434	y11+2DEPC+H2O-CO-2Eth	1.33	1	
1181.1528	3	5601887.316862295	y11+2DEPC+H2O-CO-2Eth	-2.85	1	
1181.49172	3	4425242.2921253	y11+2DEPC+H2O-CO-2Eth	1.17	1	
1181.8241	3	2566693.4474759623	y11+2DEPC+H2O-CO-2Eth	-0.33	1	
1182.158621227416	3	1204886.3060658711	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1182.492747668537	3	481642.0541918076	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1182.8268668396654	3	169232.1278991903	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1183.1609803227188	3	53394.9661356374	y11+2DEPC+H2O-CO-2Eth	0.0	1	
1794.757484456852	2	3278996.580218743	y11+2DEPC+H2O-CO-Eth	0.0	1	
1795.26127	2	4523432.73917981	y11+2DEPC+H2O-CO-Eth	1.36	1	
1795.76312	2	3623007.2978850193	y11+2DEPC+H2O-CO-Eth	1.69	1	
1796.25118	2	2128489.120273502	y11+2DEPC+H2O-CO-Eth	-5.64	1	
1796.7625251020518	2	1011332.2949920498	y11+2DEPC+H2O-CO-Eth	0.0	1	
1797.2637191421716	2	408991.11158136406	y11+2DEPC+H2O-CO-Eth	0.0	1	
1797.7649019861149	2	145329.70269527638	y11+2DEPC+H2O-CO-Eth	0.0	1	
1798.2660760505785	2	46358.72685943338	y11+2DEPC+H2O-CO-Eth	0.0	1	
1196.16848	3	25322579.241273653	y11+2DEPC+H2O-CO-Eth	-0.63	1	
1196.50242	3	34932937.92115236	y11+2DEPC+H2O-CO-Eth	-0.87	1	
1196.83733	3	27979257.418525845	y11+2DEPC+H2O-CO-Eth	-0.25	1	
1197.16988	3	16437600.068713397	y11+2DEPC+H2O-CO-Eth	-1.59	1	
1197.50625	3	7810176.544156963	y11+2DEPC+H2O-CO-Eth	0.27	1	
1197.84456	3	3158499.735704142	y11+2DEPC+H2O-CO-Eth	3.76	1	
1198.1741758340766	3	1122332.0374327365	y11+2DEPC+H2O-CO-Eth	0.0	1	
1198.5082918770522	3	358012.7352082356	y11+2DEPC+H2O-CO-Eth	0.0	1	
1145.82267	3	4636119.5939324945	y11+2DEPC+H2O-CO-Eth-G	2.83	1	
1146.15495	3	6053812.228426399	y11+2DEPC+H2O-CO-Eth-G	1.11	1	
1146.48965	3	4655614.182834242	y11+2DEPC+H2O-CO-Eth-G	1.57	1	
1146.8220114051655	3	2638421.779060086	y11+2DEPC+H2O-CO-Eth-G	0.0	1	
1147.1561551584277	3	1213514.2279835125	y11+2DEPC+H2O-CO-Eth-G	0.0	1	
1147.490288843228	3	476144.8396336343	y11+2DEPC+H2O-CO-Eth-G	0.0	1	
1147.8244146095053	3	164447.6150062341	y11+2DEPC+H2O-CO-Eth-G	0.0	1	
1148.1585342434046	3	51056.62979411766	y11+2DEPC+H2O-CO-Eth-G	0.0	1	
1190.83731	3	3343949.4235566156	y11+DEPC	-0.24	1	
1191.1724	3	4611759.168655045	y11+DEPC	0.49	1	
1191.505994489657	3	3686150.139758126	y11+DEPC	0.0	1	
1191.8401480907587	3	2159778.8992272643	y11+DEPC	0.0	1	
1192.1742874417416	3	1022975.2552071343	y11+DEPC	0.0	1	
1192.5084171523918	3	412269.31870597694	y11+DEPC	0.0	1	
1192.842539384431	3	145951.50828773883	y11+DEPC	0.0	1	
1193.1766557449412	3	46375.15772252116	y11+DEPC	0.0	1	
1675.22344	2	3579922.7244101684	y11-G	-0.79	0	
1675.72711	2	4551842.669139915	y11-G	0.59	1	
1676.22636	2	3415333.4917736724	y11-G	-0.61	1	
