spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0503_2x_134_7.csv
limit_error:	6.5	2020-03-26
noise_limit:	1890000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1296.699781	2	22037249.0	y08+2DEPC+H2O-CO-Eth	1.84	0.1	C79H100N31O56P7	0.3
864.129366	3	30828352.0	y08+2DEPC+H2O-CO-Eth	0.22	0.11	C79H100N31O56P7	0.5
949.806392	3	83269905.0	y09	0.09	0.02	C86H108N36O60P8	0.5
994.494484	3	58796448.0	y09+2DEPC+H2O-CO	2.22	0.07	C91H118N36O64P8	0.6
963.797915	3	23435492.0	y09+2DEPC+H2O-CO-2Eth	0.23	0.44	C87H106N36O62P8	10.1
1469.223306	2	24887975.0	y09+2DEPC+H2O-CO-Eth	1.49	0.13	C89H112N36O63P8	0.5
979.145013	3	155838647.0	y09+2DEPC+H2O-CO-Eth	0.03	0.02	C89H112N36O63P8	1.0
973.811988	3	12291050.0	y09+DEPC	-1.4	0.32	C89H112N36O62P8	1.6
970.487083	3	12509907.0	y09+DEPC+H2O-CO	1.91	0.44	C88H114N36O62P8	5.4
1051.815448	3	11108215.0	y10	0.67	0.48	C95H119N38O68P9	7.1
1096.503092	3	16445574.0	y10+2DEPC+H2O-CO	2.17	0.2	C100H129N38O72P9	0.6
1081.154833	3	26064384.0	y10+2DEPC+H2O-CO-Eth	1.31	0.07	C98H123N38O71P9	0.3
1166.830215	3	30246531.0	y11	-0.29	0.09	C105H131N43O75P10	0.4
874.870966	4	21367941.0	y11	-0.14	0.15	C105H131N43O75P10	0.5
1211.515523	3	39867561.0	y11+2DEPC+H2O-CO	-0.82	0.08	C110H141N43O79P10	0.5
908.385028	4	15209687.0	y11+2DEPC+H2O-CO	-0.6	0.38	C110H141N43O79P10	3.6
1180.822092	3	15486411.0	y11+2DEPC+H2O-CO-2Eth	0.13	0.34	C106H129N43O77P10	2.5
1196.168781	3	50185121.0	y11+2DEPC+H2O-CO-Eth	-0.38	0.27	C108H135N43O78P10	4.0
896.8753	4	41116810.0	y11+2DEPC+H2O-CO-Eth	0.22	0.09	C108H135N43O78P10	0.5
1190.838285	3	10443478.0	y11+DEPC	0.58	0.34	C108H135N43O77P10	1.7
1281.85063	3	22242885.0	y12	3.33	0.4	C115H143N48O82P11	6.4
961.131789	4	21851342.0	y12	-1.21	0.2	C115H143N48O82P11	0.9
1326.532093	3	71295972.0	y12+2DEPC+H2O-CO	-0.18	0.05	C120H153N48O86P11	0.6
994.647489	4	18729569.0	y12+2DEPC+H2O-CO	0.06	0.32	C120H153N48O86P11	2.4
1311.187575	3	100394803.0	y12+2DEPC+H2O-CO-Eth	1.93	0.02	C118H147N48O85P11	0.6
983.136295	4	63518604.0	y12+2DEPC+H2O-CO-Eth	-0.68	0.11	C118H147N48O85P11	1.0
1260.828286	3	3560094.0	y12+2DEPC+H2O-CO-Eth-G	-5.51	0.18	C113H142N43O84P11	0.1
1396.861744	3	18859647.0	y13	-0.31	0.24	C125H155N53O89P12	1.1
1047.393893	4	43979562.0	y13	-0.88	0.05	C125H155N53O89P12	0.4
1441.547395	3	32646782.0	y13+2DEPC+H2O-CO	-0.52	0.21	C130H165N53O93P12	1.4
1080.908353	4	34380396.0	y13+2DEPC+H2O-CO	-0.86	0.08	C130H165N53O93P12	0.4
1426.200743	3	51810976.0	y13+2DEPC+H2O-CO-Eth	-0.08	0.1	C128H159N53O92P12	0.7
1069.39863	4	105052018.0	y13+2DEPC+H2O-CO-Eth	-0.18	0.03	C128H159N53O92P12	0.8
1031.635572	4	11773387.0	y13+2DEPC+H2O-CO-Eth-G	-0.87	0.28	C123H154N48O91P12	1.0
1065.39786	4	15905285.0	y13+DEPC	-2.1	0.25	C128H159N53O91P12	1.0
1123.654426	4	11252205.0	y14	-0.63	0.31	C134H167N56O96P13	1.3
1157.171314	4	20458118.0	y14+2DEPC+H2O-CO	1.47	0.2	C139H177N56O100P13	0.8
1527.881808	3	22166254.0	y14+2DEPC+H2O-CO-Eth	0.34	0.17	C137H171N56O99P13	0.6
1145.659693	4	46926453.0	y14+2DEPC+H2O-CO-Eth	0.48	0.08	C137H171N56O99P13	0.6
1200.160439	4	14576101.0	y15	-0.85	0.35	C143H178N58O104P14	2.6
1233.67554	4	21649180.0	y15+2DEPC+H2O-CO	-0.32	0.33	C148H188N58O108P14	3.1
1222.165504	4	54660927.0	y15+2DEPC+H2O-CO-Eth	0.03	0.1	C146H182N58O107P14	0.8
1276.668223	4	16149715.0	y16	0.34	0.3	C152H189N60O112P15	1.7
1310.187032	4	13011974.0	y16+2DEPC+H2O-CO	3.64	0.34	C157H199N60O116P15	2.1
1298.674297	4	54716627.0	y16+2DEPC+H2O-CO-Eth	1.93	0.11	C155H193N60O115P15	0.9
1038.736771	5	10659449.0	y16+2DEPC+H2O-CO-Eth	0.76	0.34	C155H193N60O115P15	1.7
1260.907323	4	9466101.0	y16+2DEPC+H2O-CO-Eth-G	-1.68	0.39	C150H188N55O114P15	2.5
1386.446804	4	17769781.0	y17+2DEPC+H2O-CO	3.05	0.37	C166H211N63O123P16	3.8
1374.929501	4	29072044.0	y17+2DEPC+H2O-CO-Eth	-1.9	0.15	C164H205N63O122P16	0.7
1099.742356	5	15371204.0	y17+2DEPC+H2O-CO-Eth	-1.71	0.21	C164H205N63O122P16	0.7
1370.9351	4	9760775.0	y17+DEPC	1.25	0.44	C164H205N63O121P16	4.2
1429.192835	4	16341767.0	y18	3.08	0.34	C170H213N66O126P17	2.6
1462.703601	4	38064139.0	y18+2DEPC+H2O-CO	0.48	0.15	C175H223N66O130P17	0.9
1169.959376	5	13840755.0	y18+2DEPC+H2O-CO	-1.28	0.38	C175H223N66O130P17	3.3
1439.676417	4	8135662.0	y18+2DEPC+H2O-CO-2Eth	-3.86	0.58	C171H211N66O128P17	14.2
1451.194753	4	37755959.0	y18+2DEPC+H2O-CO-Eth	1.6	0.16	C173H217N66O129P17	1.0
