spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6n.csv
limit_error:	6
noise_limit:	1700000.0
shape_limit:	0.75
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1118.4857069966497	3	54991.997590739986	y11-G	0.0	
1118.8198235346515	3	16684.922764415365	y11-G	0.0	
1281.84874	3	9937306.77071539	y12	1.86	
1282.18082	3	14672728.325282991	y12	0.19	
1282.51531	3	12433651.72416383	y12	0.44	
1282.84992	3	7695651.029493604	y12	0.8	
1283.18294	3	3840617.480614109	y12	-0.07	
1283.5171620107797	3	1628052.4217765785	y12	0.0	
1283.8512820297035	3	605452.1493078487	y12	0.0	
1284.1853963603976	3	201885.17538785632	y12	0.0	
1326.52979	3	7851417.026269698	y12+2DEPC+H2O-CO	-1.92	
1326.86576	3	12041733.1443728	y12+2DEPC+H2O-CO	-0.6	
1327.19856	3	10561510.311720978	y12+2DEPC+H2O-CO	-1.64	
1327.53465	3	6756403.527369073	y12+2DEPC+H2O-CO	-0.18	
1327.87061	3	3481738.6789278868	y12+2DEPC+H2O-CO	1.18	
1328.2031699933718	3	1523020.800343084	y12+2DEPC+H2O-CO	0.0	
1328.5372957564973	3	584183.0174357817	y12+2DEPC+H2O-CO	0.0	
1328.871415491259	3	200837.9320540098	y12+2DEPC+H2O-CO	0.0	
1295.83446	3	1818650.9582394233	y12+2DEPC+H2O-CO-2Eth	-2.54	
1296.17323	3	2706079.110195655	y12+2DEPC+H2O-CO-2Eth	0.97	
1296.5061441358162	3	2313681.5265964638	y12+2DEPC+H2O-CO-2Eth	0.0	
1296.840294954383	3	1445529.5026678527	y12+2DEPC+H2O-CO-2Eth	0.0	
1297.1744321979777	3	728461.8555617005	y12+2DEPC+H2O-CO-2Eth	0.0	
1297.5085600741656	3	311891.68261725595	y12+2DEPC+H2O-CO-2Eth	0.0	
1297.8426807012981	3	117173.70953378275	y12+2DEPC+H2O-CO-2Eth	0.0	
1298.1767956005904	3	39476.67860211957	y12+2DEPC+H2O-CO-2Eth	0.0	
1311.1866	3	16626509.472358152	y12+2DEPC+H2O-CO-Eth	1.19	
1311.52031	3	25119841.512837548	y12+2DEPC+H2O-CO-Eth	0.8	
1311.85402	3	21754507.353683546	y12+2DEPC+H2O-CO-Eth	0.44	
1312.18907	3	13754200.18438615	y12+2DEPC+H2O-CO-Eth	1.12	
1312.52621	3	7009590.058863257	y12+2DEPC+H2O-CO-Eth	3.41	
1312.85693	3	3033693.7252419223	y12+2DEPC+H2O-CO-Eth	0.81	
1313.1899884235174	3	1151678.6072044803	y12+2DEPC+H2O-CO-Eth	0.0	
1313.524105757933	3	391975.6655299613	y12+2DEPC+H2O-CO-Eth	0.0	
1231.49306	3	1847943.0299960743	y12-G	-2.84	
1231.82512	3	2592304.169988149	y12-G	-4.6	
1232.1649663545315	3	2112843.365152144	y12-G	0.0	
1232.4991220747086	3	1263446.6388247027	y12-G	0.0	
1232.8332632304584	3	611158.7234333083	y12-G	0.0	
1233.1673945927314	3	251659.7757050696	y12-G	0.0	
1233.5015183414116	3	91064.95476885246	y12-G	0.0	
1233.835636122053	3	29585.319233659207	y12-G	0.0	
1396.86049	3	8494268.788279321	y13	-1.2	
1397.19256	3	13657450.932919089	y13	-2.74	
1397.52916	3	12464982.735618105	y13	-1.0	
1397.86141	3	8272713.356601203	y13	-2.36	
1398.20188	3	4413485.020642001	y13	2.17	
1398.5329748209283	3	1995762.3973718362	y13	0.0	
1398.867096255333	3	790467.2570462422	y13	0.0	
1399.2012119763874	3	280370.5721807313	y13	0.0	
1399.5353229922155	3	90485.26994436032	y13	0.0	
1441.55153	3	3891466.123486252	y13+2DEPC+H2O-CO	2.35	
1441.8823660431985	3	6479350.461938267	y13+2DEPC+H2O-CO	0.0	
1442.21782	3	6105432.415296155	y13+2DEPC+H2O-CO	0.88	
1442.55601	3	4178060.5249201753	y13+2DEPC+H2O-CO	3.68	
1442.8848461898124	3	2296300.2485294417	y13+2DEPC+H2O-CO	0.0	
1443.2189806757283	3	1069083.8071706377	y13+2DEPC+H2O-CO	0.0	
1443.5531076004343	3	435757.0949249179	y13+2DEPC+H2O-CO	0.0	
1443.8872284939505	3	159000.5457318111	y13+2DEPC+H2O-CO	0.0	
1444.2213444164179	3	52775.21692777658	y13+2DEPC+H2O-CO	0.0	
1410.85189	3	6146610.926459736	y13+2DEPC+H2O-CO-2Eth	-1.19	
1411.18542	3	9953040.750868088	y13+2DEPC+H2O-CO-2Eth	-1.67	
1411.52309	3	9158118.824079987	y13+2DEPC+H2O-CO-2Eth	0.81	
1411.8561048463275	3	6130288.5208653975	y13+2DEPC+H2O-CO-2Eth	0.0	
1412.190243452104	3	3299653.6756236153	y13+2DEPC+H2O-CO-2Eth	0.0	
1412.524372711923	3	1505732.3864063937	y13+2DEPC+H2O-CO-2Eth	0.0	
1412.85849474323	3	601941.3924242434	y13+2DEPC+H2O-CO-2Eth	0.0	
1413.1926110220534	3	215526.10083531335	y13+2DEPC+H2O-CO-2Eth	0.0	
1413.526722563595	3	70226.21212682719	y13+2DEPC+H2O-CO-2Eth	0.0	
1426.20298	3	12500836.498435922	y13+2DEPC+H2O-CO-Eth	1.49	
1426.53716	3	20528174.877988584	y13+2DEPC+H2O-CO-Eth	1.46	
1426.87159	3	19115976.428718176	y13+2DEPC+H2O-CO-Eth	1.64	
1427.20371	3	12938640.486100392	y13+2DEPC+H2O-CO-Eth	0.21	
1427.537544956576	3	7037734.236666287	y13+2DEPC+H2O-CO-Eth	0.0	
1427.8716768486393	3	3244041.95117743	y13+2DEPC+H2O-CO-Eth	0.0	
1428.2058013438464	3	1309566.3515109648	y13+2DEPC+H2O-CO-Eth	0.0	
1428.539919945656	3	473367.3465712909	y13+2DEPC+H2O-CO-Eth	0.0	
1428.8740336921273	3	155680.46681357254	y13+2DEPC+H2O-CO-Eth	0.0	
1346.51816	3	2842792.113066804	y13-G	4.3	
1346.84296	3	4361180.274527753	y13-G	-2.7	
1347.1807738140917	3	3837531.554931654	y13-G	0.0	
1347.51672	3	2465806.997352713	y13-G	1.33	
1347.8490726581122	3	1277374.9123830092	y13-G	0.0	
1348.1832052346833	3	562031.5759909741	y13-G	0.0	
1348.517330240248	3	216938.20072842794	y13-G	0.0	
1348.8514492556365	3	75080.30271936573	y13-G	0.0	
1498.54521	3	3528288.557584215	y14	1.74	
1498.88192	3	6072002.201332947	y14	3.4	
1499.21584	3	5890553.869969951	y14	3.23	
1499.54661	3	4142872.1453632615	y14	0.97	
1499.8784	3	2337371.390007543	y14	-0.59	
1500.2134250416862	3	1116144.363671877	y14	0.0	
1500.5475503753023	3	466322.4704745831	y14	0.0	
1500.8816698079997	3	174324.0513786508	y14	0.0	
1501.2157843712735	3	59255.82895041821	y14	0.0	
1527.88354	3	5472446.730760935	y14+2DEPC+H2O-CO-Eth	1.48	
1528.22168	3	9605508.63316139	y14+2DEPC+H2O-CO-Eth	4.04	
1528.55613	3	9495346.20016098	y14+2DEPC+H2O-CO-Eth	4.22	
1528.88678	3	6802065.88228947	y14+2DEPC+H2O-CO-Eth	1.92	
1529.22121	3	3907784.107445676	y14+2DEPC+H2O-CO-Eth	2.11	
1529.55748	3	1899782.0863730807	y14+2DEPC+H2O-CO-Eth	3.5	
1529.886254016335	3	807960.0457169565	y14+2DEPC+H2O-CO-Eth	0.0	
1530.2203761843261	3	307422.9225328836	y14+2DEPC+H2O-CO-Eth	0.0	
1530.5544933422577	3	106353.53981846139	y14+2DEPC+H2O-CO-Eth	0.0	
1448.1927982925376	3	1738146.291078648	y14-G	0.0	
1448.5270289042278	3	2863116.060606619	y14-G	0.0	
1448.86529	3	2683074.3982193633	y14-G	2.82	
1449.19472	3	1830050.9696287748	y14-G	-0.45	
1449.5295176693526	3	1004063.3733432381	y14-G	0.0	
1449.863654235206	3	467159.9072973317	y14-G	0.0	
1450.1977830359742	3	190454.48390625516	y14-G	0.0	
1450.5319056604992	3	69556.28084888562	y14-G	0.0	
1450.8660231989393	3	23120.986116908658	y14-G	0.0	
1731.8981511017319	3	2826643.3131957874	y16+2DEPC+H2O-CO-Eth	0.0	
1732.23898	3	5581720.802574473	y16+2DEPC+H2O-CO-Eth	3.81	
1732.56978	3	6151041.630238762	y16+2DEPC+H2O-CO-Eth	1.85	
1732.9022	3	4891225.493677723	y16+2DEPC+H2O-CO-Eth	0.84	
1733.23434	3	3110202.9896514355	y16+2DEPC+H2O-CO-Eth	-0.33	
1733.569051291477	3	1670135.7759686862	y16+2DEPC+H2O-CO-Eth	0.0	
1733.903189157109	3	783343.5347614057	y16+2DEPC+H2O-CO-Eth	0.0	
1734.2373204666362	3	328312.21260086825	y16+2DEPC+H2O-CO-Eth	0.0	
1734.5714463449317	3	124988.92480360327	y16+2DEPC+H2O-CO-Eth	0.0	
1734.905567631441	3	43757.609074257605	y16+2DEPC+H2O-CO-Eth	0.0	
1833.5785800135968	3	1204339.6221236147	y17+2DEPC+H2O-CO-Eth	0.0	
1833.90933	3	2514404.5544945765	y17+2DEPC+H2O-CO-Eth	-1.9	
1834.2470118492688	3	2914079.1373593183	y17+2DEPC+H2O-CO-Eth	0.0	
1834.58482	3	2430639.9157446935	y17+2DEPC+H2O-CO-Eth	1.98	
1834.92018	3	1618322.132756844	y17+2DEPC+H2O-CO-Eth	2.63	
1835.2494949408574	3	908740.0122062739	y17+2DEPC+H2O-CO-Eth	0.0	
1835.5836358378983	3	445266.28397869674	y17+2DEPC+H2O-CO-Eth	0.0	
1835.9177700631758	3	194801.19344687907	y17+2DEPC+H2O-CO-Eth	0.0	
1836.2518987493281	3	77363.17836531122	y17+2DEPC+H2O-CO-Eth	0.0	
1836.58602274325	3	28238.63389480858	y17+2DEPC+H2O-CO-Eth	0.0	
1374.9321158926975	4	1357896.8351002357	y17+2DEPC+H2O-CO-Eth	0.0	
1375.1827934385706	4	2834999.3008528254	y17+2DEPC+H2O-CO-Eth	0.0	
1375.43154	4	3285633.690996916	y17+2DEPC+H2O-CO-Eth	-1.38	
1375.68163	4	2740554.3986322903	y17+2DEPC+H2O-CO-Eth	-1.77	
1375.9346902182758	4	1824663.4602690393	y17+2DEPC+H2O-CO-Eth	0.0	
1376.185302088143	4	1024607.3149432531	y17+2DEPC+H2O-CO-Eth	0.0	
1376.4359077609238	4	502039.1812115069	y17+2DEPC+H2O-CO-Eth	0.0	
1376.6865084298818	4	219638.97823841195	y17+2DEPC+H2O-CO-Eth	0.0	
1376.937104944496	4	87227.23484785305	y17+2DEPC+H2O-CO-Eth	0.0	
1377.1876979399374	4	31839.151422835963	y17+2DEPC+H2O-CO-Eth	0.0	
1348.6802296452172	4	1354929.9851006602	y17+2DEPC+H2O-CO-G	0.0	
1348.9309173856113	4	2759902.5240812427	y17+2DEPC+H2O-CO-G	0.0	
1349.18194	4	3136639.5205699834	y17+2DEPC+H2O-CO-G	0.27	
1349.4322065323727	4	2572056.3920990354	y17+2DEPC+H2O-CO-G	0.0	
1349.68666	4	1686452.2999156537	y17+2DEPC+H2O-CO-G	2.84	
1349.9334472520093	4	933785.8045099826	y17+2DEPC+H2O-CO-G	0.0	
1350.184056830606	4	451599.8029366133	y17+2DEPC+H2O-CO-G	0.0	
1350.434661124037	4	195162.50851159333	y17+2DEPC+H2O-CO-G	0.0	
1350.685261037701	4	76611.7422987223	y17+2DEPC+H2O-CO-G	0.0	
1350.935857247469	4	27656.817389711927	y17+2DEPC+H2O-CO-G	0.0	
1429.188426579678	4	1524578.855476788	y18	0.0	
1429.4391024546496	4	3303139.0714559206	y18	0.0	
1429.6935	4	3956454.869096261	y18	2.62	
1429.9403793202525	4	3403542.3087099497	y18	0.0	
1430.19607	4	2333763.9516417184	y18	3.55	
1430.4416115800275	4	1348208.0568569151	y18	0.0	
1430.6922176206526	4	679061.1919262669	y18	0.0	
1430.9428186775763	4	305189.55008434557	y18	0.0	
1431.1934155894742	4	124442.58344994216	y18	0.0	
1431.4440089846423	4	46616.62498080672	y18	0.0	
1462.702903779847	4	1205093.7453458963	y18+2DEPC+H2O-CO	0.0	
1462.9535843694239	4	2679843.337910053	y18+2DEPC+H2O-CO	0.0	
1463.20741	4	3288132.925138138	y18+2DEPC+H2O-CO	2.17	
1463.4548695810493	4	2894613.57390284	y18+2DEPC+H2O-CO	0.0	
1463.71534	4	2029679.0458211275	y18+2DEPC+H2O-CO	6.73	
1463.96439	4	1198437.4091771946	y18+2DEPC+H2O-CO	5.66	
1464.206718210805	4	616713.2656351343	y18+2DEPC+H2O-CO	0.0	
1464.4573223265083	4	283089.07760811027	y18+2DEPC+H2O-CO	0.0	
1464.7079221524243	4	117866.41955351167	y18+2DEPC+H2O-CO	0.0	
1464.958518335844	4	45075.156933031256	y18+2DEPC+H2O-CO	0.0	
1439.6764	4	774505.5980678066	y18+2DEPC+H2O-CO-2Eth	-3.87	
1439.9326481008284	4	1686889.5061942334	y18+2DEPC+H2O-CO-2Eth	0.0	
1440.17693	4	2032293.2472885097	y18+2DEPC+H2O-CO-2Eth	-4.42	
1440.4339259818857	4	1758949.2436977082	y18+2DEPC+H2O-CO-2Eth	0.0	
1440.68723	4	1213686.1342093353	y18+2DEPC+H2O-CO-2Eth	1.86	
1440.9349	4	705663.6914914141	y18+2DEPC+H2O-CO-2Eth	-0.18	
1441.1857653736954	4	357760.60380402557	y18+2DEPC+H2O-CO-2Eth	0.0	
1441.4363667389416	4	161859.7117085699	y18+2DEPC+H2O-CO-2Eth	0.0	
1441.6869639409247	4	66444.69526348556	y18+2DEPC+H2O-CO-2Eth	0.0	
1441.9375576110901	4	25060.315524475904	y18+2DEPC+H2O-CO-2Eth	0.0	
1451.19873	4	2663963.60518012	y18+2DEPC+H2O-CO-Eth	4.34	
1451.4524	4	5863096.774613522	y18+2DEPC+H2O-CO-Eth	6.4	
1451.70155	4	7128757.902369015	y18+2DEPC+H2O-CO-Eth	5.36	
1451.95179	4	6222756.700445517	y18+2DEPC+H2O-CO-Eth	5.09	
1452.195019939209	4	4328538.624278436	y18+2DEPC+H2O-CO-Eth	0.0	
1452.4456340393865	4	2536259.5451934584	y18+2DEPC+H2O-CO-Eth	0.0	
1452.6962418674589	4	1295499.1951386444	y18+2DEPC+H2O-CO-Eth	0.0	
1452.946844615195	4	590393.8966596018	y18+2DEPC+H2O-CO-Eth	0.0	
1453.1974431358303	4	244088.58169851528	y18+2DEPC+H2O-CO-Eth	0.0	
1453.4480380688403	4	92703.30753444691	y18+2DEPC+H2O-CO-Eth	0.0	
1424.9405513291151	4	3812099.0744936825	y18+2DEPC+H2O-CO-G	0.0	
1425.18331	4	8196161.477752592	y18+2DEPC+H2O-CO-G	-5.56	
1425.4418947676072	4	9780240.239220416	y18+2DEPC+H2O-CO-G	0.0	
1425.68827	4	8398418.9484212	y18+2DEPC+H2O-CO-G	-2.99	
1425.9431598239676	4	5756317.900861483	y18+2DEPC+H2O-CO-G	0.0	
1426.20298	4	3327422.3223874946	y18+2DEPC+H2O-CO-G	6.45	
1426.4443896998098	4	1678301.4655415546	y18+2DEPC+H2O-CO-G	0.0	
1426.694995969126	4	755827.7620927339	y18+2DEPC+H2O-CO-G	0.0	
1426.9455977918035	4	308994.13643273676	y18+2DEPC+H2O-CO-G	0.0	
1427.1961958466766	4	116105.16877585067	y18+2DEPC+H2O-CO-G	0.0	
1511.4515566108992	4	1323812.2608529837	y19	0.0	
1511.69855	4	3041488.5832527326	y19	-2.43	
1511.94748	4	3837793.0690265736	y19	-3.57	
1512.20097	4	3465772.8805450774	y19	-1.68	
1512.4541271270687	4	2488664.438691955	y19	0.0	
1512.704739918606	4	1502899.8624691525	y19	0.0	
1512.9553466243608	4	790206.185082411	y19	0.0	
1513.2059483817254	4	370315.92027977697	y19	0.0	
1513.4565460104498	4	157304.42391989726	y19	0.0	
1513.7071401270152	4	61340.041399276975	y19	0.0	
1544.9660338110684	4	2794104.8121906873	y19+2DEPC+H2O-CO	0.0	
1545.20561	4	6579264.112375132	y19+2DEPC+H2O-CO	-7.18	
1545.46779	4	8493931.680349452	y19+2DEPC+H2O-CO	0.28	
1545.71709	4	7840776.345405746	y19+2DEPC+H2O-CO	-0.59	
1545.95826	4	5751445.855203811	y19+2DEPC+H2O-CO	-6.7	
1546.21681	4	3546383.752691511	y19+2DEPC+H2O-CO	-1.57	
1546.4698463462541	4	1903183.2607812015	y19+2DEPC+H2O-CO	0.0	
1546.7204510716192	4	910057.157174606	y19+2DEPC+H2O-CO	0.0	
1546.971051530721	4	394355.8230780019	y19+2DEPC+H2O-CO	0.0	
1547.2216483577645	4	156839.35313640517	y19+2DEPC+H2O-CO	0.0	
1533.4555676078169	4	3999047.3185062143	y19+2DEPC+H2O-CO-Eth	0.0	
1533.70371	4	9325073.143238897	y19+2DEPC+H2O-CO-Eth	-1.65	
1533.95436	4	11934840.161208292	y19+2DEPC+H2O-CO-Eth	-1.65	
1534.2085	4	10928450.662509099	y19+2DEPC+H2O-CO-Eth	0.64	
1534.44951	4	7955148.787987908	y19+2DEPC+H2O-CO-Eth	-5.63	
1534.7057	4	4869255.300957091	y19+2DEPC+H2O-CO-Eth	-2.0	
1534.9593704011133	4	2594583.937623602	y19+2DEPC+H2O-CO-Eth	0.0	
1535.2099738017498	4	1232113.6174268567	y19+2DEPC+H2O-CO-Eth	0.0	
1535.4605729953926	4	530316.8813202833	y19+2DEPC+H2O-CO-Eth	0.0	
1535.7111686090436	4	209520.48912271205	y19+2DEPC+H2O-CO-Eth	0.0	
1526.9607514690435	4	1171020.3270487657	y19+DEPC+H2O-CO	0.0	
1527.211426658854	4	2717675.4977289266	y19+DEPC+H2O-CO	0.0	
1527.4620742108827	4	3462387.409455983	y19+DEPC+H2O-CO	0.0	
1527.7128	4	3156261.5963343936	y19+DEPC+H2O-CO	0.06	
1527.96617	4	2287423.5977320657	y19+DEPC+H2O-CO	1.86	
1528.2139427741097	4	1394008.762468151	y19+DEPC+H2O-CO	0.0	
1528.4645507349553	4	739590.2233846971	y19+DEPC+H2O-CO	0.0	
1528.71515368086	4	349709.1617769315	y19+DEPC+H2O-CO	0.0	
1528.9657524414652	4	149876.76506660535	y19+DEPC+H2O-CO	0.0	
1529.216347640892	4	58962.48857885069	y19+DEPC+H2O-CO	0.0	
1473.68432	4	1754902.3136435177	y19-G	-3.31	
1473.93472	4	3902548.545307734	y19-G	-3.5	
1474.18919	4	4792038.807031407	y19-G	-0.91	
1474.4411693503146	4	4223418.420016979	y19-G	0.0	
1474.6917928103908	4	2965665.1237667142	y19-G	0.0	
1474.9424081669822	4	1753959.5982632798	y19-G	0.0	
1475.1930171754307	4	904204.5585380615	y19-G	0.0	
1475.4436210400715	4	415855.72400801216	y19-G	0.0	
1475.694220623635	4	173497.71978780808	y19-G	0.0	
1475.944816572912	4	66491.51385423778	y19-G	0.0	
1621.2263554949668	4	1582744.8400227095	y20+2DEPC+H2O-CO	0.0	
1621.4770342542242	4	3905897.8402833794	y20+2DEPC+H2O-CO	0.0	
1621.72645	4	5264975.139980929	y20+2DEPC+H2O-CO	-0.76	
1621.98534	4	5063841.932166054	y20+2DEPC+H2O-CO	4.33	
1622.22927	4	3864533.7191936476	y20+2DEPC+H2O-CO	0.2	
1622.48315	4	2476468.844424792	y20+2DEPC+H2O-CO	2.21	
1622.7301789105734	4	1380022.1255102803	y20+2DEPC+H2O-CO	0.0	
1622.9807855127249	4	684755.0678445752	y20+2DEPC+H2O-CO	0.0	
1623.2313877913382	4	307730.7991344292	y20+2DEPC+H2O-CO	0.0	
1623.4819863825778	4	126866.91091969013	y20+2DEPC+H2O-CO	0.0	
1623.7325817809706	4	48460.36851555147	y20+2DEPC+H2O-CO	0.0	
1609.71598	4	4085669.0672548437	y20+2DEPC+H2O-CO-Eth	0.06	
1609.96891	4	9989170.464310015	y20+2DEPC+H2O-CO-Eth	1.46	
1610.21668	4	13353479.963516066	y20+2DEPC+H2O-CO-Eth	-0.33	
1610.46897	4	12744184.976578146	y20+2DEPC+H2O-CO-Eth	0.69	
1610.71722	4	9654588.315497847	y20+2DEPC+H2O-CO-Eth	-0.78	
1610.97152	4	6143305.325487394	y20+2DEPC+H2O-CO-Eth	1.51	
1611.22116	4	3400073.721367833	y20+2DEPC+H2O-CO-Eth	0.9	
1611.4703087103273	4	1675915.4021671768	y20+2DEPC+H2O-CO-Eth	0.0	
1611.7209097666985	4	748290.1955903255	y20+2DEPC+H2O-CO-Eth	0.0	
1611.971507185071	4	306539.8654667462	y20+2DEPC+H2O-CO-Eth	0.0	
1612.2221014544773	4	116362.73695677731	y20+2DEPC+H2O-CO-Eth	0.0	
1072.8081673711436	6	808678.5338464722	y20+2DEPC+H2O-CO-Eth	0.0	
1072.975285385742	6	1977161.5352215306	y20+2DEPC+H2O-CO-Eth	0.0	
1073.14128	6	2643061.00687201	y20+2DEPC+H2O-CO-Eth	-1.03	
1073.309475631187	6	2522462.94359127	y20+2DEPC+H2O-CO-Eth	0.0	
1073.47519	6	1910937.5221899461	y20+2DEPC+H2O-CO-Eth	-1.28	
1073.643636483716	6	1215947.5135670584	y20+2DEPC+H2O-CO-Eth	0.0	
1073.8107101009466	6	672978.3021347562	y20+2DEPC+H2O-CO-Eth	0.0	
1073.977780316885	6	331714.7786484533	y20+2DEPC+H2O-CO-Eth	0.0	
1074.144847687799	6	148109.45485319442	y20+2DEPC+H2O-CO-Eth	0.0	
1074.3119126333806	6	60673.58978188159	y20+2DEPC+H2O-CO-Eth	0.0	
1074.4789754796516	6	23031.735064091983	y20+2DEPC+H2O-CO-Eth	0.0	
1703.4894855261882	4	2226019.5812239912	y21+2DEPC+H2O-CO	0.0	
1703.73509	4	5784827.238531997	y21+2DEPC+H2O-CO	-2.98	
1703.98362	4	8169168.160189606	y21+2DEPC+H2O-CO	-4.22	
1704.24039	4	8206985.516555182	y21+2DEPC+H2O-CO	-0.62	
1704.49045	4	6528521.906193199	y21+2DEPC+H2O-CO	-0.95	
1704.74116	4	4353942.581524471	y21+2DEPC+H2O-CO	-0.9	
1704.98226	4	2521913.8752137586	y21+2DEPC+H2O-CO	-6.48	
1705.2439140938764	4	1299381.6682438198	y21+2DEPC+H2O-CO	0.0	
1705.494516936931	4	605851.3246796324	y21+2DEPC+H2O-CO	0.0	
1705.7451161090978	4	258957.8941571841	y21+2DEPC+H2O-CO	0.0	
1705.9957120960855	4	102491.72773079533	y21+2DEPC+H2O-CO	0.0	
1680.46211	4	2913745.7422919883	y21+2DEPC+H2O-CO-2Eth	-3.83	
1680.70905	4	7438761.412185276	y21+2DEPC+H2O-CO-2Eth	-6.05	
1680.96265	4	10338441.148758996	y21+2DEPC+H2O-CO-2Eth	-4.3	
1681.20877	4	10232509.368573487	y21+2DEPC+H2O-CO-2Eth	-6.98	
1681.47375	4	8025190.077213166	y21+2DEPC+H2O-CO-2Eth	1.56	
1681.7217468300694	4	5279671.224073254	y21+2DEPC+H2O-CO-2Eth	0.0	
1681.9723564659516	4	3018068.5416412833	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.2229611096166	4	1535202.843158016	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.4735615669438	4	706894.9615349595	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.72415844804	4	298461.0744827834	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.9747522282996	4	116710.95115677275	y21+2DEPC+H2O-CO-2Eth	0.0	
1691.98377	4	5238069.272295276	y21+2DEPC+H2O-CO-Eth	2.81	
1692.22935	4	13492534.988616437	y21+2DEPC+H2O-CO-Eth	-0.2	
1692.48063	4	18902864.748976376	y21+2DEPC+H2O-CO-Eth	0.17	
1692.73231	4	18849751.101772852	y21+2DEPC+H2O-CO-Eth	0.79	
1692.9815	4	14889096.530995272	y21+2DEPC+H2O-CO-Eth	-0.06	
1693.23008	4	9862520.448057609	y21+2DEPC+H2O-CO-Eth	-1.26	
1693.48125	4	5675213.561412057	y21+2DEPC+H2O-CO-Eth	-0.93	
1693.73148	4	2905446.1813674127	y21+2DEPC+H2O-CO-Eth	-1.16	
1693.984039322489	4	1346265.8627368528	y21+2DEPC+H2O-CO-Eth	0.0	
1694.234637354247	4	571922.7105871777	y21+2DEPC+H2O-CO-Eth	0.0	
1694.4852322426837	4	225002.58467938504	y21+2DEPC+H2O-CO-Eth	0.0	
1127.6502540586243	6	6575205.482462137	y21+2DEPC+H2O-CO-Eth	0.0	
1127.8173704689725	6	16936811.145032518	y21+2DEPC+H2O-CO-Eth	0.0	
1127.984470266238	6	23728250.519536722	y21+2DEPC+H2O-CO-Eth	0.0	
1128.14509	6	23661578.406944912	y21+2DEPC+H2O-CO-Eth	-5.74	
1128.3186436439773	6	18689876.756175406	y21+2DEPC+H2O-CO-Eth	0.0	
1128.4857217238568	6	12380152.905566186	y21+2DEPC+H2O-CO-Eth	0.0	
1128.64661	6	7123940.784919901	y21+2DEPC+H2O-CO-Eth	-5.48	
1128.8198662878642	6	3647127.341703621	y21+2DEPC+H2O-CO-Eth	0.0	
1128.986934058326	6	1689930.8163674048	y21+2DEPC+H2O-CO-Eth	0.0	
1129.1539994128314	6	717918.9786754374	y21+2DEPC+H2O-CO-Eth	0.0	
1129.3210626717892	6	282439.6073142742	y21+2DEPC+H2O-CO-Eth	0.0	
1396.7868087139334	5	1176283.5226005032	y22	0.0	
1396.9873473849834	5	3122638.181326084	y22	0.0	
1397.19256	5	4496547.46568066	y22	3.36	
1397.3883750091084	5	4601461.179360235	y22	0.0	
1397.5888750318588	5	3725739.8035081965	y22	0.0	
1397.789368901905	5	2527669.9656658424	y22	0.0	
1398.00019	5	1488723.1293204064	y22	7.39	
1398.190342829275	5	779665.8488256234	y22	0.0	
1398.3908244046854	5	369397.94656390965	y22	0.0	
1398.5913030887637	5	160399.46823374578	y22	0.0	
1398.7917792620513	5	64478.13429332491	y22	0.0	
1779.749807210086	4	579045.7836333886	y22+2DEPC+H2O-CO	0.0	
1780.000484468443	4	1570277.6526795183	y22+2DEPC+H2O-CO	0.0	
1780.25447	4	2306914.264308472	y22+2DEPC+H2O-CO	1.87	
1780.501776068932	4	2406653.4341864	y22+2DEPC+H2O-CO	0.0	
1780.75073	4	1985457.1732076933	y22+2DEPC+H2O-CO	-0.94	
1781.0030245935784	4	1371895.35154256	y22+2DEPC+H2O-CO	0.0	
1781.2536386375255	4	822672.9057130881	y22+2DEPC+H2O-CO	0.0	
1781.5042475208934	4	438551.80270025827	y22+2DEPC+H2O-CO	0.0	
1781.7548520632115	4	211452.09270761043	y22+2DEPC+H2O-CO	0.0	
1782.0054528876549	4	93421.42034671071	y22+2DEPC+H2O-CO	0.0	
1782.256050481601	4	38204.51423652079	y22+2DEPC+H2O-CO	0.0	
1768.2393410068346	4	1759232.8810010138	y22+2DEPC+H2O-CO-Eth	0.0	
1768.49283	4	4730516.737164931	y22+2DEPC+H2O-CO-Eth	1.59	
1768.74149	4	6896717.211027348	y22+2DEPC+H2O-CO-Eth	0.46	
1768.99997	4	7143593.515947333	y22+2DEPC+H2O-CO-Eth	4.9	
1769.24766	4	5853393.179706581	y22+2DEPC+H2O-CO-Eth	3.24	
1769.50346	4	4018160.4685034817	y22+2DEPC+H2O-CO-Eth	6.17	
1769.74649	4	2394329.553908863	y22+2DEPC+H2O-CO-Eth	1.88	
1769.993771493567	4	1268535.752941881	y22+2DEPC+H2O-CO-Eth	0.0	
1770.244374886358	4	607968.7654824449	y22+2DEPC+H2O-CO-Eth	0.0	
1770.4949746058978	4	267027.67006674805	y22+2DEPC+H2O-CO-Eth	0.0	
1770.7455711348273	4	108570.22398730279	y22+2DEPC+H2O-CO-Eth	0.0	
1393.3885085134834	5	640137.7324731522	y22+2DEPC+H2O-CO-G	0.0	
