m/z,z,I,Res.
1154.94473,,3570845,86206
1155.78303,,3532906,77995
1157.00131,,3980082,53385
1157.09146,,3825243,65421
1157.98551,,3523948,88748
1158.16838,,3650721,41576
1158.94664,,3530795,20859
1159.06109,,3966801,49573
1159.1237,,8624154,81887
1159.62518,,7667810,88341
1160.12323,,7073960,63873
1160.82667,,4351707,63085
1160.91502,,4339779,55945
1161.49408,,3530342,89238
1161.78963,,3652864,41426
1162.07022,,3926278,64619
1162.63501,,4715291,44997
1164.53524,,3764554,70585
1164.80531,,3510407,85454
1165.0783,,4017350,74313
1166.37364,,3899060,53457
1166.42185,,3686379,73841
1166.83149,,26495820,69923
1167.16524,,35821780,70026
1167.28221,,3508380,68352
1167.49954,,31326812,69421
1167.83295,,16372708,68995
1168.16674,,10616172,76074
1168.50251,,4800630,62501
1169.91806,,3594484,61652
1170.1617,,3585810,77984
1170.5738,,4195577,73305
1170.66234,,6423264,84932
1170.77554,,3649510,57809
1173.81846,,10648933,82638
1174.15314,,18657518,71310
1174.22134,,3943360,66659
1174.48664,,13180025,66792
1174.82194,,9200643,81246
1175.15443,,5328780,75201
1175.48564,,3845139,49072
1175.68069,,3571385,43342
1176.00524,,3521911,61451
1176.16095,,5112752,55610
1177.06322,,3554010,60517
1177.21295,,4562827,56386
1177.5347,,4382982,70103
1178.25986,,3901024,73306
1179.02377,,3790439,56712
1179.43669,,3561264,31119
1179.70087,,3509129,44341
1179.81776,,4675732,56986
1180.20466,,4144670,43285
1181.62344,,4224205,40368
1181.92241,,3596241,66641
1182.64829,,3803821,73170
1183.56796,,3619183,50678
1186.24453,,3545689,96437
1187.51005,,10375865,74625
1187.57571,,4043528,50242
1187.84401,,15466055,68969
1188.12629,,4453014,89443
1188.17977,,10015702,75744
1188.51435,,7364963,62196
1189.03318,,3668174,90067
1189.11327,,3549612,80115
1191.44459,,3637253,85910
1193.48429,,22662788,66573
1193.81849,,27760658,65647
1194.15264,,23859616,68104
1194.48591,,8764207,78939
1194.81668,,5542330,65032
1194.83539,,6243024,82331
1195.50093,,4744426,89468
1195.78764,,4220097,58849
1195.89383,,3674432,71314
1196.6543,,4022348,68327
1197.20778,,37919712,68140
1197.50312,,3592002,72888
1198.21143,,16366735,67374
1198.7013,,3923993,46999
1199.21613,,4357185,99226
1199.81003,,3847495,61955
1199.99102,,4344607,40117
1200.62838,,3836507,78987
1200.98927,,4227593,71051
1201.15451,,3698512,82786
1202.66926,,4087398,75394
1205.63766,,3517641,84784
1207.06716,,4439739,51873
1208.22987,,3868911,71262
1208.35488,,4020357,61589
1213.13307,,4363629,80485
1214.78842,,3593139,79919
1214.83038,,3997414,58073
1216.14164,,8005262,76042
1216.32171,,3562213,54948
1216.59972,,3877299,59194
1216.64137,,8218598,64322
1217.14426,,6791491,55515
1217.9379,,3962366,89631
1218.43677,,3617750,72304
1221.12364,,4983798,74593
1222.27458,,3880607,47937
1224.25842,,3615701,39868
1225.14889,,3912164,100470
1225.34705,,3901780,29566
1225.93325,,4337429,65684
1227.12115,,3877676,57390
1227.40673,,4222085,30360
1228.08561,,3625527,85173
1228.66153,,3761644,66436
1230.42861,,3937085,68370
1230.62541,,3844651,65371
1231.49262,,7115199,73903
1231.82837,,9090901,62273
1232.49622,,4272505,66015
1233.13009,,4094836,43950
1233.23825,,4631543,58415
1233.65476,,4456686,69821
1235.20853,,3688638,37011
1237.16093,,5271920,72237
1237.1908,,3913875,63234
1237.49588,,4151811,73295
1238.07237,,3591866,85757
1239.23642,,3689396,77115
1241.35462,,4484399,72749
1241.4124,,4151923,57583
1241.77824,,4241964,70929
1242.78718,,3857515,83550
1243.03688,,4066842,31159
1244.68718,,4765023,64768
1245.19581,,3589315,72069
1246.14139,,4135862,63634
1246.45977,,4105399,48894
1247.04733,,3772730,53665
1247.85456,,4066375,69263
1248.55005,,3667083,66325
1248.89017,,3854758,96659
1249.40545,,3585298,52252
1250.00945,,4391403,75972
1251.81534,,3960424,73494
1252.51655,,3616373,52127
1252.69011,,33968260,63526
1253.19218,,29017826,65603
1253.30952,,4029103,56326
1253.52822,,3983478,92173
1253.69353,,19569982,62874
1254.19592,,5529243,74839
1255.19355,,4028234,79730
1255.28901,,3681917,42065
1257.01758,,3757150,69508
1258.15019,,5347632,79783
1258.48567,,5797315,58990
1258.8169,,3870865,61284
1260.49191,,4066799,40161
1260.68629,,4602777,73714
1261.18251,,4655214,84859
1261.28105,,4880612,37614
1262.19196,,4032553,60384
1262.28653,,3906458,61016
1263.48579,,4337211,74855
1263.53587,,3882360,77937
1264.48345,,4417129,48231
1264.84625,,3753117,89176
1264.89912,,3756893,57244
1267.55048,,4458506,57374
1267.90068,,4300399,63493
1267.95402,,3959983,71807
1268.0404,,3705686,48118
1272.79272,,4443221,71361
1273.65491,,4097757,98389
1274.75514,,3760065,36658
1275.76297,,3655991,84187
1275.82629,,5851395,82273
1276.04972,,4358317,23068
1276.15947,,9194129,76416
1276.39382,,3671721,62026
1276.49444,,7926561,69590
1276.82771,,4385199,76219
1276.92075,,4145438,46317
1277.17537,,4787920,50476
1278.60721,,3910462,42048
1280.05496,,4061375,66273
1281.0627,,4214513,74547
1281.18888,,4125192,58632
1281.41003,,3939599,73664
1281.73914,,3811480,99570
1281.84654,,23428376,66555
1282.18145,,35986088,62435
1282.51628,,29766710,64483
1282.85092,,17744324,64237
1283.02868,,3937945,66678
1283.18536,,7692628,75755
1283.66417,,7013775,59002
1283.71079,,9531334,65550
1284.15782,,5835483,81229
1284.21004,,10084377,65798
1284.71072,,5352301,73248
1285.5097,,5097254,67974
1286.14728,,4167835,72499
1286.41311,,4131673,65590
1287.51538,,4711031,77596
1288.18619,,3998739,67605
1288.69739,,4180725,74858
1289.26877,,3634714,52594
1289.38325,,3730978,59669
1289.46918,,3859850,69410
1289.80895,,7097885,63307
1290.14319,,6072234,74425
1290.23975,,5623709,57031
1291.6635,,25445046,61548
1292.165,,24734984,63404
1292.42428,,3744445,33096
1292.67035,,26364768,65029
1293.00557,,3642860,68502
1293.17327,,22751668,63024
1293.67413,,11203589,63931
1294.17617,,9434967,60192
1294.82961,,5842271,77349
1295.16216,,5116649,81195
1296.84072,,4509098,83467
1297.63331,,4121300,61973
1298.90147,,3640749,55360
1300.15282,,4552690,84034
1300.77923,,3822677,82637
1301.18075,,4054957,33780
1302.16094,,3776304,101326
1302.52478,,11772638,59904
1302.65204,,5320435,55320
1302.8592,,16863848,66148
1303.19174,,12742639,63898
1303.5271,,10429306,59247
1303.86347,,4455943,80419
1304.01521,,3711417,73973
1304.16222,,3923046,87702
1305.32716,,3931072,67632
1306.55378,,3944800,76722
1307.40257,,4209734,53042
1308.30922,,4059501,75849
1308.50072,,15720525,57127
