spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_3x_134.csv
limit_error:	6
noise_limit:	1980000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1689.48410378	4	1075610.909092092	y21+DEPC	0.0	1	
1689.73470978	4	549741.5077358634	y21+DEPC	0.0	1	
1689.98531153	4	254291.3518165223	y21+DEPC	0.0	1	
1690.23590978	4	107818.55236466086	y21+DEPC	0.0	1	
1690.48650478	4	42332.26787936733	y21+DEPC	0.0	1	
1632.20595	4	1269946.9065908927	y21-G	-4.11	0	
1632.4633345299999	4	3134021.834982169	y21-G	0.0	1	
1632.70691	4	4227183.986952269	y21-G	-4.33	1	
1632.96482	4	4069648.685927982	y21-G	0.12	1	
1633.21197	4	3109602.0736014796	y21-G	-2.01	0	
1633.4658665299999	4	1995480.289306259	y21-G	0.0	1	
1633.71647803	4	1113724.0683118212	y21-G	0.0	1	
1633.96708453	4	553541.1056945302	y21-G	0.0	1	
1634.2176865299998	4	249208.83519772426	y21-G	0.0	1	
1634.46828478	4	102928.89650362439	y21-G	0.0	1	
1634.7188800299998	4	39393.76815565686	y21-G	0.0	1	
1779.75184	4	3602829.4024478816	y22+2DEPC+H2O-CO	1.14	1	
1779.99969	4	9770289.875735343	y22+2DEPC+H2O-CO	-0.45	1	
1780.25141	4	14353678.825558256	y22+2DEPC+H2O-CO	0.15	1	
1780.50337	4	14974217.092130996	y22+2DEPC+H2O-CO	0.9	1	
1780.75332	4	12353568.788532743	y22+2DEPC+H2O-CO	0.51	1	
1781.00869	4	8535920.669143865	y22+2DEPC+H2O-CO	3.18	1	
1781.25658	4	5118648.350209093	y22+2DEPC+H2O-CO	1.65	1	
1781.50424753	4	2728702.597314328	y22+2DEPC+H2O-CO	0.0	1	
1781.75485203	4	1315667.9009767636	y22+2DEPC+H2O-CO	0.0	1	
1782.0054527799998	4	581252.496756457	y22+2DEPC+H2O-CO	0.0	1	
1782.2560505299998	4	237704.7047983228	y22+2DEPC+H2O-CO	0.0	1	
1756.72307	4	1313492.8017849554	y22+2DEPC+H2O-CO-2Eth	-3.3	1	
1756.97954878	4	3501897.3449323317	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1757.22885	4	5066320.245279785	y22+2DEPC+H2O-CO-2Eth	-0.77	1	
1757.47446	4	5209986.517251669	y22+2DEPC+H2O-CO-2Eth	-3.63	1	
1757.73145978	4	4239868.380276696	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1757.9885	4	2891430.765275368	y22+2DEPC+H2O-CO-2Eth	3.65	1	
1758.23615	4	1712001.7639198543	y22+2DEPC+H2O-CO-2Eth	1.97	1	
1758.48329528	4	901430.417765917	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1758.73389753	4	429413.3212801498	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1758.98449628	4	187497.52689531073	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1759.2350915299999	4	75796.87257470009	y22+2DEPC+H2O-CO-2Eth	0.0	1	
1768.24432	4	5786756.822114992	y22+2DEPC+H2O-CO-Eth	2.82	1	
1768.49061	4	15560323.13259302	y22+2DEPC+H2O-CO-Eth	0.34	1	
1768.74375	4	22685829.25681444	y22+2DEPC+H2O-CO-Eth	1.74	1	
1768.99342	4	23497839.91452459	y22+2DEPC+H2O-CO-Eth	1.2	1	
1769.24639	4	19253926.440072183	y22+2DEPC+H2O-CO-Eth	2.52	1	
1769.49631	4	13217145.172945572	y22+2DEPC+H2O-CO-Eth	2.12	1	
1769.74815	4	7875845.086409277	y22+2DEPC+H2O-CO-Eth	2.82	1	
1769.99377153	4	4172656.1034088596	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.2443747799998	4	1999825.9918800944	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.4949745299998	4	878301.9558932846	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.7455710299998	4	357095.28568337095	y22+2DEPC+H2O-CO-Eth	0.0	1	
1730.48831	4	3074687.9737013797	y22+2DEPC+H2O-CO-Eth-G	6.54	0	
1730.72859	4	8041042.50720643	y22+2DEPC+H2O-CO-Eth-G	0.53	1	
1730.9829	4	11447239.608185556	y22+2DEPC+H2O-CO-Eth-G	2.64	1	
1731.23386	4	11604924.961056784	y22+2DEPC+H2O-CO-Eth-G	2.83	1	
1731.4806	4	9322271.565270565	y22+2DEPC+H2O-CO-Eth-G	0.58	1	
1731.72832	4	6281635.888630948	y22+2DEPC+H2O-CO-Eth-G	-1.1	1	
1731.98837	4	3677864.323861567	y22+2DEPC+H2O-CO-Eth-G	4.35	1	
1732.23605	4	1916181.48222046	y22+2DEPC+H2O-CO-Eth-G	2.66	0	
1732.48204728	4	903717.4626300931	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.73264853	4	390827.50036795414	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1732.98324678	4	156547.24133841612	y22+2DEPC+H2O-CO-Eth-G	0.0	1	
1764.2406122799998	4	1021178.8649580801	y22+DEPC	0.0	1	
1764.48046	4	2745521.1491930606	y22+DEPC	-6.14	1	
1764.74943	4	4000179.708448716	y22+DEPC	4.24	1	
1764.9925767799998	4	4139466.488806839	y22+DEPC	0.0	1	
1765.23831	4	3387915.6024080096	y22+DEPC	-2.77	1	
1765.4938227799998	4	2322618.752721112	y22+DEPC	0.0	1	
1765.74443578	4	1381990.7889130663	y22+DEPC	0.0	1	
1765.99504353	4	731057.3709118945	y22+DEPC	0.0	1	
1766.2456470299999	4	349792.5932070512	y22+DEPC	0.0	1	
1766.49624703	4	153376.07225539055	y22+DEPC	0.0	1	
1766.74684353	4	62253.119465271186	y22+DEPC	0.0	1	
1457.99186913	5	3588025.3863292835	y23	0.0	1	
1458.19895	5	9918682.58428727	y23	4.48	0	
1458.40142	5	14839461.489643082	y23	5.82	1	
1458.59825	5	15756224.723369379	y23	3.3	1	
1458.80144	5	13224286.25172721	y23	5.14	0	
1458.99444133	5	9293262.276828537	y23	0.0	1	
1459.20214	5	5666292.38905974	y23	4.94	0	
1459.3954193299999	5	3070642.147942037	y23	0.0	1	
1459.59590293	5	1504829.8844178556	y23	0.0	1	
1459.79638353	5	675641.0902521792	y23	0.0	1	
1459.99686153	5	280737.295118634	y23	0.0	1	
1856.25613278	4	1811623.1488204265	y23+2DEPC+H2O-CO	0.0	1	
1856.50345	4	5111567.340536763	y23+2DEPC+H2O-CO	-1.81	1	
1856.74924	4	7796141.477684002	y23+2DEPC+H2O-CO	-4.43	1	
1857.00934	4	8432508.013653874	y23+2DEPC+H2O-CO	0.66	1	
1857.26001	4	7205878.104437611	y23+2DEPC+H2O-CO	0.68	1	
1857.5093	4	5153720.004357776	y23+2DEPC+H2O-CO	-0.03	0	
1857.7659	4	3197088.3298663385	y23+2DEPC+H2O-CO	3.19	1	
1858.0105922799999	4	1762300.7497572748	y23+2DEPC+H2O-CO	0.0	1	
1858.26119928	4	878271.5538699242	y23+2DEPC+H2O-CO	0.0	1	
1858.51180228	4	400933.6120164167	y23+2DEPC+H2O-CO	0.0	1	
1858.76240203	4	169367.13379729132	y23+2DEPC+H2O-CO	0.0	1	
1859.01299903	4	66738.21550126518	y23+2DEPC+H2O-CO	0.0	1	
1237.1683296966667	6	492859.7593539644	y23+2DEPC+H2O-CO	0.0	1	
1237.3354496966667	6	1390623.5692665307	y23+2DEPC+H2O-CO	0.0	1	
1237.49964	6	2120973.346516709	y23+2DEPC+H2O-CO	-2.35	1	
1237.66964803	6	2294099.5609743027	y23+2DEPC+H2O-CO	0.0	1	
1237.83212	6	1960389.6929665233	y23+2DEPC+H2O-CO	-3.73	1	
1238.0038173633334	6	1402091.3801964584	y23+2DEPC+H2O-CO	0.0	1	
1238.1708950299999	6	869781.4365627104	y23+2DEPC+H2O-CO	0.0	1	
1238.3379693633333	6	479441.3915500129	y23+2DEPC+H2O-CO	0.0	1	
1238.5050406966666	6	238937.50031269336	y23+2DEPC+H2O-CO	0.0	1	
1238.6721093633332	6	109075.68920389964	y23+2DEPC+H2O-CO	0.0	1	
1238.8391758633334	6	46077.04690688842	y23+2DEPC+H2O-CO	0.0	1	
1239.00624053	6	18156.41451318581	y23+2DEPC+H2O-CO	0.0	1	
1466.38670493	5	772025.4177639841	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1466.58724653	5	2143002.107175094	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1466.79335	5	3220527.4730425505	y23+2DEPC+H2O-CO-2Eth	3.8	1	
1466.99658	5	3435528.105923297	y23+2DEPC+H2O-CO-2Eth	5.66	1	
1467.18799	5	2897395.9733555	y23+2DEPC+H2O-CO-2Eth	-0.54	1	
1467.38476	5	2046204.1050537687	y23+2DEPC+H2O-CO-2Eth	-3.08	1	
1467.60022	5	1253926.0912121467	y23+2DEPC+H2O-CO-2Eth	7.12	1	
1467.79025753	5	683005.3396159287	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1467.9907411299998	5	336458.26688051503	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1468.19122193	5	151860.38677872	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1468.39170013	5	63447.000334101074	y23+2DEPC+H2O-CO-2Eth	0.0	1	
1844.74059	4	3276632.2489973577	y23+2DEPC+H2O-CO-Eth	-2.75	1	
1844.99529	4	9170243.09498828	y23+2DEPC+H2O-CO-Eth	-0.57	1	
1845.24371	4	13883749.677039957	y23+2DEPC+H2O-CO-Eth	-1.78	1	
1845.49458	4	14913795.82204329	y23+2DEPC+H2O-CO-Eth	-1.66	1	
1845.7512	4	12661070.37016514	y23+2DEPC+H2O-CO-Eth	1.59	1	
1845.99841	4	8998445.159631765	y23+2DEPC+H2O-CO-Eth	-0.26	1	
1846.24993	4	5548176.136781197	y23+2DEPC+H2O-CO-Eth	0.23	1	
1846.50011653	4	3040163.5500595057	y23+2DEPC+H2O-CO-Eth	0.0	1	
1846.7507225299998	4	1506364.6330181193	y23+2DEPC+H2O-CO-Eth	0.0	1	
1847.00132453	4	683780.9926015502	y23+2DEPC+H2O-CO-Eth	0.0	1	
1847.25192328	4	287244.3683949692	y23+2DEPC+H2O-CO-Eth	0.0	1	
1475.59507793	5	1000131.8722393087	y23+2DEPC+H2O-CO-Eth	0.0	1	
1475.80608	5	2799048.4431954995	y23+2DEPC+H2O-CO-Eth	7.09	1	
1475.9961443299999	5	4237759.840900311	y23+2DEPC+H2O-CO-Eth	0.0	1	
1476.19992	5	4552162.526709895	y23+2DEPC+H2O-CO-Eth	2.21	1	
1476.40203	5	3864559.4169872645	y23+2DEPC+H2O-CO-Eth	3.3	1	
1476.5976575299999	5	2746610.2756875237	y23+2DEPC+H2O-CO-Eth	0.0	1	
1476.79814993	5	1693478.9642293204	y23+2DEPC+H2O-CO-Eth	0.0	1	
1476.99863793	5	927954.1407691153	y23+2DEPC+H2O-CO-Eth	0.0	1	
1477.1991227299998	5	459790.1644764975	y23+2DEPC+H2O-CO-Eth	0.0	1	
1477.3996043299999	5	208711.60153584657	y23+2DEPC+H2O-CO-Eth	0.0	1	
1477.60008333	5	87676.07290716436	y23+2DEPC+H2O-CO-Eth	0.0	1	
1806.98331403	4	999125.1518932822	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1807.23929	4	2722580.607749755	y23+2DEPC+H2O-CO-Eth-G	2.93	1	
1807.48374	4	4028334.141592375	y23+2DEPC+H2O-CO-Eth-G	-0.51	1	
1807.73345	4	4238321.415523328	y23+2DEPC+H2O-CO-Eth-G	-1.02	1	
1807.98593278	4	3529782.08747116	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1808.23694	4	2463996.0393926874	y23+2DEPC+H2O-CO-Eth-G	0.21	1	
1808.48717453	4	1493601.5744198307	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1808.7377867799999	4	805251.7176930922	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1808.98839428	4	392824.6357472329	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1809.23899803	4	175667.26919603266	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1809.4895982799999	4	72728.22017436894	y23+2DEPC+H2O-CO-Eth-G	0.0	1	
1454.59356893	5	2599727.952915604	y23+2DEPC+H2O-CO-G	0.0	1	
1454.7941179299999	5	7143607.971169294	y23+2DEPC+H2O-CO-G	0.0	1	
1454.99464593	5	10649508.212564256	y23+2DEPC+H2O-CO-G	0.0	1	
1455.19654	5	11283548.64669464	y23+2DEPC+H2O-CO-G	0.95	0	
1455.40403	5	9460053.279246807	y23+2DEPC+H2O-CO-G	5.75	1	
1455.60017	5	6646072.449696547	y23+2DEPC+H2O-CO-G	2.75	1	
1455.79576	5	4053653.4652710506	y23+2DEPC+H2O-CO-G	-0.62	1	
1455.9971545299998	5	2198674.1708153337	y23+2DEPC+H2O-CO-G	0.0	1	
1456.1976415299998	5	1078897.6976254608	y23+2DEPC+H2O-CO-G	0.0	1	
1456.39812533	5	485232.7436011052	y23+2DEPC+H2O-CO-G	0.0	1	
1456.5986065299999	5	202045.16568293105	y23+2DEPC+H2O-CO-G	0.0	1	
1838.25085053	4	588415.957430311	y23+DEPC+H2O-CO	0.0	1	
1838.50152828	4	1640292.25102995	y23+DEPC+H2O-CO	0.0	1	
1838.75218228	4	2473916.791809476	y23+DEPC+H2O-CO	0.0	1	
1839.00706	4	2647499.854119494	y23+DEPC+H2O-CO	2.3	1	
1839.25548	4	2239296.4203930963	y23+DEPC+H2O-CO	1.1	1	
1839.50407228	4	1585695.14034351	y23+DEPC+H2O-CO	0.0	1	
1839.7546872799999	4	974165.4422167201	y23+DEPC+H2O-CO	0.0	1	
1840.0052970299998	4	531881.5299130618	y23+DEPC+H2O-CO	0.0	1	
1840.25590253	4	262602.3763878367	y23+DEPC+H2O-CO	0.0	1	
1840.50650428	4	118775.65943027427	y23+DEPC+H2O-CO	0.0	1	
1840.75710278	4	49720.96045421352	y23+DEPC+H2O-CO	0.0	1	
1527.00135613	5	650986.2531361887	y24	0.0	1	
1527.20189553	5	1885053.7696602738	y24	0.0	1	
1527.40834	5	2943231.1356814946	y24	3.88	1	
1527.60599	5	3253900.716838647	y24	2.0	1	
1527.8034297299998	5	2838965.7655100706	y24	0.0	1	
1528.00392613	5	2071337.7413440167	y24	0.0	1	
1528.2044173299998	5	1309942.0839861394	y24	0.0	1	
1528.4049047299998	5	735697.3679729847	y24	0.0	1	
1528.60538853	5	373402.1971922028	y24	0.0	1	
1528.8058695299999	5	173541.15345915273	y24	0.0	1	
1529.00634793	5	74608.4645986611	y24	0.0	1	
1529.20682393	5	29918.632262870236	y24	0.0	1	
1553.8124	5	11828384.1665594	y24+2DEPC+H2O-CO	-0.35	1	
1554.01574	5	34927523.73578532	y24+2DEPC+H2O-CO	1.45	1	
1554.21604	5	55549416.314150326	y24+2DEPC+H2O-CO	1.31	1	
1554.41443	5	62513353.029941306	y24+2DEPC+H2O-CO	-0.06	1	
1554.61698	5	55491690.11255287	y24+2DEPC+H2O-CO	1.26	1	
1554.81768	5	41176860.82410877	y24+2DEPC+H2O-CO	1.39	1	
1555.01706	5	26476344.386529963	y24+2DEPC+H2O-CO	0.67	0	
1555.21711	5	15114749.510580404	y24+2DEPC+H2O-CO	0.39	1	
1555.40567	5	7796208.984976419	y24+2DEPC+H2O-CO	-7.28	1	
1555.61747193	5	3681472.6480317856	y24+2DEPC+H2O-CO	0.0	1	
1555.81795193	5	1608087.0445008317	y24+2DEPC+H2O-CO	0.0	1	
1556.01842993	5	654970.3642789384	y24+2DEPC+H2O-CO	0.0	1	
1535.38913	5	1662190.997275026	y24+2DEPC+H2O-CO-2Eth	-4.6	0	
1535.58758	5	4832206.080864385	y24+2DEPC+H2O-CO-2Eth	-5.96	1	
1535.79058	5	7576916.781576053	y24+2DEPC+H2O-CO-2Eth	-4.35	1	
1535.9903	5	8414078.361078467	y24+2DEPC+H2O-CO-2Eth	-4.86	1	
1536.19482	5	7374954.4669061275	y24+2DEPC+H2O-CO-2Eth	-2.24	1	
1536.40447	5	5406193.075151042	y24+2DEPC+H2O-CO-2Eth	3.71	1	
1536.5992551299998	5	3435395.516392354	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1536.79974273	5	1938812.7687437492	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.00022673	5	988898.4414167877	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.20070793	5	461870.54865073715	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.40118633	5	199586.78649905568	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.6016627299998	5	80428.59664233997	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1544.60222	5	13258169.687958403	y24+2DEPC+H2O-CO-Eth	-1.52	1	
1544.80409	5	38846381.34753482	y24+2DEPC+H2O-CO-Eth	-0.66	1	
1545.00544	5	61346741.47058667	y24+2DEPC+H2O-CO-Eth	-0.12	1	
1545.2072	5	68581081.00765337	y24+2DEPC+H2O-CO-Eth	0.69	1	
1545.40652	5	60494255.41746283	y24+2DEPC+H2O-CO-Eth	-0.08	1	
1545.60793	5	44617136.20429942	y24+2DEPC+H2O-CO-Eth	0.51	1	
1545.80683	5	28520132.468076378	y24+2DEPC+H2O-CO-Eth	-0.52	1	
1546.00975	5	16188911.305009777	y24+2DEPC+H2O-CO-Eth	1.05	1	
1546.2104	5	8303588.724121516	y24+2DEPC+H2O-CO-Eth	1.16	1	
1546.41303	5	3899655.484672222	y24+2DEPC+H2O-CO-Eth	2.55	1	
1546.6095693299999	5	1694220.654804678	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.81004633	5	686358.7872791111	y24+2DEPC+H2O-CO-Eth	0.0	1	
1514.39419	5	4380832.316465676	y24+2DEPC+H2O-CO-Eth-G	-0.33	0	
1514.59596	5	12512822.645291448	y24+2DEPC+H2O-CO-Eth-G	0.48	1	
1514.79556	5	19328511.09081783	y24+2DEPC+H2O-CO-Eth-G	-0.13	1	
1514.99352	5	21179412.82423153	y24+2DEPC+H2O-CO-Eth-G	-1.81	1	
1515.19883	5	18339082.109531567	y24+2DEPC+H2O-CO-Eth-G	1.36	1	
1515.38798	5	13292675.477158107	y24+2DEPC+H2O-CO-Eth-G	-6.13	1	
1515.6055	5	8358071.131391859	y24+2DEPC+H2O-CO-Eth-G	5.1	1	
1515.80351	5	4670296.088359275	y24+2DEPC+H2O-CO-Eth-G	3.46	1	
1515.99874473	5	2359644.647851655	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.19922813	5	1092197.813177114	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.39970853	5	467826.67836972413	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1516.60018693	5	186939.37465977843	y24+2DEPC+H2O-CO-Eth-G	0.0	1	
1523.60305593	5	1218929.9908574377	y24+2DEPC+H2O-CO-G	0.0	1	
1523.80360273	5	3509462.509674595	y24+2DEPC+H2O-CO-G	0.0	1	
1524.00899	5	5460288.854731501	y24+2DEPC+H2O-CO-G	3.19	1	
1524.20889	5	6023717.428222282	y24+2DEPC+H2O-CO-G	2.78	1	
1524.40515233	5	5249461.624483027	y24+2DEPC+H2O-CO-G	0.0	1	
1524.61433	5	3828476.9986947156	y24+2DEPC+H2O-CO-G	5.69	1	
1524.80614793	5	2421648.5650740587	y24+2DEPC+H2O-CO-G	0.0	1	
1525.0066387299998	5	1360995.1090864094	y24+2DEPC+H2O-CO-G	0.0	1	
1525.2071259299998	5	691561.8160875171	y24+2DEPC+H2O-CO-G	0.0	1	
1525.40760993	5	321863.9152808476	y24+2DEPC+H2O-CO-G	0.0	1	
1525.60809133	5	138621.55627983762	y24+2DEPC+H2O-CO-G	0.0	1	
1525.8085703299998	5	55685.06426548475	y24+2DEPC+H2O-CO-G	0.0	1	
1541.40118	5	2380528.210756423	y24+DEPC	-2.86	0	
1541.60678	5	6974019.320592728	y24+DEPC	0.43	1	
1541.80331	5	11007352.527096303	y24+DEPC	-2.16	1	
1542.00928	5	12295308.190694477	y24+DEPC	1.38	1	
1542.20493	5	10834593.8959061	y24+DEPC	-1.77	1	
1542.40621	5	7981746.942012182	y24+DEPC	-1.26	1	
1542.60147	5	5095540.98597906	y24+DEPC	-4.66	1	
1542.80914053	5	2888380.1926716208	y24+DEPC	0.0	1	
1543.00962573	5	1479412.7298794442	y24+DEPC	0.0	1	
1543.21010773	5	693705.7297738297	y24+DEPC	0.0	1	
1543.41058713	5	300914.3507678366	y24+DEPC	0.0	1	
1543.61106433	5	121695.13070895783	y24+DEPC	0.0	1	
1588.00961353	5	1147636.933135261	y25	0.0	1	
1588.20894	5	3453010.6722857906	y25	-0.76	0	
1588.40669	5	5587734.209209286	y25	-2.51	1	
1588.60428	5	6392482.913466881	y25	-4.35	1	
1588.80637	5	5764719.339806763	y25	-3.35	1	
1589.02037	5	4343567.372713564	y25	5.15	1	
1589.21052	5	2834774.045167268	y25	-1.36	0	
1589.4131707299998	5	1642039.6245369967	y25	0.0	1	
1589.6136559299998	5	859160.3370827896	y25	0.0	1	
1589.81413813	5	411459.32692361774	y25	0.0	1	
1590.01461753	5	182223.31426295804	y25	0.0	1	
1590.2150949299999	5	75233.41289548644	y25	0.0	1	
1614.82119533	5	2244428.328961369	y25+2DEPC+H2O-CO	0.0	1	
1615.02173813	5	6881318.230664573	y25+2DEPC+H2O-CO	0.0	1	
1615.21783	5	11335435.181636615	y25+2DEPC+H2O-CO	-2.74	0	
1615.41536	5	13192000.558997782	y25+2DEPC+H2O-CO	-4.59	1	
1615.61541	5	12096442.491451532	y25+2DEPC+H2O-CO	-4.87	1	
1615.83019	5	9264104.070707314	y25+2DEPC+H2O-CO	3.96	1	
1616.02964	5	6143680.275250005	y25+2DEPC+H2O-CO	3.32	1	
1616.22063	5	3615348.4560471857	y25+2DEPC+H2O-CO	-2.56	0	
1616.42525573	5	1921343.5878042444	y25+2DEPC+H2O-CO	0.0	1	
1616.6257397299999	5	934432.5187859394	y25+2DEPC+H2O-CO	0.0	1	
1616.82622113	5	420170.0590870012	y25+2DEPC+H2O-CO	0.0	1	
1617.02669993	5	176158.46679562354	y25+2DEPC+H2O-CO	0.0	1	
1596.40444933	5	562172.9592255711	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1596.6049899299999	5	1697884.5763427946	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1596.80551313	5	2758807.974540051	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1596.9964	5	3169627.740338255	y25+2DEPC+H2O-CO-2Eth	-6.03	1	
1597.20702	5	2870982.9744139123	y25+2DEPC+H2O-CO-2Eth	0.31	1	
1597.41543	5	2172983.4833288803	y25+2DEPC+H2O-CO-2Eth	5.26	1	
1597.60303	5	1424694.1549020244	y25+2DEPC+H2O-CO-2Eth	-2.81	1	
1597.8080087299998	5	829130.8933766016	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1598.0084939299998	5	435883.25662367896	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1598.20897633	5	209741.84427634455	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1598.40945613	5	93332.59643976476	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1598.6099335299998	5	38727.083289785485	y25+2DEPC+H2O-CO-2Eth	0.0	1	
1605.61282233	5	3145017.4228146025	y25+2DEPC+H2O-CO-Eth	0.0	1	
1605.81591	5	9570638.887813572	y25+2DEPC+H2O-CO-Eth	1.59	1	
1606.01337	5	15658073.68196045	y25+2DEPC+H2O-CO-Eth	-0.32	1	
1606.21833	5	18106142.070953254	y25+2DEPC+H2O-CO-Eth	2.45	1	
1606.41586	5	16501368.843694685	y25+2DEPC+H2O-CO-Eth	0.59	1	
1606.61945	5	12563500.795290789	y25+2DEPC+H2O-CO-Eth	2.52	1	
1606.81139	5	8284447.983810675	y25+2DEPC+H2O-CO-Eth	-2.81	1	
1607.01755	5	4848129.942994866	y25+2DEPC+H2O-CO-Eth	0.72	1	
1607.20821	5	2562668.362793656	y25+2DEPC+H2O-CO-Eth	-5.39	1	
1607.41735813	5	1239678.445198637	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.61783853	5	554600.362208205	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.8183167299999	5	231254.71485811984	y25+2DEPC+H2O-CO-Eth	0.0	1	
1575.40764	5	1552272.8195258514	y25+2DEPC+H2O-CO-Eth-G	2.98	0	
1575.60934	5	4609295.889471516	y25+2DEPC+H2O-CO-Eth-G	3.72	1	
1575.8071	5	7381559.757994463	y25+2DEPC+H2O-CO-Eth-G	1.96	1	
1576.00403	5	8371599.030536398	y25+2DEPC+H2O-CO-Eth-G	-0.32	1	
1576.20503653	5	7493611.443517064	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1576.4122	5	5609809.279889468	y25+2DEPC+H2O-CO-Eth-G	4.23	1	
1576.60555	5	3640375.8586877515	y25+2DEPC+H2O-CO-Eth-G	-0.31	1	
1576.80652373	5	2098072.6893198057	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.00701133	5	1092856.6337330302	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.20749573	5	521269.0582133098	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.40797753	5	230003.07825700045	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.6084569299999	5	94651.82439795518	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1557.79973153	5	655720.4772823459	y25-G	0.0	1	
1558.00232	5	1924586.7306570995	y25-G	1.31	1	
1558.18951	5	3047844.869328229	y25-G	-7.25	1	
1558.38907	5	3419072.5339981522	y25-G	-7.86	1	
1558.59742	5	3027792.573624363	y25-G	-2.82	1	
1558.8023213299998	5	2242752.135328644	y25-G	0.0	1	
1559.0028157299998	5	1440209.3039834432	y25-G	0.0	1	
1559.2033057299998	5	821467.6190726381	y25-G	0.0	1	
1559.40379233	5	423491.9959465208	y25-G	0.0	1	
1559.60427573	5	199933.18363560244	y25-G	0.0	1	
1559.8047565299998	5	87321.15620524231	y25-G	0.0	1	
1560.00523493	5	35577.213225457286	y25-G	0.0	1	
1657.01910033	5	1215407.4645427733	y26	0.0	1	
1657.22164	5	3816533.271982216	y26	1.21	1	
1657.4201613299997	5	6425086.2065212745	y26	0.0	1	
1657.61946	5	7631463.278535482	y26	-0.73	1	
1657.81841	5	7134691.485375003	y26	-1.67	1	
1658.015	5	5566818.140768062	y26	-4.03	1	
1658.21167	5	3758775.6349042547	y26	-6.33	0	
1658.41125	5	2250944.5806115298	y26	-6.88	1	
1658.6231415299999	5	1216838.3789381122	y26	0.0	1	
1658.8236239299997	5	601745.5971210473	y26	0.0	1	
1659.02410373	5	275040.1843365501	y26	0.0	1	
1659.2245813299999	5	117158.6212205969	y26	0.0	1	
1683.84041	5	5858511.732998108	y26+2DEPC+H2O-CO	5.78	1	
1684.03028	5	18731392.806844313	y26+2DEPC+H2O-CO	-0.56	1	
1684.23696	5	32077966.408744354	y26+2DEPC+H2O-CO	3.09	1	
1684.42975	5	38734241.35458188	y26+2DEPC+H2O-CO	-1.49	1	
1684.63059	5	36798395.34493123	y26+2DEPC+H2O-CO	-1.29	1	
1684.83029	5	29166155.426397033	y26+2DEPC+H2O-CO	-1.77	1	
1685.03387	5	19999343.074562866	y26+2DEPC+H2O-CO	0.06	1	
1685.23642	5	12159867.830112714	y26+2DEPC+H2O-CO	1.29	1	
1685.4347409299999	5	6672771.290189035	y26+2DEPC+H2O-CO	0.0	1	
1685.6229	5	3349170.311966945	y26+2DEPC+H2O-CO	-7.31	1	
