m/z,z,I,Res.
980.53308,,4427947,77288
980.94225,,4312703,92190
980.96224,,4374935,59388
981.03965,,4260206,67892
981.99203,,3944437,68999
982.47505,,4448609,73103
982.50478,,3986564,108953
983.13749,,3935200,113235
984.18985,,3995367,65434
985.03097,,4211199,121393
986.44872,,3900546,31272
986.58408,,5169889,65761
988.85211,,4061484,73316
990.03847,,5054013,93644
990.33435,,4343010,48278
990.97062,,4275876,83907
991.9605,,4033239,71628
992.36753,,4163911,72033
994.12916,,124005304,77465
995.11194,,5373049,101372
995.13371,,36098196,82031
995.88876,,4107583,75078
996.13559,,8302195,63244
996.97976,,4258450,46790
999.25408,,4295625,88195
1000.17583,,3960543,67227
1000.86188,,3997773,95219
1001.30976,,4389516,34697
1001.9672,,4146267,75548
1003.4074,,4181924,89794
1004.90925,,4139085,77005
1005.53014,,4068220,79293
1005.67253,,4033656,65046
1006.08383,,3926102,93208
1006.6405,,4244790,45852
1006.76767,,4471965,38336
1006.96145,,4166110,74839
1008.69656,,3951078,61331
1008.84574,,4275885,82731
1009.05751,,4298697,82007
1009.1247,,4295332,56115
1010.09125,,3955382,69585
1010.25857,,3998488,32428
1010.66662,,4151232,63846
1011.58885,,4473569,58906
1012.28312,,4315857,90042
1012.65274,,4448201,72303
1013.04953,,4277736,51869
1013.47682,,4333872,80103
1014.60818,,5030725,67239
1015.07527,,4304330,83861
1017.51256,,4173733,47810
1019.70823,,4028437,92961
1020.09829,,4728893,96640
1020.92781,,4420309,98575
1021.13206,,4917239,56511
1021.18539,,4993347,69662
1022.04486,,4022796,82530
1023.39145,,4292246,74800
1025.23934,,4250498,54792
1025.27167,,4037009,36178
1025.41155,,4243388,48297
1025.65443,,5407966,63756
1026.34714,,4173773,77405
1027.45629,,3987616,52586
1029.74629,,4023304,65575
1030.82021,,4006400,75476
1031.25791,,4748811,66365
1031.44224,,4148254,77542
1032.09812,,4351086,92882
1032.35117,,4179048,82014
1036.14529,,4233534,79517
1037.43779,,4350445,61897
1038.02539,,4425710,74600
1038.13577,,4729368,101974
1038.47099,,7488024,79309
1038.80554,,6043417,93594
1039.89217,,4393248,59199
1040.71733,,4058777,109136
1043.41345,,4075960,72063
1044.13894,,59623012,72203
1044.44745,,7298632,101579
1044.47328,,75190384,73443
1044.80786,,45445756,73843
