spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1311_2_6.csv
limit_error:	6.5	2020-04-06
noise_limit:	2100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1707.992881	4	587852167.0	y21+CMCT	-3.63	0.01	C210H269N71O152P20	3.1
1670.229021	4	88408436.0	y21+CMCT-G	-4.62	0.08	C205H264N66O151P20	0.9
1784.256645	4	399876261.0	y22+CMCT	-1.55	0.03	C219H281N74O159P21	2.6
1746.492488	4	40820915.0	y22+CMCT-G	-2.61	0.23	C214H276N69O158P21	1.9
1397.000964	5	15816073.0	y22+CMCT-G	3.42	0.47	C214H276N69O158P21	8.3
1870.524263	4	337976639.0	y23+CMCT	1.6	0.02	C229H293N79O166P22	2.0
1496.21956	5	166781060.0	y23+CMCT	2.67	0.04	C229H293N79O166P22	1.2
1832.754645	4	68033795.0	y23+CMCT-G	-2.33	0.09	C224H288N74O165P22	0.8
1507.182649	5	20226412.0	y24	1.32	0.39	C224H279N78O173P23	4.8
1557.422474	5	592869885.0	y24+CMCT	1.19	0.02	C238H304N81O174P23	3.4
1527.212601	5	72790014.0	y24+CMCT-G	1.22	0.12	C233H299N76O173P23	1.2
1476.970769	5	16115502.0	y24-G	-0.01	0.37	C219H274N73O172P23	3.1
1618.429866	5	426417641.0	y25+CMCT	0.61	0.03	C247H316N84O181P24	2.7
1588.219027	5	61959350.0	y25+CMCT-G	0.02	0.19	C242H311N79O180P24	2.0
1687.440744	5	942688312.0	y26+CMCT	1.41	0.02	C257H328N89O188P25	5.5
1406.033769	6	38247195.0	y26+CMCT	2.14	0.32	C257H328N89O188P25	4.5
1657.227098	5	166981855.0	y26+CMCT-G	-0.83	0.04	C252H323N84O187P25	1.2

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
650.579601	2	24166159.0	w04	-2.58	0.08	C38H49N15O29P4	
973.11688	1	80786562.0	w03	-0.44	0.0	C28H37N10O23P3	
974.618909	2	421841282.0	c06	1.12	0.03	C57H71N23O43P6	
1329.168284	4	100808580.0	a17	5.93	0.23	C159H196N56O121P16	
1349.404538	4	56404742.0	w17	-3.97	0.13	C159H200N57O123P17	
1405.674988	4	150992493.0	a18	5.88	0.22	C168H207N58O129P17	
1412.203285	4	92953318.0	w17+CMCT	-4.64	0.24	C173H225N60O124P17	
1413.18552	2	41943847.0	a09	1.31	0.46	C85H104N32O63P8	
1413.698195	2	300398887.0	y09	-0.91	0.04	C85H107N33O62P8	
1425.663322	4	47576370.0	c18	3.52	0.18	C168H208N58O132P18	
1431.759169	5	44055882.0	w23-G	0.13	0.17	C210H264N71O167P23	
1431.359355	5	40280795.0	c23-G	2.44	0.29	C210H262N71O167P23	
1438.025522	6	6440480076.0	RNA+CMCT-A-H2O	-1.6	0.29	C262H333N89O194P26	
1442.028423	6	368863308.0	RNA+CMCT-C-H2O	-0.88	0.17	C263H333N91O193P26	
1450.947135	4	50989185.0	w18+CMCT-G	-4.6	0.08	C177H231N57O131P18	
1450.79537	5	58957600.0	c22+CMCT	-1.42	0.09	C220H280N76O162P22	
1450.694308	4	60561230.0	c18+CMCT-G	-1.1	0.06	C177H228N56O132P18	
1453.680738	2	37226627.0	w09	-1.32	0.27	C85H108N33O65P9	
1453.166762	2	51244011.0	c09	-0.05	0.06	C85H105N32O66P9	
1454.161504	4	49565582.0	a19-G	-3.25	0.3	C173H214N58O135P18	
1461.970795	5	362977713.0	w23	1.32	0.13	C215H269N76O168P23	
1461.568999	5	344379816.0	c23	2.23	0.16	C215H267N76O168P23	
1460.534348	6	3397572896.0	RNA+CMCT-H2O	-1.75	0.02	C267H338N94O194P26	
1468.476759	4	80939531.0	a18+CMCT	6.87	0.23	C182H232N61O130P17	
1467.525515	3	204646174.0	y14	0.89	0.04	C132H164N49O98P13	
1468.803485	5	45322978.0	a23+CMCT-A	1.33	0.2	C224H286N74O166P22	
1481.995147	5	83210206.0	w23+CMCT-G	-2.56	0.27	C224H289N74O168P23	
1488.706537	4	376163446.0	w18+CMCT	-6.46	0.08	C182H236N62O132P18	
1491.935242	4	293316997.0	a19	4.46	0.18	C178H219N63O136P18	
1492.185886	4	321406898.0	y19	-0.41	0.02	C178H222N64O135P18	
1491.183754	2	21609000.0	y10-G	-2.47	0.08	C89H113N30O69P9	
1495.81703	5	125886918.0	a23+CMCT	3.08	0.32	C229H291N79O166P22	
1512.205919	5	241095893.0	w23+CMCT	-1.92	0.1	C229H294N79O169P23	
1511.802806	5	553599347.0	c23+CMCT	-1.91	0.03	C229H292N79O169P23	
1511.205459	3	41781064.0	c14+CMCT-G	-4.16	0.19	C139H182N42O104P14	
1517.219211	4	115438353.0	y19+CMCT-G	-3.21	0.17	C187H242N62O135P18	
1554.73848	4	203300971.0	a19+CMCT	6.4	0.19	C192H244N66O137P18	
1566.206237	2	65961489.0	a10	6.33	0.28	C94H115N34O71P9	
