spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2905_rev14.csv
limit_error:	6.5	2020-06-05
noise_limit:	3100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
842.498235	8	208891280.0	c20+CMCT	-0.05	0.08	C205H261N81O142P20	1.5
1580.417607	6	29364348.0	c20+rev	4.18	0.21	C310H446N138O173P20	0.8
1354.497466	7	511252489.0	c20+rev	2.48	0.03	C310H446N138O173P20	2.2
1185.064159	8	19808121.0	c20+rev	6.52	0.39	C310H446N138O173P20	3.2
1622.28775	6	103312795.0	c20+rev+CMCT	6.24	0.13	C324H471N141O174P20	1.2
1390.385585	7	804059534.0	c20+rev+CMCT	4.17	0.03	C324H471N141O174P20	3.5
1216.45529	8	33788104.0	c20+rev+CMCT	-0.91	0.35	C324H471N141O174P20	3.6
1168.173693	8	29423978.0	c20+rev-A	-0.79	0.28	C305H441N133O173P20	1.6
794.215692	8	26452213.0	c20-A	-1.01	0.31	C186H231N73O141P20	1.9
1158.660827	6	51749101.0	c21+CMCT-A	-4.14	0.21	C210H268N81O149P21	1.4
1155.99565	6	10610150.0	c21+CMCT-G	-3.59	0.35	C210H268N81O148P21	1.1
1403.790399	7	54610740.0	c21+rev	2.71	0.2	C320H458N143O180P21	1.3
1091.610216	9	16136804.0	c21+rev	0.04	0.51	C320H458N143O180P21	8.5
1439.672052	7	159488421.0	c21+rev+CMCT	-0.15	0.09	C334H483N146O181P21	1.3
1119.522093	9	86131299.0	c21+rev+CMCT	0.74	0.36	C334H483N146O181P21	10.2
1076.597382	9	18370972.0	c21+rev-A	-6.26	0.55	C315H453N138O180P21	14.5
1209.306688	8	53952931.0	c21+rev-G	0.42	0.38	C315H453N138O179P21	7.8
1486.680722	7	98125980.0	c22+rev+CMCT	0.64	0.15	C344H495N151O187P22	1.4
1113.167674	9	27610089.0	c22+rev-A	1.94	0.51	C325H465N143O186P22	14.6
829.657444	9	14218469.0	c23	-0.46	0.5	C220H272N91O161P23	6.8
1102.881257	7	31223722.0	c23+CMCT	4.41	0.14	C234H297N94O162P23	0.4
857.568173	9	50560778.0	c23+CMCT	-0.86	0.14	C234H297N94O162P23	0.7
1307.449403	8	169648171.0	c23+rev	0.24	0.07	C339H482N151O193P23	1.1
1162.064594	9	58911466.0	c23+rev	-0.39	0.34	C339H482N151O193P23	5.7
1338.848209	8	473986651.0	c23+rev+CMCT	-0.63	0.03	C353H507N154O194P23	2.1
1321.966894	8	25790718.0	c23+rev+CMCT-A	-0.26	0.41	C348H502N149O194P23	5.0
1290.56691	8	21165909.0	c23+rev-A	-0.28	0.44	C334H477N146O193P23	5.6
1145.28106	9	28335286.0	c23+rev-G	-0.63	0.38	C334H477N146O192P23	4.1
1381.984595	8	135627293.0	c24+rev+CMCT	3.34	0.12	C363H519N159O201P24	1.5
1105.383771	10	13949548.0	c24+rev+CMCT	1.12	0.29	C363H519N159O201P24	0.8
1110.768432	10	67183336.0	c25+rev	1.57	0.28	C358H506N159O207P25	3.6
1420.108376	8	77723331.0	c25+rev+CMCT	-1.25	0.23	C372H531N162O208P25	2.5
1135.884632	10	280349129.0	c25+rev+CMCT	-1.79	0.3	C372H531N162O208P25	18.2
1268.305176	9	805768898.0	c26+rev	4.13	0.03	C367H517N161O215P26	3.5
1458.365805	8	172744108.0	c26+rev+CMCT	1.71	0.08	C381H542N164O216P26	1.2
1296.214679	9	2656561304.0	c26+rev+CMCT	2.82	0.01	C381H542N164O216P26	9.5
1441.484053	8	31966437.0	c26+rev+CMCT-A	1.77	0.38	C376H537N159O216P26	4.6
1281.21021	9	201988642.0	c26+rev+CMCT-A	4.09	0.07	C376H537N159O216P26	1.3
1151.385348	10	47321777.0	c26+rev+CMCT-G	0.95	0.23	C376H537N159O215P26	1.5
1253.297116	9	83409568.0	c26+rev-A	2.58	0.19	C362H512N156O215P26	1.8
1108.654004	8	10041263.0	c27+CMCT-G	-0.84	0.43	C267H339N104O190P27	2.4
1306.634172	9	20659608.0	c27+rev	-3.34	0.46	C377H529N166O222P27	6.6
1334.554091	9	227131265.0	c27+rev+CMCT	3.35	0.07	C391H554N169O223P27	1.5
1200.990273	10	33140749.0	c27+rev+CMCT	-3.05	0.42	C391H554N169O223P27	7.1
1160.770204	10	52045809.0	c27+rev-G	1.02	0.27	C372H524N161O221P27	2.5
1151.781842	8	20729367.0	c28+CMCT-A	-3.5	0.47	C277H351N109O197P28	7.4
1371.115037	9	74175986.0	c28+rev+CMCT	2.93	0.17	C401H566N174O229P28	1.3
1107.903134	11	5989389.0	c28+rev+CMCT-G	-0.06	0.45	C396H561N169O228P28	1.7
1085.069804	11	30509367.0	c28+rev-G	2.72	0.34	C382H536N166O227P28	2.9
1264.405651	10	139865720.0	c29+rev+CMCT	1.85	0.07	C410H578N177O236P29	0.9
1149.363748	11	52564119.0	c29+rev+CMCT	-1.95	0.22	C410H578N177O236P29	1.5
1114.252884	11	70988134.0	c29+rev-A	0.82	0.31	C391H548N169O235P29	5.1
1273.788127	10	143994559.0	c30+rev	0.04	0.11	C406H565N179O242P30	1.4
1157.897116	11	42053002.0	c30+rev	-0.41	0.48	C406H565N179O242P30	16.5
1298.913183	10	2263775995.0	c30+rev+CMCT	3.95	0.01	C420H590N182O243P30	8.1
1180.734454	11	36019279.0	c30+rev+CMCT	0.44	0.39	C420H590N182O243P30	5.7
1285.405581	10	216634044.0	c30+rev+CMCT-A	2.31	0.07	C415H585N177O243P30	1.4
1283.804601	10	27694575.0	c30+rev+CMCT-G	1.16	0.3	C415H585N177O242P30	1.8
1260.285791	10	5230194.0	c30+rev-A	2.51	0.54	C401H560N174O242P30	3.7
1144.166326	11	77280204.0	c30+rev-G	0.43	0.13	C401H560N174O241P30	0.9
1333.415732	10	115376193.0	c31+rev+CMCT	2.2	0.13	C430H602N187O250P31	1.4
1155.363484	9	21507172.0	c32	-2.36	0.43	C306H378N126O225P32	5.1
1515.69062	9	51895991.0	c32+rev+CMCT	4.03	0.2	C439H613N189O258P32	1.2
1239.925324	11	143614826.0	c32+rev+CMCT	2.38	0.12	C439H613N189O258P32	1.5
1136.511904	12	182453710.0	c32+rev+CMCT	0.3	0.09	C439H613N189O258P32	1.4
1257.560844	11	92961732.0	c33+rev+CMCT-A	1.82	0.12	C444H620N189O264P33	1.0
1152.674957	12	35444841.0	c33+rev+CMCT-A	-2.7	0.32	C444H620N189O264P33	2.8
1189.354589	12	115227554.0	c34+rev+CMCT	1.58	0.17	C458H637N197O271P34	2.0
1087.396471	13	30866206.0	c34+rev+CMCT-A	-1.18	0.38	C453H632N192O271P34	4.5
1086.167721	13	26144663.0	c34+rev+CMCT-G	0.32	0.4	C453H632N192O270P34	4.6
1262.454055	11	21043745.0	c34+rev-A	0.65	0.48	C439H607N189O270P34	8.2
1155.829568	12	32794032.0	c34+rev-G	-2.06	0.22	C439H607N189O269P34	1.0
1161.168023	10	81722659.0	c35+CMCT	3.92	0.27	C349H439N142O245P35	3.9
1146.058618	10	40545221.0	c35+CMCT-G	0.08	0.27	C344H434N137O244P35	1.9
