spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g3.csv
limit_error:	6
noise_limit:	2500000.0
shape_limit:	0.7
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1892.7774221966665	6	640637.8424855203	y35+CMCT-G	0.0	1	
1892.9444963633332	6	375313.9275351797	y35+CMCT-G	0.0	1	
1893.1115685299999	6	204211.0822589428	y35+CMCT-G	0.0	1	
1893.2786390299998	6	103931.07435440716	y35+CMCT-G	0.0	1	
1893.4457078633332	6	49767.0455514745	y35+CMCT-G	0.0	1	
1893.6127751966667	6	22534.539163723133	y35+CMCT-G	0.0	1	
1653.64806553	7	161747.1720177451	y36	0.0	1	
1653.791303672857	7	712996.6484688882	y36	0.0	1	
1653.9345338157143	7	1650371.9414656407	y36	0.0	1	
1654.07705	7	2656790.143000157	y36	-0.43	1	
1654.22288	7	3330142.2409811746	y36	1.15	1	
1654.36419353	7	3453788.2763086683	y36	0.0	1	
1654.5074062442857	7	3078094.5535828224	y36	0.0	1	
1654.6506161014286	7	2418685.0592357623	y36	0.0	1	
1654.7938238157142	7	1707028.6300309133	y36	0.0	1	
1654.9370293871427	7	1097336.947091761	y36	0.0	1	
1655.0802332442856	7	649509.1649449639	y36	0.0	1	
1655.2234353871427	7	357081.9681074935	y36	0.0	1	
1655.3666361014286	7	183653.27205286428	y36	0.0	1	
1655.50983553	7	88886.8002214428	y36	0.0	1	
1655.6530336728572	7	40682.139595514425	y36	0.0	1	
1446.81614778	8	172519.11696214232	y36	0.0	1	
1446.941481155	8	760480.3883515492	y36	0.0	1	
1447.06680753	8	1760282.4608860079	y36	0.0	1	
1447.20114	8	2833725.521790429	y36	6.23	1	
1447.3174459049999	8	3551921.134728543	y36	0.0	1	
1447.44275978	8	3683801.6774574686	y36	0.0	1	
1447.57271	8	3283087.720704196	y36	3.2	1	
1447.70184	8	2579763.252881494	y36	5.84	1	
1447.8186862799998	8	1820712.3389441392	y36	0.0	1	
1447.9439911549998	8	1170416.7606802706	y36	0.0	1	
1448.06929453	8	692764.8019888127	y36	0.0	1	
1448.1945964049999	8	380862.70722711744	y36	0.0	1	
1448.31989703	8	195884.1068225431	y36	0.0	1	
1448.44519653	8	94806.43211561881	y36	0.0	1	
1448.570494905	8	43391.465282488956	y36	0.0	1	
1689.5337458157142	7	975549.4800732486	y36+CMCT	0.0	1	
1689.67678	7	4463030.141075611	y36+CMCT	-0.12	1	
1689.82948	7	10685948.212893285	y36+CMCT	5.48	1	
1689.96876	7	17750330.5341307	y36+CMCT	3.15	1	
1690.11168	7	22912627.3370225	y36+CMCT	2.97	1	
1690.25376	7	24433308.696860965	y36+CMCT	2.29	1	
1690.39571	7	22359413.94577092	y36+CMCT	1.54	1	
1690.54215	7	18019919.88676738	y36+CMCT	3.45	1	
1690.683	7	13030974.589804428	y36+CMCT	2.06	1	
1690.82849	7	8575347.360014034	y36+CMCT	3.41	1	
1690.9659348157143	7	5192216.902669554	y36+CMCT	0.0	1	
1691.1091391014286	7	2917980.8649233035	y36+CMCT	0.0	1	
1691.26226	7	1533173.7726322708	y36+CMCT	5.86	1	
1691.3955431014285	7	757564.5881872763	y36+CMCT	0.0	1	
1691.5387432442856	7	353797.4685060285	y36+CMCT	0.0	1	
1738.82623653	7	1792181.1574514979	y37+CMCT	0.0	1	
1738.9699	7	8434525.862553654	y37+CMCT	0.24	1	
1739.11667	7	20747950.9586747	y37+CMCT	2.28	1	
1739.25802	7	35374237.690348804	y37+CMCT	1.2	1	
1739.40443	7	46832090.687324606	y37+CMCT	3.03	1	
1739.54583	7	51187581.57642659	y37+CMCT	1.99	1	
1739.69105	7	47987375.06469264	y37+CMCT	3.14	1	
1739.83456	7	39600999.69929609	y37+CMCT	3.31	1	
1739.97765	7	29312188.364590347	y37+CMCT	3.24	1	
1740.11932	7	19737445.62718041	y37+CMCT	2.36	1	
1740.26146	7	12224330.298660286	y37+CMCT	1.74	1	
1740.4016288157143	7	7025386.823302942	y37+CMCT	0.0	1	
1740.544831672857	7	3773754.270387598	y37+CMCT	0.0	1	
1740.6880332442856	7	1906039.0677359113	y37+CMCT	0.0	1	
1740.831233387143	7	909618.5755460775	y37+CMCT	0.0	1	
1717.2477493871427	7	250846.30981729247	y37+CMCT-G	0.0	1	
1717.390990672857	7	1162078.9793793417	y37+CMCT-G	0.0	1	
1717.5342241014287	7	2817296.439050675	y37+CMCT-G	0.0	1	
1717.6702	7	4738363.964871314	y37+CMCT-G	-4.22	1	
1717.81277	7	6192950.293540155	y37+CMCT-G	-4.6	1	
1717.963893672857	7	6686471.414259995	y37+CMCT-G	0.0	1	
1718.10297	7	6195331.167313442	y37+CMCT-G	-2.41	1	
1718.24625	7	5055232.754733907	y37+CMCT-G	-2.37	1	
1718.38849	7	3701238.342986426	y37+CMCT-G	-2.93	1	
1718.5367419585712	7	2466032.526284709	y37+CMCT-G	0.0	1	
1718.679948672857	7	1511727.2992277194	y37+CMCT-G	0.0	1	
1718.8231536728572	7	860175.6818059797	y37+CMCT-G	0.0	1	
1718.9663572442857	7	457552.9205019748	y37+CMCT-G	0.0	1	
1719.1095593871428	7	228904.0070602706	y37+CMCT-G	0.0	1	
1719.2527602442856	7	108244.72547835232	y37+CMCT-G	0.0	1	
1471.0659009049998	8	213246.91454101866	y37-G	0.0	1	
1471.1912355299999	8	952302.8653975888	y37-G	0.0	1	
1471.32002	8	2232896.47764933	y37-G	2.35	1	
1471.43481	8	3641017.8309312477	y37-G	-4.81	1	
1471.5672034049999	8	4622590.359938541	y37-G	0.0	1	
1471.68785	8	4855831.082273078	y37-G	-3.17	1	
1471.817830155	8	4383116.849110914	y37-G	0.0	1	
1471.94313978	8	3488222.854196243	y37-G	0.0	1	
1472.0684472799999	8	2493329.2674292093	y37-G	0.0	1	
1472.19375303	8	1623244.2149478167	y37-G	0.0	1	
1472.3190570299998	8	973048.2741564505	y37-G	0.0	1	
1472.444359655	8	541794.3056272399	y37-G	0.0	1	
1472.56966103	8	282186.44373615226	y37-G	0.0	1	
1472.6949611549999	8	138312.9093540019	y37-G	0.0	1	
1472.82026028	8	64099.95224755819	y37-G	0.0	1	
1176.6512654299997	10	571130.2542090999	y37-G	0.0	1	
1176.74751	10	2550512.7648351532	y37-G	-3.42	0	
1176.85179513	10	5980272.847779765	y37-G	0.0	1	
1176.94798	10	9751585.122980207	y37-G	-3.46	1	
1177.05230743	10	12380489.598448107	y37-G	0.0	1	
1177.14789	10	13005168.428271057	y37-G	-3.97	1	
1177.2528088299998	10	11739117.75299981	y37-G	0.0	1	
1177.34922	10	9342360.754635356	y37-G	-3.26	1	
1177.45330253	10	6677779.049693681	y37-G	0.0	1	
1177.54697	10	4347466.799798738	y37-G	-5.59	1	
1177.6537903299998	10	2606074.3217450017	y37-G	0.0	1	
1177.75403243	10	1451064.9317854845	y37-G	0.0	1	
1177.85427353	10	755768.0995866879	y37-G	0.0	1	
1177.9545136299998	10	370437.65556831274	y37-G	0.0	1	
1178.05475293	10	171676.20971555557	y37-G	0.0	1	
1533.078006405	8	425549.33108122536	y38	0.0	1	
1533.19529	8	1987619.8014544896	y38	-5.25	1	
1533.328664655	8	4861151.446036903	y38	0.0	1	
1533.4445	8	8250875.91144143	y38	-6.19	1	
1533.58031	8	10886188.103740454	y38	0.66	1	
1533.70808	8	11868254.256740263	y38	2.26	1	
1533.82992778	8	11106088.829795286	y38	0.0	1	
1533.95387	8	9154346.367676394	y38	-0.89	1	
1534.080543655	8	6771695.776969582	y38	0.0	1	
1534.20881	8	4559082.491546095	y38	1.93	0	
1534.331152405	8	2824428.3369324226	y38	0.0	1	
1534.4624	8	1624361.7406815728	y38	3.87	1	
1534.581755405	8	873445.987935047	y38	0.0	1	
1534.707055155	8	441701.73491345905	y38	0.0	1	
1534.832353905	8	211159.42515738928	y38	0.0	1	
1788.1187272442855	7	1133189.3205232096	y38+CMCT	0.0	1	
1788.2609	7	5481938.321334308	y38+CMCT	-0.6	1	
1788.39785	7	13844558.011699978	y38+CMCT	-4.11	1	
1788.55081	7	24211515.142025884	y38+CMCT	1.33	1	
1788.69232	7	32854277.563815936	y38+CMCT	0.38	1	
1788.83588	7	36784177.26541279	y38+CMCT	0.57	1	
1788.97912	7	35306125.05935921	y38+CMCT	0.58	1	
1789.12101	7	29817003.591065302	y38+CMCT	-0.16	1	
1789.26409	7	22577588.646948997	y38+CMCT	-0.23	1	
1789.40882	7	15546963.84112505	y38+CMCT	0.62	1	
1789.55441	7	9844024.031667063	y38+CMCT	1.95	1	
1789.6941186728573	7	5782433.302477552	y38+CMCT	0.0	1	
1789.84093	7	3173753.7649830207	y38+CMCT	2.02	1	
1789.9805233871427	7	1637518.0685566862	y38+CMCT	0.0	1	
1790.123723672857	7	798287.0654434848	y38+CMCT	0.0	1	
1790.2669229585713	7	369213.75372341136	y38+CMCT	0.0	1	
1564.4779767799998	8	151824.55592783398	y38+CMCT	0.0	1	
1564.6033105299998	8	734469.374346094	y38+CMCT	0.0	1	
1564.728638155	8	1854892.0591424108	y38+CMCT	0.0	1	
1564.86086	8	3243855.6101824995	y38+CMCT	4.41	1	
1564.9792799049999	8	4401811.781241535	y38+CMCT	0.0	1	
1565.09364	8	4928339.225711613	y38+CMCT	-7.0	1	
1565.23138	8	4730309.985797289	y38+CMCT	0.94	1	
1565.3552194049998	8	3994878.214367536	y38+CMCT	0.0	1	
1565.480528155	8	3024942.353552766	y38+CMCT	0.0	1	
1565.60583503	8	2082980.1679696979	y38+CMCT	0.0	1	
1565.731140405	8	1318901.0433496814	y38+CMCT	0.0	1	
1565.85644428	8	774729.652345847	y38+CMCT	0.0	1	
1565.981746905	8	425219.11146352807	y38+CMCT	0.0	1	
1566.107048405	8	219394.45517156305	y38+CMCT	0.0	1	
1566.232348655	8	106954.39589735214	y38+CMCT	0.0	1	
1566.3576480299998	8	49467.21010009508	y38+CMCT	0.0	1	
1766.5402401014285	7	193573.63366509584	y38+CMCT-G	0.0	1	
1766.683480672857	7	922163.9147463508	y38+CMCT-G	0.0	1	
1766.826713672857	7	2296098.2563649006	y38+CMCT-G	0.0	1	
1766.96334	7	3962426.03436644	y38+CMCT-G	-3.74	1	
1767.1131638157142	7	5309696.400660404	y38+CMCT-G	0.0	1	
1767.26546	7	5874001.699208349	y38+CMCT-G	5.14	1	
1767.40259	7	5573605.277343869	y38+CMCT-G	1.69	1	
1767.5428119585715	7	4655348.033235403	y38+CMCT-G	0.0	1	
1767.686022672857	7	3487594.872078382	y38+CMCT-G	0.0	1	
1767.8292313871427	7	2376848.7591615524	y38+CMCT-G	0.0	1	
1767.9724382442855	7	1489920.7378384462	y38+CMCT-G	0.0	1	
1768.1156432442856	7	866636.0913107954	y38+CMCT-G	0.0	1	
1768.2588469585714	7	471152.0646970415	y38+CMCT-G	0.0	1	
1768.4020492442855	7	240848.1412676069	y38+CMCT-G	0.0	1	
1768.5452501014283	7	116327.75579019691	y38+CMCT-G	0.0	1	
1545.5968005299999	8	450683.0327963772	y38+CMCT-G	0.0	1	
1545.71239	8	2147005.3641308723	y38+CMCT-G	-6.31	0	
1545.847464905	8	5345834.069361684	y38+CMCT-G	0.0	1	
1545.972788905	8	9225420.572975455	y38+CMCT-G	0.0	1	
1546.10309	8	12362169.536052521	y38+CMCT-G	3.22	1	
1546.223425405	8	13675999.413383132	y38+CMCT-G	0.0	1	
1546.34326	8	12976608.861665262	y38+CMCT-G	-3.54	1	
1546.46746	8	10838699.106982237	y38+CMCT-G	-4.26	1	
1546.60112	8	8119906.644066872	y38+CMCT-G	1.14	1	
1546.724667905	8	5533839.433579782	y38+CMCT-G	0.0	1	
1546.85403	8	3468871.1682552095	y38+CMCT-G	2.62	1	
1546.97918	8	2017724.0803284787	y38+CMCT-G	2.52	1	
1547.10058153	8	1096948.1607877966	y38+CMCT-G	0.0	1	
1547.22588353	8	560748.7378040982	y38+CMCT-G	0.0	1	
1547.3511842799999	8	270837.2250149872	y38+CMCT-G	0.0	1	
1373.7519030855553	9	86227.25877196755	y38+CMCT-G	0.0	1	
1373.8633124188889	9	410777.36157278146	y38+CMCT-G	0.0	1	
1373.9747158633334	9	1022795.5882668312	y38+CMCT-G	0.0	1	
1374.0861149744444	9	1765060.2954595678	y38+CMCT-G	0.0	1	
1374.20221	9	2365201.070371211	y38+CMCT-G	3.42	1	
1374.3089029744444	9	2616570.5264432644	y38+CMCT-G	0.0	1	
1374.42559	9	2482759.120871906	y38+CMCT-G	3.85	1	
1374.5316811966666	9	2073721.9833867322	y38+CMCT-G	0.0	1	
1374.6430673077778	9	1553547.039607569	y38+CMCT-G	0.0	1	
1374.7544518633333	9	1058765.8512038796	y38+CMCT-G	0.0	1	
1374.8658349744444	9	663684.2971785463	y38+CMCT-G	0.0	1	
1374.977216641111	9	386042.5259974698	y38+CMCT-G	0.0	1	
1375.0885973077777	9	209874.40404133967	y38+CMCT-G	0.0	1	
1375.1999768633332	9	107285.65976996512	y38+CMCT-G	0.0	1	
1375.3113553077776	9	51818.128899918585	y38+CMCT-G	0.0	1	
2101.9476731966665	6	71046.62898174865	y39	0.0	1	
2102.11478253	6	341171.1146613594	y39	0.0	1	
2102.2818831966665	6	856734.8777845368	y39	0.0	1	
2102.448977696667	6	1491646.1798356937	y39	0.0	1	
2102.616067196667	6	2017230.1481325417	y39	0.0	1	
2102.7831523633336	6	2252726.9760209154	y39	0.0	1	
2102.95371	6	2158187.880648832	y39	1.65	1	
2103.117312696667	6	1820376.3955405776	y39	0.0	1	
2103.284388696667	6	1377418.7750301315	y39	0.0	1	
2103.43813	6	948266.444517378	y39	-6.34	1	
2103.6185338633336	6	600522.7794639184	y39	0.0	1	
2103.785603696667	6	352951.82440434245	y39	0.0	1	
2103.952671696667	6	193890.23656695444	y39	0.0	1	
2104.1197383633335	6	100172.70999388353	y39	0.0	1	
2104.2868033633335	6	48912.68528406675	y39	0.0	1	
2104.453867196667	6	22666.496329898957	y39	0.0	1	
1837.4112179585713	7	651593.3710380215	y39+CMCT	0.0	1	
1837.56239	7	3237672.7069116933	y39+CMCT	4.32	1	
1837.69922	7	8389362.14361116	y39+CMCT	0.83	1	
1837.84396	7	15039157.647733705	y39+CMCT	1.66	1	
1837.98572	7	20904723.594462126	y39+CMCT	0.86	1	
1838.12575	7	23961420.249667484	y39+CMCT	-0.87	1	
1838.27196	7	23533412.68323095	y39+CMCT	0.76	1	
1838.41844	7	20328369.783355135	y39+CMCT	2.53	1	
1838.55755	7	15738072.19746328	y39+CMCT	0.3	1	
1838.70839	7	11076944.05483499	y39+CMCT	4.46	1	
1838.84174	7	7166619.81361285	y39+CMCT	-0.9	1	
1838.99224	7	4300449.3975389665	y39+CMCT	3.06	0	
1839.1298118157142	7	2410626.475894872	y39+CMCT	0.0	1	
1839.27301353	7	1270015.7577527359	y39+CMCT	0.0	1	
1839.4162139585712	7	632063.2377536173	y39+CMCT	0.0	1	
1839.559413387143	7	298443.35703551566	y39+CMCT	0.0	1	
1607.6089061549999	8	607763.7330336502	y39+CMCT	0.0	1	
1607.73302	8	3019889.6093112547	y39+CMCT	-0.76	1	
1607.85399	8	7825048.996507953	y39+CMCT	-3.47	1	
1607.98354	8	14027543.863909043	y39+CMCT	-0.84	1	
1608.1106	8	19498560.627722476	y39+CMCT	0.24	1	
1608.2341	8	22349647.59774427	y39+CMCT	-0.89	1	
1608.35919	8	21950430.098140616	y39+CMCT	-1.02	1	
1608.48415	8	18960975.44138375	y39+CMCT	-1.24	1	
1608.60848	8	14679445.701305717	y39+CMCT	-1.85	1	
1608.73676353	8	10331849.844707184	y39+CMCT	0.0	1	
1608.86266	8	6684554.823225959	y39+CMCT	0.37	1	
1608.98642	8	4011178.283485152	y39+CMCT	-0.59	1	
1609.11599	8	2248474.9094449114	y39+CMCT	2.06	1	
1609.23797728	8	1184587.7386900594	y39+CMCT	0.0	1	
1609.3632776549998	8	589547.3004559751	y39+CMCT	0.0	1	
1609.488577155	8	278368.4684852565	y39+CMCT	0.0	1	
1815.8327308157143	7	100717.05662605232	y39+CMCT-G	0.0	1	
1815.9759706728569	7	493033.32057741325	y39+CMCT-G	0.0	1	
1816.12213	7	1259938.5513913499	y39+CMCT-G	1.61	1	
1816.2624305299998	7	2229509.90838248	y39+CMCT-G	0.0	1	
1816.41653	7	3061209.893034448	y39+CMCT-G	5.99	1	
1816.5488722442856	7	3467888.2335847663	y39+CMCT-G	0.0	1	
1816.69506	7	3367867.0361108477	y39+CMCT-G	1.64	1	
1816.8353012442856	7	2877845.3026836533	y39+CMCT-G	0.0	1	
1816.9785121014284	7	2204824.019772357	y39+CMCT-G	0.0	1	
1817.121720815714	7	1536160.4122072102	y39+CMCT-G	0.0	1	
1817.2649278157144	7	984127.3615505192	y39+CMCT-G	0.0	1	
1817.4081329585713	7	584886.7286590729	y39+CMCT-G	0.0	1	
1817.5513366728571	7	324817.9261943837	y39+CMCT-G	0.0	1	
1817.6945391014285	7	169561.48257896045	y39+CMCT-G	0.0	1	
1817.8377402442857	7	83639.98858106417	y39+CMCT-G	0.0	1	
1817.9809401014284	7	39150.632952838554	y39+CMCT-G	0.0	1	
1588.727729905	8	122780.721877853	y39+CMCT-G	0.0	1	
1588.8530647799998	8	601040.0724386462	y39+CMCT-G	0.0	1	
1588.978393405	8	1535948.031483193	y39+CMCT-G	0.0	1	
1589.10567	8	2717919.33913822	y39+CMCT-G	1.23	1	
1589.22325	8	3731816.368322783	y39+CMCT-G	-3.64	1	
1589.35894	8	4227584.035662851	y39+CMCT-G	2.89	1	
1589.47966753	8	4105651.611897417	y39+CMCT-G	0.0	1	
1589.6049790299999	8	3508282.86243711	y39+CMCT-G	0.0	1	
1589.7245	8	2687825.6159369885	y39+CMCT-G	-3.64	1	
1589.8555961549998	8	1872680.6625343123	y39+CMCT-G	0.0	1	
1589.98090228	8	1199716.035383665	y39+CMCT-G	0.0	1	
1590.1062067799999	8	713015.4232779793	y39+CMCT-G	0.0	1	
1590.23151003	8	395974.4336561317	y39+CMCT-G	0.0	1	
1590.356812155	8	206706.60890162046	y39+CMCT-G	0.0	1	
1590.482113155	8	101962.65180750008	y39+CMCT-G	0.0	1	
1590.6074130299999	8	47727.198718404296	y39+CMCT-G	0.0	1	
1557.3277595299999	8	244617.5363694719	y39-G	0.0	1	
1557.453093155	8	1156619.0892794228	y39-G	0.0	1	
1557.58496	8	2863442.6100620083	y39-G	4.2	1	
1557.70033	8	4919519.003421436	y39-G	-2.19	1	
1557.82906003	8	6569804.404944331	y39-G	0.0	1	
1557.95179	8	7249479.724296528	y39-G	-1.66	1	
1558.079686905	8	6866125.981114007	y39-G	0.0	1	
1558.20793	8	5727962.582794251	y39-G	1.88	1	
1558.3303042799998	8	4288278.162374559	y39-G	0.0	1	
1558.45561028	8	2921948.087241256	y39-G	0.0	1	
1558.58091453	8	1832031.7998059087	y39-G	0.0	1	
1558.706217405	8	1066307.9924006471	y39-G	0.0	1	
1558.83151903	8	580276.9025592697	y39-G	0.0	1	
1558.9568195299998	8	296977.36214286165	y39-G	0.0	1	
1559.08211878	8	143710.8118382176	y39-G	0.0	1	
1881.1291182442856	7	60692.994201169735	y40+CMCT	0.0	1	
1881.2723573871426	7	308230.3804433626	y40+CMCT	0.0	1	
1881.41558953	7	815817.9246571502	y40+CMCT	0.0	1	
1881.5588163871428	7	1493262.4789805617	y40+CMCT	0.0	1	
1881.7020389585714	7	2118548.0721589793	y40+CMCT	0.0	1	
1881.8452578157141	7	2477743.9602374122	y40+CMCT	0.0	1	
1881.99155	7	2482400.109846553	y40+CMCT	1.63	1	
1882.1316869585714	7	2186927.915516323	y40+CMCT	0.0	1	
1882.28221	7	1726439.7619336252	y40+CMCT	3.88	1	
1882.418106815714	7	1238821.5525056105	y40+CMCT	0.0	1	
1882.5613139585712	7	817028.1873714394	y40+CMCT	0.0	1	
1882.704519387143	7	499687.218162177	y40+CMCT	0.0	1	
1882.8477232442856	7	285453.9085286134	y40+CMCT	0.0	1	
1882.9909258157143	7	153249.5161968772	y40+CMCT	0.0	1	
1883.1341271014285	7	77708.9517799894	y40+CMCT	0.0	1	
1883.2773272442857	7	37383.670508045936	y40+CMCT	0.0	1	
1645.862068905	8	469732.0196160167	y40+CMCT	0.0	1	
1645.9874031549998	8	2385541.87379148	y40+CMCT	0.0	1	
1646.11273128	8	6314003.888454802	y40+CMCT	0.0	1	
1646.23625	8	11557070.28958608	y40+CMCT	-1.1	1	
1646.35899	8	16396453.621819776	y40+CMCT	-2.66	1	
1646.48688	8	19176441.85877512	y40+CMCT	-1.1	1	
1646.61247	8	19212478.02058132	y40+CMCT	-0.93	1	
1646.74263	8	16925677.83202776	y40+CMCT	2.01	1	
1646.85939	8	13361740.457728928	y40+CMCT	-3.18	1	
1646.98497	8	9587830.646046698	y40+CMCT	-3.01	1	
1647.11536	8	6323370.688635475	y40+CMCT	0.07	1	
1647.24451	8	3867317.6245950446	y40+CMCT	2.41	1	
1647.36584828	8	2209263.8981691073	y40+CMCT	0.0	1	
1647.49115053	8	1186071.0728776206	y40+CMCT	0.0	1	
1647.616451655	8	601426.6282673292	y40+CMCT	0.0	1	
1647.74175178	8	289330.0500252087	y40+CMCT	0.0	1	
1684.115231655	8	479309.92371787294	y41+CMCT	0.0	1	
1684.2405667799999	8	2486854.823083092	y41+CMCT	0.0	1	
1684.36216	8	6720362.809749026	y41+CMCT	-2.22	1	
1684.49562	8	12553928.51136965	y41+CMCT	2.61	1	
1684.61738	8	18170611.21353117	y41+CMCT	0.5	1	
1684.74552	8	21674603.656561945	y41+CMCT	2.17	1	
1684.86806	8	22141933.089816984	y41+CMCT	0.53	1	
1684.99523	8	19885507.04686705	y41+CMCT	1.63	1	
1685.12219	8	16000276.132198593	y41+CMCT	2.61	1	
1685.24583	8	11700092.802881457	y41+CMCT	1.62	1	
1685.36697	8	7862422.6292463625	y41+CMCT	-0.85	1	
1685.493716405	8	4898906.835110547	y41+CMCT	0.0	1	
1685.62402	8	2850935.305866969	y41+CMCT	2.97	1	
1685.744323405	8	1558968.8469100446	y41+CMCT	0.0	1	
1685.8696252799998	8	805070.8980615783	y41+CMCT	0.0	1	
1685.99492603	8	394483.23496343184	y41+CMCT	0.0	1	
2296.6629488633334	6	49233.856568623145	y42+CMCT	0.0	1	
2296.830062696667	6	261009.11947238774	y42+CMCT	0.0	1	
2296.99716853	6	720192.8047414757	y42+CMCT	0.0	1	
2297.17073	6	1372829.6885059343	y42+CMCT	2.81	1	
2297.3313630300004	6	2026695.1808618172	y42+CMCT	0.0	1	
2297.48471	6	2464799.4530123295	y42+CMCT	-5.98	1	
2297.6655403633335	6	2566317.625766569	y42+CMCT	0.0	1	
2297.8326241966665	6	2348397.5647505536	y42+CMCT	0.0	1	
2297.9997053633338	6	1924843.528632763	y42+CMCT	0.0	1	
2298.16678403	6	1433487.8498196704	y42+CMCT	0.0	1	
2298.33386053	6	980850.8931877423	y42+CMCT	0.0	1	
2298.50093503	6	622184.9422484481	y42+CMCT	0.0	1	
2298.6680078633335	6	368547.47432460473	y42+CMCT	0.0	1	
2298.83507903	6	205107.42856259315	y42+CMCT	0.0	1	
2299.0021486966666	6	107801.62812180791	y42+CMCT	0.0	1	
2299.1692170300003	6	53725.29854784338	y42+CMCT	0.0	1	
2299.336284196667	6	25502.4040477022	y42+CMCT	0.0	1	
1722.24539253	8	327570.3103413199	y42+CMCT	0.0	1	
1722.370727905	8	1736586.2482926697	y42+CMCT	0.0	1	
1722.4960572799998	8	4791698.172698078	y42+CMCT	0.0	1	
1722.62101	8	9133922.841954658	y42+CMCT	-0.22	1	
1722.7479	8	13484321.879941016	y42+CMCT	0.69	1	
1722.87758	8	16399184.99228271	y42+CMCT	3.23	1	
1722.99726	8	17074621.402754422	y42+CMCT	-0.04	1	
1723.12369	8	15624721.94348458	y42+CMCT	0.6	1	
1723.2461	8	12806666.712242654	y42+CMCT	-1.08	1	
1723.37235	8	9537503.103813274	y42+CMCT	-0.53	1	
1723.5019	8	6525948.887067954	y42+CMCT	1.93	1	
1723.6238821549998	8	4139617.1014542966	y42+CMCT	0.0	1	
1723.74918678	8	2452077.065540278	y42+CMCT	0.0	1	
1723.8744901549999	8	1364652.4710878984	y42+CMCT	0.0	1	
1723.9997924049999	8	717242.4676897032	y42+CMCT	0.0	1	
1724.125093655	8	357453.46688345517	y42+CMCT	0.0	1	
1724.2503940299998	8	169676.53949090507	y42+CMCT	0.0	1	
1729.0985850299999	8	53709.59685682426	y43	0.0	1	
1729.223919905	8	281660.1949494444	y43	0.0	1	
1729.34924878	8	770289.6157680465	y43	0.0	1	
1729.47457278	8	1457373.1249488646	y43	0.0	1	
1729.59329	8	2138015.226231112	y43	-3.82	1	
1729.72839	8	2586399.611375742	y43	1.84	1	
1729.85052428	8	2680947.000245923	y43	0.0	1	
1729.9758362799998	8	2444138.0899235597	y43	0.0	1	
1730.10114628	8	1997111.722398572	y43	0.0	1	
1730.226454405	8	1483524.1399216922	y43	0.0	1	
1730.351760905	8	1013044.4410737051	y43	0.0	1	
1730.477065905	8	641589.9189228254	y43	0.0	1	
1730.6023696549998	8	379620.9794581838	y43	0.0	1	
1730.727672155	8	211098.3334964463	y43	0.0	1	
1730.852973655	8	110898.6550742437	y43	0.0	1	
1730.97827403	8	55274.987437302996	y43	0.0	1	
1731.10357353	8	26242.772920100695	y43	0.0	1	
1760.49855528	8	76057.09451066497	y43+CMCT	0.0	1	
1760.623891405	8	411550.65651344863	y43+CMCT	0.0	1	
1760.749221655	8	1158502.6473483827	y43+CMCT	0.0	1	
1760.8778	8	2251861.8091397323	y43+CMCT	1.85	1	
1760.999869155	8	3388813.9216247452	y43+CMCT	0.0	1	
1761.12518778	8	4199987.121203729	y43+CMCT	0.0	1	
1761.24636	8	4455334.828158289	y43+CMCT	-2.35	1	
1761.37686	8	4152920.2611811636	y43+CMCT	0.59	1	
1761.5011289049999	8	3466623.342080078	y43+CMCT	0.0	1	
1761.62514	8	2628827.0851663183	y43+CMCT	-0.74	1	
1761.751746655	8	1831365.0675403487	y43+CMCT	0.0	1	
1761.87705328	8	1182574.072167239	y43+CMCT	0.0	1	
1762.0023585299998	8	713012.2041171595	y43+CMCT	0.0	1	
1762.12766253	8	403865.01640525693	y43+CMCT	0.0	1	
1762.25296553	8	215997.22960061926	y43+CMCT	0.0	1	
1762.3782674049999	8	109566.48538238074	y43+CMCT	0.0	1	
1762.5035682799999	8	52907.9465047916	y43+CMCT	0.0	1	
1741.617379155	8	48012.260274526445	y43+CMCT-G	0.0	1	
1741.74271678	8	256266.94640325967	y43+CMCT-G	0.0	1	
1741.8680482799998	8	712202.5564542839	y43+CMCT-G	0.0	1	
1741.9933749049999	8	1367860.818976051	y43+CMCT-G	0.0	1	
1742.118697655	8	2035180.667261112	y43+CMCT-G	0.0	1	
1742.23697	8	2495021.4688408934	y43+CMCT-G	-4.04	1	
1742.3693339049998	8	2619231.75423944	y43+CMCT-G	0.0	1	
1742.4946482799999	8	2416989.6233630474	y43+CMCT-G	0.0	1	
1742.61751	8	1998018.360777774	y43+CMCT-G	-1.41	1	
1742.7452707799998	8	1500907.275068698	y43+CMCT-G	0.0	1	
1742.87057953	8	1036063.5092262684	y43+CMCT-G	0.0	1	
1742.9958866549998	8	663054.7312697823	y43+CMCT-G	0.0	1	
1743.1211924049999	8	396313.95320874895	y43+CMCT-G	0.0	1	
1743.24649703	8	222559.92459052757	y43+CMCT-G	0.0	1	
1743.371800405	8	118037.56330470367	y43+CMCT-G	0.0	1	
1743.49710278	8	59387.7052760363	y43+CMCT-G	0.0	1	
1743.622404155	8	28452.10970951921	y43+CMCT-G	0.0	1	
1547.9924174188889	9	156063.90743953318	y43+CMCT-G	0.0	1	
