m/z	z	I	Res.	
524.00434		4776832	291786	
524.45988		5054247	282990	
524.68324		4831729	324112	
524.82833		5137563	232946	
525.22532		5036617	148457	
525.46028		4704044	300543	
525.78774		4666061	270219	
527.24292		4740733	310221	
527.52878		5523657	253932	
527.69569		4705057	137660	
528.54975		4602112	106398	
528.72757		4922479	258772	
528.89172		5021889	258573	
529.27141		5214544	143931	
529.42238		5220360	285312	
529.51522		5546951	215547	
529.57113		4677946	280895	
530.23952		5078174	269530	
530.31379		5081783	185341	
530.31828		4872896	171129	
530.52809		4667890	239640	
531.10470		5457561	228160	
531.37578		4649545	220227	
531.78089		5144335	293727	
531.96897		5057683	259516	
532.04577		6134323	204129	
532.43205		5090898	282279	
532.71088		4755603	294734	
533.03541		5093170	287996	
533.40815		4705846	279612	
533.63249		4708615	176369	
533.86098		4856032	217636	
534.21585		5419199	243348	
534.58830		5243843	230154	
534.89623		4703041	306754	
535.01942		5944897	226852	
535.56474		5083692	195272	
536.43842		4660161	200068	
536.70119		4991971	211652	
536.88258		5358172	228372	
536.95993		4884732	243531	
537.20913		4752386	251787	
538.02057		4653592	200567	
538.03082		4649389	255086	
538.03789		7697596	291797	
538.14822		4938145	283020	
538.64869		5116337	264844	
538.71654		4672319	214922	
538.79659		4974053	214228	
539.33109		5033021	229486	
539.79202		4622844	200436	
539.97556		5386234	200875	
540.44032		4750658	197903	
540.46140		5006702	254524	
540.70706		4822893	237012	
540.79952		5368366	221318	
541.14676		4849921	219348	
541.23290		5187444	125808	
541.45012		4627576	234960	
541.74072		5111510	223550	
542.48743		4805738	143051	
542.65505		4703239	141065	
542.88999		5503281	266761	
543.01002		4788779	287308	
543.92728		5659045	244115	
544.15318		5832571	216962	
544.30223		4680755	200690	
544.40463		5385608	225648	
544.46394		5440004	279521	
544.81680		4984036	172679	
544.91035		4701095	313036	
544.92746		6065611	268435	
545.06788		4993136	177895	
545.13451		4808571	281679	
545.49230		5066342	256930	
546.08844		5078850	226204	
546.32068		4932136	202745	
546.82992		4887375	284031	
547.16732		5649936	228449	
548.10333		49399476	225437	
548.10644		5544633	317977	
548.15707		4734947	152208	
548.84436		5165760	264503	
549.10662		8116964	274685	
549.77505		5284697	253400	
550.77773		4712842	237578	
551.29750		6765257	241298	
552.18449		4656905	83429	
552.36232		4802172	198690	
552.60235		5252466	263371	
552.73033		5439358	181722	
553.07430		4901966	232278	
553.60735		4997289	288812	
554.18802		5526888	249600	
554.38248		4886527	274222	
554.46993		5821878	219978	
554.89807		5239606	215309	
554.95841		5744564	284649	
555.24430		4738314	263443	
555.49576		4932888	275523	
556.36123		4871212	293866	
556.46796		4806923	226750	
556.49392		4978754	265779	
556.60665		4807469	260644	
556.66317		4956324	269931	
556.74177		4737096	232915	
557.19900		5148677	296484	
557.84136		5356869	232504	
558.05334		5015553	253300	
558.84312		4927862	241214	
558.94225		5202501	146983	
559.11438		5120685	320385	
560.13597		4792711	198622	
560.62014		5217533	253449	
560.69284		5103508	267850	
561.31454		5050025	269980	
561.65951		4862075	262236	
562.62985		4754793	341147	
562.89499		4673172	306288	
563.16676		4795852	202758	
563.38018		5092490	252910	
563.41366		5408464	272140	
563.60441		4745311	252166	
563.79860		5568245	234032	
563.91527		5450217	253892	
564.06249		4945949	212810	
564.46398		4698597	174300	
564.48751		4899478	221119	
564.68175		4893228	294270	
564.88590		5047255	297855	
565.13716		5387876	173555	
565.41937		4683314	248701	
565.88554		4760064	276177	
566.00703		5264126	282123	
566.11769		5297638	238318	
566.15733		5129272	285493	
567.85752		5087000	99254	
568.26020		4974177	252601	
568.30041		5213877	243630	
568.44262		5523934	212378	
568.56196		4755415	265326	
568.78735		5087918	294932	
569.47847		4708432	215519	
569.81818		5497110	240939	
570.03362		4893655	104659	
570.05882		4767756	287451	
570.28321		5644000	236159	
570.36046		4734593	247847	
570.62452		4960040	209828	
570.95569		4843354	196668	
571.46818		5059720	265459	
571.52460		4719613	230088	
572.26712		4916745	220521	
572.58397		4796062	250225	
572.84575		5345855	179194	
573.30041		5310834	242454	
573.44300		4863131	153048	
573.70840		4917188	216219	
573.90001		5143634	235777	
575.36569		4792126	235335	
575.58822		5011980	282704	
575.81884		4962028	240243	
576.74065		5190504	265234	
577.23372		4728425	216912	
577.83425		5818952	195651	
578.65085		5667816	250831	
579.04283		4744469	295722	
579.18473		4831291	190971	
580.64227		4806921	198674	
580.68264		4714397	97363	
580.94211		4841590	301611	
581.24897		5516529	229006	
582.04413		4792415	196300	
582.49866		4804620	260362	
582.80330		4993666	215801	
583.06453		4843422	196050	
583.26603		4762686	263961	
583.55521		4733716	150709	
583.75566		5346098	228228	
583.78023		4839013	244592	
583.89198		5920844	228687	
584.10504		4965252	103588	
584.38711		4812618	269525	
584.85458		4911375	220784	
585.23207		4773786	200036	
585.28295		4943492	248282	
585.39580		5383276	240168	
585.42293		5182372	265991	
585.68106		5321144	255364	
586.58493		5556223	245689	
586.85203		4888357	273560	
587.41818		4912050	225049	
587.42689		4948421	224454	
587.46683		5259287	267877	
587.80794		5619669	225104	
587.95148		5210875	209952	
587.98237		4764476	231301	
588.02092		5205898	232286	
588.34555		5278246	191801	
588.62370		4792930	187249	
588.86714		5226070	146576	
589.08732		5006362	213585	
589.34555		4876844	211035	
589.61101		5615438	188478	
589.94748		7146240	223329	
590.37747		4777842	261459	
590.51538		4807821	296120	
591.36166		5140819	227791	
591.37163		5576040	220392	
591.56143		4880109	270618	
592.94174		4828917	219500	
593.18029		4877020	233490	
593.40102		5256863	292638	
593.48117		5148610	167072	
593.88338		4897400	275526	
594.08417		4871442	234392	
594.18351		4761564	237078	
