m/z	z	I	Res.	
822.59936		25621364	105699	
822.74174		4869969	85942	
822.80125		3777273	35541	
823.09989		6267582	93962	
823.34535		4105760	71301	
823.61197		3797392	109215	
823.81061		4578836	87240	
824.21355		3848606	69649	
824.53141		4066352	81832	
825.95902		3661086	148549	
826.29602		3742205	101407	
826.32107		3799693	86631	
826.54795		5349540	49868	
826.65184		4050920	128322	
826.82171		4496728	104469	
826.83788		3946403	93922	
827.11468		9028889	113026	
827.17048		3733566	106348	
827.44878		11664374	97146	
827.78370		4288467	134221	
828.01875		4155887	83751	
828.64179		3702346	94581	
829.15365		4157916	104014	
829.32995		3705040	100592	
829.43334		4129300	109601	
829.47611		3777328	102045	
830.11417		3745813	71275	
830.16237		3742710	70547	
830.95743		4334466	94291	
831.25282		4139717	145779	
831.40751		3723244	58253	
833.73983		4669935	52455	
834.81839		4107000	124024	
835.19936		4131955	89353	
835.24301		3812880	70219	
835.93469		4274137	111314	
836.09399		3709187	81250	
836.10646		4149835	92499	
836.33055		3909599	131568	
836.61901		3757309	76973	
837.15989		3963075	76048	
837.22203		3795116	110480	
837.48237		4125272	82496	
839.36283		4907316	71913	
839.55346		4324147	136539	
840.74578		3776072	102684	
841.71367		3742537	66063	
842.35418		4300146	66674	
842.57961		4168200	100169	
843.29988		3705830	30906	
844.15506		3678365	126100	
844.98272		4115971	93272	
846.17753		4514974	80067	
846.42348		4214849	81233	
846.90713		4216643	113607	
847.41913		4131480	52080	
847.63320		3845607	81472	
847.71408		3913053	127595	
848.38510		3915868	93060	
848.85965		4016089	123585	
850.66486		3946766	111418	
850.95943		3697363	106505	
851.01905		4168187	76764	
851.09979		4431409	100093	
851.69808		3701442	96116	
852.26303		4086076	106575	
852.32719		3703655	119509	
853.05906		3864402	120452	
853.42701		4816841	110072	
853.76031		6427944	97174	
853.91068		4199693	72630	
854.10486		3735184	147129	
855.23103		4030853	108625	
856.37869		4797322	78994	
857.09495		3970669	100797	
857.44316		3967896	63326	
858.42997		3710067	76206	
858.57675		3709782	32788	
860.11523		3813864	111284	
860.51936		4179834	36838	
861.12543		5159573	101502	
861.73600		3909044	77638	
862.06121		3777169	47444	
862.42303		3723144	97252	
862.72419		4387670	35394	
862.77688		3878521	94484	
862.81480		3787923	127356	
863.20913		4284320	97119	
863.25991		3947699	57339	
864.20461		4725960	84132	
864.58137		3812681	93891	
864.71038		3992225	93640	
865.78218		4117887	94546	
865.92109		3972702	96423	
866.09132		3705939	53984	
866.21117		3760421	124455	
866.25847		4575814	116444	
866.76370		5871649	96973	
866.89914		3713854	65664	
867.16386		3725748	96235	
867.44322		5174644	97264	
868.25031		3794271	71970	
868.30248		3934531	110238	
868.43799		3724833	107074	
868.46017		5423921	75550	
868.68190		4454665	82462	
868.84716		3821436	82562	
869.10483		3694573	87262	
869.76353		3760820	111160	
869.90528		4401814	88849	
869.97011		4079555	82719	
870.09810		4539804	101060	
870.42785		3710208	80064	
871.77287		5253797	81369	
872.71071		3818033	107947	
873.75689		3954955	127690	
875.24384		3813275	127682	
875.31158		4337610	114407	
876.19976		4183481	97177	
876.21989		3997895	80173	
876.33808		4123547	87338	
876.51897		3871001	115546	
877.20975		3721856	100928	
877.25744		3791905	95711	
877.52775		4190432	49695	
877.78845		3760536	94651	
878.25451		3741281	50720	
878.82102		3760625	90336	
879.49268		3813133	88779	
879.78756		3783325	114552	
879.99808		3962547	107670	
880.08673		4151026	122969	
880.20358		4276453	69983	
880.24530		3707107	129797	
880.86164		4917209	56930	
881.21550		3794260	71462	
881.76567		3736413	73109	
