m/z	z	I	Res.	
584.75044		5078572	253796	
585.74511		6387142	197386	
585.75652		5072093	129771	
585.86656		4716084	171196	
586.94893		4763129	256086	
587.12271		4783437	306063	
587.66894		4961657	265758	
588.41953		4670773	208524	
588.97855		5523322	200034	
589.12634		4723354	251477	
589.16571		5480423	242944	
589.26716		4732846	159158	
589.83829		5003274	214528	
590.04825		4842148	236675	
590.37367		4788641	99737	
590.54153		4993768	115983	
590.70133		4839841	77316	
590.73883		5016810	282036	
590.84466		4801465	182394	
590.90247		4701993	243397	
591.68274		4943646	193613	
591.68827		4848680	223252	
591.85628		5035376	253613	
592.14615		4767655	70271	
592.30032		5058260	232626	
592.80872		4942901	183756	
592.85435		4818958	168529	
592.97547		4680698	253276	
593.53833		4821444	206652	
593.70928		4872338	235167	
593.87979		5088223	260554	
594.72588		4976466	162022	
594.73839		5020010	202782	
595.46591		4776693	288276	
595.47107		4721919	116921	
595.72278		4856298	207358	
595.80261		4872326	224354	
596.04202		4906073	238551	
597.32474		4705052	318209	
597.36432		5084521	202645	
597.99774		4958011	186127	
598.27851		4669022	185853	
598.91947		4755262	225909	
598.96073		4680590	239065	
599.00147		4710365	268394	
599.60494		5479284	181252	
600.12889		5131119	202239	
600.38790		4865639	245967	
600.54488		5246232	146622	
601.18761		4779386	145099	
601.31428		5960816	235385	
601.43124		4765267	253462	
601.52097		5015297	249690	
601.76205		5515221	202111	
602.02804		4955610	225618	
602.09655		4675423	235095	
602.56677		5022193	152909	
602.80391		4775101	189882	
603.53277		4830531	243077	
604.17191		4908316	201197	
604.71556		6297402	207385	
605.10929		4946997	205334	
605.18062		5565119	276579	
606.15386		6075677	224939	
607.32000		4924654	277124	
607.42062		4807857	246606	
609.44549		4855802	210679	
609.48377		5669700	237468	
609.51062		5762936	200882	
609.64088		4880755	262105	
609.77147		4802031	174907	
610.51612		6001677	219623	
610.59795		29139370	221676	
610.94572		5469257	187996	
611.10001		12696946	199760	
611.10470		4816892	190867	
611.83106		5699443	154248	
611.86186		4783663	219795	
611.87218		5225794	175634	
612.06331		5423539	212083	
612.49664		5325558	239630	
612.71236		4806804	140265	
613.11033		4770451	208194	
613.78095		4819484	203346	
613.94888		4866015	193619	
614.93903		4871373	125010	
615.09028		4701039	221849	
615.20208		4710470	224705	
615.39218		5275827	218480	
615.46146		4717880	228318	
615.71978		4930344	189553	
616.05851		6927537	212769	
616.31129		4827798	181231	
617.57742		5019152	235772	
618.23404		5730809	168093	
618.41930		4772699	227202	
