m/z	z	I	Res.	
449.27126		4167005	334210	
449.38418		4026881	261139	
449.42964		4662980	287356	
449.95065		3974970	318386	
450.15832		4840169	237010	
450.21747		3982527	373717	
450.41023		4250457	239915	
450.65833		4117444	329355	
450.71241		3936275	263195	
451.38244		4196714	152909	
451.41224		3954325	321053	
451.56675		4180088	371318	
451.89131		4786006	385989	
452.12901		4238260	256469	
452.30307		4709941	251970	
452.45661		3942167	219705	
452.79599		3963021	318095	
452.89557		4168480	335840	
452.92555		3979596	193068	
453.86647		4058816	130540	
453.95677		4380614	251916	
454.20586		4221369	271457	
454.44853		5588771	289487	
454.94068		4518401	292003	
455.34588		4087903	304159	
455.86611		4032747	331158	
455.89179		4304913	220465	
456.24365		3939618	345099	
456.51877		4088896	334464	
457.49139		4021371	173788	
457.53516		6344253	381707	
457.64343		4813537	337923	
457.66385		3981824	353504	
457.73454		4520811	337599	
457.75825		4472463	380799	
458.07339		3951212	437262	
458.46412		4339901	347608	
458.58494		4257204	222076	
459.02852		4107287	303184	
459.34257		3955062	298793	
459.43568		4317188	261747	
459.47014		4500280	180610	
459.54883		5072176	266440	
459.55109		3988788	282585	
459.87079		4182812	166888	
460.40666		4137295	183042	
460.43529		4447228	280511	
460.49550		4690904	268885	
461.09938		3960438	349954	
461.47512		4096440	370952	
461.91883		4171364	327207	
461.92929		4180595	267086	
462.19007		4239494	222018	
462.26737		4051069	248678	
462.39421		4170433	200518	
462.65495		4061396	333391	
463.38553		4254528	296103	
463.48172		3974357	344802	
463.55335		4835652	307180	
464.01479		4009745	305501	
464.70159		3999167	318729	
465.19473		4040257	370911	
465.25582		3981472	214801	
465.33009		4209685	279456	
465.51644		4048312	116601	
465.78663		4500575	303773	
465.79170		4579175	301390	
465.98782		4581915	242468	
466.04577		4116597	223072	
466.45637		4047866	262675	
466.72059		4264857	190840	
466.79000		4364678	296260	
467.08095		3995344	263952	
467.47825		4117954	245018	
467.55883		4158913	301184	
467.69556		4147033	215216	
467.74841		4535789	130813	
467.97723		4377814	234142	
468.34487		4368795	331001	
