m/z	z	I	Res.	
621.08287		4720438	240756	
621.81437		4835750	206486	
622.13555		5316362	237457	
623.16867		4863925	166253	
623.45293		5100241	209324	
623.46177		4947169	222230	
624.11195		5077812	128278	
624.64182		5775519	186157	
625.31426		6035866	136348	
625.38303		5181724	200714	
625.83214		4826477	246426	
626.07963		4859970	239140	
627.71014		5305159	213655	
628.03158		5346726	182189	
628.06959		9092589	200736	
628.34259		4797167	129222	
628.46709		5162714	187951	
628.52303		4822595	196015	
629.22789		5103473	195682	
629.27285		5102279	128582	
629.40198		5427257	148936	
629.63725		5198964	231295	
630.26224		4968714	235134	
630.35420		5048118	163221	
630.81362		4810004	264662	
630.92511		6246373	191728	
630.96948		5182008	229672	
631.32141		5180364	237641	
631.42836		5175444	253411	
631.45268		5118145	279881	
631.97496		4854931	283657	
632.31414		5207822	222223	
632.93571		4801944	177216	
634.00514		5173092	269768	
634.43784		4823690	199556	
635.11930		5044735	181699	
635.27652		4757155	256069	
637.37653		4761565	249558	
637.54928		5860637	227180	
637.65202		5353179	185595	
637.69987		4946483	275942	
638.21820		4923123	261483	
638.57302		4995202	253716	
639.88893		5824254	187219	
641.45364		5141564	166926	
642.21332		4855982	276498	
642.45452		5353576	241480	
642.60954		4813700	205317	
643.25686		4778789	226078	
643.59434		5238926	252982	
643.92507		4954090	133068	
644.11304		5496385	233063	
644.24834		4961336	252524	
644.44066		5080727	232079	
644.46062		6166460	205998	
644.72719		5177506	248143	
644.88510		4880577	189318	
645.08829		5515827	234192	
645.12970		5474686	279219	
645.26534		5308534	160267	
645.29369		5050154	170225	
645.62982		6198797	190445	
646.45761		4981485	227117	
646.60866		5555455	136199	
647.45886		4893445	255078	
647.82752		5231776	189223	
647.98127		4909751	233519	
648.27892		4868817	123523	
648.47253		4965166	264647	
648.55194		5126718	168659	
649.07677		4880497	245017	
649.22183		4893815	173649	
649.51042		4979839	199731	
649.57314		43324656	190845	
649.68759		5267390	249192	
649.88275		6512926	219286	
650.07499		21188728	208333	
650.57738		5605887	237314	
650.62260		4903761	158942	
651.35428		4781170	109516	
651.60989		6022716	191032	
651.73664		5091359	250772	
651.96343		4920501	236349	
652.05121		5180755	199994	
652.06067		5452899	207533	
652.14397		4952313	217316	
652.92698		5853809	186983	
653.56181		5704414	240452	
653.88734		5122850	169503	
654.05638		5482575	115455	
654.18853		5472314	174771	
655.04085		5470758	218689	
656.44259		5721307	230501	
656.76293		5461265	99928	
657.19060		5347588	199368	
657.74822		4884700	196435	
657.78147		5141783	206784	
658.16275		4825783	266511	
658.42022		6036860	154663	
658.52859		5215035	186291	
660.01684		5250158	205557	
660.02389		6126970	254474	
660.11675		5143581	87377	
660.14363		4869196	205626	
660.53656		5296636	203209	
661.17459		5114710	233660	
661.25587		5677795	202470	
661.32415		4994395	177466	
661.53716		5618126	256939	
662.77043		5878320	173223	
664.12351		4843353	152552	
665.07327		5366209	158734	
665.09966		4824175	132026	
666.00361		5421827	182142	
666.19286		5243464	195094	
667.59004		5271971	140161	
668.03075		5483412	188070	
668.04924		5095348	269643	
668.34501		5035437	161561	
668.35593		4884415	260623	
669.16737		4832805	240917	
669.43822		5016306	249804	
669.66217		5581935	247478	
669.76961		4816165	193572	
670.49616		5274869	192745	
670.77076		4824774	200366	
671.25689		5649404	200899	
672.19655		5104940	190342	
673.03379		5485740	239562	
673.44801		5791075	207842	
674.76520		4996605	199568	
674.82930		5889896	105305	
675.04913		5148119	181525	
675.23369		4966922	188361	
675.34196		4894654	183179	
677.27185		5533247	200998	
678.90413		5739201	220189	
679.00024		5128031	112386	
679.38091		5359056	224004	
680.94656		5117902	249972	
681.08521		4919984	264957	
681.16896		4898616	229714	
681.21915		5777674	125049	
682.00370		5536901	220616	
682.74917		5414205	244457	
683.45093		5374891	184170	
683.54458		4976962	160812	
684.32339		5091879	190885	
684.53932		5966467	208126	
684.60281		5117929	96195	
684.73393		4887483	257005	
684.88386		5383339	157734	
684.88949		4933556	190181	
685.07584		5378527	177240	
685.62668		5274193	90068	
687.56721		5757284	201802	
687.88957		5227363	194986	
688.20260		5329235	264075	
688.26771		5590458	240037	
688.32186		4916239	217285	
688.39317		4885888	200708	
689.08740		32004808	182746	
689.90852		4838613	203142	
690.09095		8663284	218734	
690.64916		4972384	184877	
691.22645		5156072	118856	
691.37865		4850262	162836	
691.53390		5371337	163259	
691.64313		5012979	158392	
691.69077		4931773	228498	
692.65523		5436060	160933	
692.71339		5879286	125002	
692.95396		5036652	194141	
693.09694		5471817	215302	
694.01937		5492447	227556	
