m/z	z	I	Res.	
814.20028		4256691	54792	
814.43090		5392017	91491	
814.47102		3867053	93597	
814.63856		5460640	97163	
815.02339		3984934	57399	
815.07302		3779081	90427	
815.41085		4420912	90453	
815.49886		3715052	133050	
816.27496		3866110	133623	
816.48182		3742028	38898	
816.71409		3677771	81799	
817.24786		3813655	109261	
817.96072		4094974	83733	
818.25192		3732229	107245	
818.65229		3684694	104876	
818.92560		3653393	100136	
819.12605		3969817	35874	
819.17272		4996665	95009	
819.22145		3819995	120487	
819.43073		3890409	121755	
819.69743		3821471	98060	
820.23194		3996940	101836	
820.99845		3748503	127439	
821.71048		4046268	78829	
821.76886		3876868	66787	
822.09718		50980612	105213	
822.50848		3942204	55799	
822.59924		23549018	112326	
823.00690		3702896	104106	
823.10017		9409455	103203	
823.77354		3782522	116776	
824.55820		4069969	95611	
825.51870		4148127	82129	
825.55241		3810294	103921	
825.59097		4724048	95574	
825.75972		3658435	122208	
826.25465		4053141	81774	
826.55313		4643168	98823	
826.75783		3739115	81908	
826.96098		4432118	100803	
827.11468		12779614	102177	
827.44960		10540355	110792	
827.78419		7034407	102409	
827.89104		3745007	105952	
828.09442		4390906	103239	
829.35681		4515798	84536	
829.76227		3706218	103569	
829.85399		4546345	72867	
830.66351		3864529	153334	
830.73740		3871363	105105	
830.76836		3786648	116229	
831.42397		3860759	70751	
831.72029		4607585	84587	
832.22880		4537468	83729	
832.46727		3745054	102264	
833.07150		4083514	73745	
833.39856		4570009	94414	
833.90049		4402480	87766	
834.64745		4761325	84065	
835.08768		4264218	113064	
835.37900		3920097	99770	
835.54325		4080721	114852	
835.66055		4043873	85706	
835.90267		4147910	125478	
835.94873		3877478	124315	
836.33188		4581484	89128	
837.05321		3752281	90026	
837.25413		3703394	86027	
837.30849		3973383	114021	
837.36009		4056618	94732	
837.76096		4248892	116130	
838.37889		3917475	49096	
838.64613		4055961	104468	
839.05707		3778995	112264	
839.60261		4052520	136227	
840.95680		4492232	49215	
841.43274		3825038	57257	
841.49856		3694779	92671	
841.67021		4314417	88851	
842.54453		4863241	38696	
843.05836		4127593	95471	
843.15997		4768559	119469	
843.77872		4554264	67062	
844.11375		5250239	95838	
844.31954		3744204	131332	
844.50098		3674793	68353	
845.24269		4646599	113050	
845.51021		3926527	116644	
846.91122		3973828	116011	
847.07350		3678900	131294	
847.39475		5639314	112811	
848.50026		3892749	78476	
849.61293		3727374	128017	
850.63518		4994386	94769	
850.86995		3813876	95927	
850.94003		3763621	107164	
851.01672		4148122	73263	
851.47155		3716405	21875	
851.95171		3797731	87314	
852.68767		4269154	86450	
852.86210		3922011	128060	
852.90268		3764663	94932	
852.95525		4158300	86110	
853.42716		5874404	88094	
853.49791		4249813	64047	
853.75836		4441290	138504	
853.83994		4619395	88948	
854.09538		4644789	85640	
854.23949		3806618	108321	
854.62772		3878440	110702	
854.86774		3901007	79895	
855.38093		3946677	98140	
855.79867		4522201	79047	
856.27668		3690663	94866	
856.32496		3704777	103739	
856.34944		3747546	146587	
856.59533		3723973	102897	
856.74913		3689841	56561	
856.94256		4206328	88967	
857.04264		4882495	83807	
857.83224		4133096	67672	
858.64137		4011423	106071	
858.94233		3879282	112175	
859.37804		4082964	61833	
860.13201		3709174	53276	
860.64883		3922467	83976	
860.72786		4720666	62584	
861.66980		4535731	41005	
862.78588		3834759	91948	
862.88039		4460618	102693	
862.91608		4203364	93063	
863.46730		3912170	94744	
864.51122		3908686	106929	
864.57378		3943291	95125	
864.59641		3840971	87006	
865.09206		4050219	90878	
865.20782		4604734	95486	
866.00515		4213493	99058	
866.19990		3834240	67489	
866.42603		4061793	74907	
867.19934		4067273	137428	
868.15501		3777397	117660	
868.75987		4069990	62594	
870.86907		4079506	64708	
871.29054		3722690	106341	
871.61546		3696428	141987	
872.01197		4362955	90151	
872.69533		3897658	67923	
872.88293		3784769	131989	
872.91425		4000344	42409	
873.31893		4873725	112469	
873.64039		3900791	51242	
873.77355		4450504	51976	
874.60687		4345829	75586	
874.84443		3889618	99819	
874.85989		3881309	174924	
875.60435		3880828	104469	
875.89844		3890003	83479	
875.93752		4694255	104462	
876.29295		3736306	99039	
877.01435		3881027	61965	
877.57373		4112669	76620	
878.07145		3864202	119736	
879.09093		4041528	60308	
879.11147		5006727	99847	
879.13489		4103448	96951	
879.17852		5254073	105823	
879.35796		4783549	77469	
879.88487		4163713	79144	
880.58417		4075975	100599	
880.91215		4165306	102485	
880.94239		3831760	121838	
881.15790		3932144	104835	
881.99436		4566877	35979	
882.08072		3877021	125174	
882.36883		3817587	107325	
882.38292		3889725	74064	
882.53453		4335854	81622	
882.55172		4262011	98532	
882.79835		4963251	54367	
882.90850		4422149	91844	
883.11090		3881244	103329	
883.22402		3914352	99630	
883.43690		4389903	99326	
883.56901		4058610	81433	
884.12097		4087566	94904	
884.15034		3867460	80775	
884.76002		4185581	94736	
885.06344		3737360	73024	
885.62639		4182391	101913	
886.63609		3860911	56570	
886.76147		4659149	86683	
886.87858		4620582	97249	
886.93149		3923790	103166	
887.01010		3719689	37910	
887.28966		3979612	90880	
888.29230		3720787	78763	
888.82399		3874150	92506	
889.42478		4289327	73982	
889.63344		3825486	75616	
890.56428		3920147	113908	
891.62307		3924414	43351	
891.66108		3984091	85635	
892.10011		3799468	118545	
892.31947		3882196	94472	
892.62409		3782462	96129	
893.13924		5235659	194447	
893.15106		83516376	96060	
894.03377		3965181	100845	
894.06428		3726997	89499	
894.15474		23304924	103824	
894.17230		3906920	103074	
894.99743		3801640	87085	
895.15743		7457764	118547	
895.35563		3999998	114848	
