m/z	z	I	Res.	
1088.02654		2772077	69034	
1088.16299		22593422	56830	
1088.46775		2679467	51080	
1088.63569		3269539	38197	
1088.66376		18836728	63593	
1088.76538		2702624	55071	
1089.16546		10111328	56449	
1089.66604		2857032	66297	
1089.71482		2659116	15502	
1090.95841		2784877	81293	
1092.37889		2727838	19831	
1092.83420		2808055	28098	
1094.50140		2858351	47630	
1094.79256		3178754	74281	
1096.21670		2669645	54060	
1096.63610		2847421	66502	
1097.09723		2735372	78600	
1097.15786		3550552	35212	
1097.20291		2879001	58842	
1097.69594		2990688	26833	
1097.94504		2695430	40914	
1098.37606		2781615	62556	
1098.99357		3314641	23273	
1099.31534		2718971	46957	
1099.83311		3001622	52149	
1100.04145		3064814	50964	
1100.42840		2739240	45671	
1100.49268		3142583	44029	
1100.88518		3288917	52922	
1101.86009		3221535	63199	
1102.03627		2989919	36190	
1102.38395		3053342	57118	
1102.91802		2722533	38679	
1104.44057		3363777	53504	
1104.73876		2914716	55389	
1105.27772		3736713	31124	
1105.33129		3045232	55487	
1105.46251		2972592	47585	
1106.16751		3156278	45362	
1106.41905		2685552	43966	
1106.84107		2689126	48280	
1107.41874		2691919	74056	
1108.15914		9661552	50676	
1108.79133		2686211	25091	
1108.95384		3045179	40493	
1109.16431		4469974	55604	
1109.75844		3172492	58717	
