m/z	z	I	Res.	
695.97521		4045275	115093	
696.50771		3638538	130616	
697.06967		4086615	113811	
697.53805		3893984	89558	
698.24209		4354077	111478	
698.44184		3721773	121581	
698.80626		4043303	61309	
698.97291		3545876	147135	
699.03709		3520439	85482	
699.36352		3583560	97124	
699.46759		3565460	134614	
699.55360		3663021	117864	
700.09006		3650646	122010	
700.72124		4190111	87081	
701.18373		3543226	116684	
701.46155		3515030	105617	
702.78791		3744863	158141	
703.65820		3524882	91451	
703.83484		3562117	113741	
704.50321		3749991	84030	
704.75085		4232801	102845	
704.78916		3913799	108104	
705.20671		3600684	113383	
705.71885		3649005	127886	
706.52160		4556176	108669	
706.58943		12550612	119072	
706.82705		3720128	124368	
706.88222		3675191	97189	
706.90179		3541579	91462	
707.09148		7734472	145213	
707.24318		4782303	110907	
708.83342		3604423	32397	
709.11220		3618586	112719	
709.14985		3697279	106461	
709.21237		4150716	103123	
709.55222		3789643	118234	
710.30534		4136302	75464	
710.96010		4298159	106516	
710.97000		3785465	93113	
711.22124		3550446	123534	
711.97680		3666830	92654	
712.68615		3761599	117190	
712.79834		3536299	77836	
712.88547		3688319	55801	
712.98517		3621536	123906	
713.84237		4258972	89877	
714.28752		3526472	53056	
714.72018		3891112	104379	
714.76534		4220435	119734	
715.34957		4391235	96720	
715.46510		3542897	121217	
715.53503		3720756	110885	
715.62875		3998030	102615	
715.77629		3947291	82309	
716.09980		9874959	89817	
716.14400		3680186	131434	
716.38912		4145699	149848	
716.42661		3897415	154184	
716.60168		4907885	126358	
716.92214		3843486	108462	
716.97875		3878804	71109	
717.07440		3778799	112822	
717.29547		3908032	97512	
717.50138		4398404	106487	
718.23244		3582615	34821	
719.88811		3616588	100647	
720.21617		3587263	131287	
720.26372		3536875	98972	
720.53488		3910697	107422	
720.82964		5386108	78212	
720.89247		3679286	158484	
721.73124		3670659	91205	
722.06985		3713278	172827	
722.08351		7165194	107481	
722.10733		17650208	120588	
722.16673		7546967	139312	
722.18987		37818988	111471	
722.24170		3588765	188126	
